record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
31700001,data science,it,application,Complex,6,2025-10-03,Data Science Application,5
31700002,financial modeling,economics,survey,Simple,11,2025-01-28,Financial Modeling Survey,10
31700003,content marketing,marketing,survey,Moderate,15,2024-12-21,Content Marketing Survey,9
31700004,content marketing,marketing,assessment,Moderate,12,2025-07-05,Content Marketing Assessment,5
31700005,machine learning,it,survey,Moderate,12,2025-06-04,Machine Learning Survey,10
31700006,cloud computing,it,registration,Simple,7,2025-08-27,Cloud Computing Registration,12
31700007,financial modeling,economics,application,Moderate,15,2024-12-30,Financial Modeling Application,12
31700008,social media,marketing,survey,Complex,7,2025-07-01,Social Media Survey,8
31700009,investment planning,economics,assessment,Complex,5,2024-11-06,Investment Planning Assessment,12
31700010,content marketing,marketing,survey,Complex,7,2024-10-27,Content Marketing Survey,12
31700011,data science,it,assessment,Simple,7,2024-12-09,Data Science Assessment,12
31700012,digital marketing,marketing,survey,Simple,15,2025-01-01,Digital Marketing Survey,12
31700013,cloud computing,it,survey,Simple,5,2025-10-15,Cloud Computing Survey,11
31700014,content marketing,marketing,registration,Moderate,15,2025-08-11,Content Marketing Registration,6
31700015,machine learning,it,application,Moderate,8,2025-02-16,Machine Learning Application,10
31700016,data science,it,application,Complex,8,2025-02-25,Data Science Application,12
31700017,content marketing,marketing,assessment,Moderate,15,2025-05-13,Content Marketing Assessment,12
31700018,portfolio management,economics,survey,Complex,14,2025-10-02,Portfolio Management Survey,3
31700019,digital marketing,marketing,survey,Complex,8,2024-12-25,Digital Marketing Survey,3
31700020,investment planning,economics,assessment,Simple,13,2025-02-09,Investment Planning Assessment,9
31700021,cloud computing,it,application,Complex,13,2025-08-08,Cloud Computing Application,8
31700022,social media,marketing,application,Moderate,11,2024-12-28,Social Media Application,7
31700023,financial modeling,economics,registration,Complex,11,2025-08-10,Financial Modeling Registration,9
31700024,machine learning,it,registration,Complex,13,2025-09-10,Machine Learning Registration,9
31700025,social media,marketing,registration,Moderate,10,2025-01-03,Social Media Registration,10
31700026,machine learning,it,survey,Complex,9,2025-04-15,Machine Learning Survey,9
31700027,investment planning,economics,registration,Complex,12,2025-09-02,Investment Planning Registration,10
