record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
17300001,data science,it,assessment,Complex,9,2025-06-29,Data Science Assessment,5
17300002,cloud computing,it,assessment,Simple,11,2025-02-11,Cloud Computing Assessment,7
17300003,machine learning,it,survey,Complex,12,2025-07-10,Machine Learning Survey,4
17300004,data science,it,registration,Simple,8,2025-04-10,Data Science Registration,11
17300005,machine learning,it,registration,Moderate,15,2025-03-10,Machine Learning Registration,7
17300006,market analysis,economics,application,Simple,8,2025-05-13,Market Analysis Application,4
17300007,cybersecurity,it,registration,Moderate,8,2025-03-08,Cybersecurity Registration,12
17300008,brand management,marketing,survey,Moderate,8,2024-10-26,Brand Management Survey,6
17300009,brand management,marketing,survey,Moderate,14,2025-05-11,Brand Management Survey,10
17300010,market analysis,economics,survey,Moderate,14,2025-01-22,Market Analysis Survey,10
17300011,content marketing,marketing,assessment,Moderate,6,2024-10-26,Content Marketing Assessment,9
17300012,portfolio management,economics,assessment,Simple,8,2024-10-31,Portfolio Management Assessment,4
17300013,financial modeling,economics,application,Moderate,9,2024-11-01,Financial Modeling Application,7
17300014,investment planning,economics,registration,Moderate,5,2025-10-20,Investment Planning Registration,10
17300015,digital marketing,marketing,survey,Complex,7,2025-10-02,Digital Marketing Survey,4
17300016,cloud computing,it,application,Complex,6,2025-08-08,Cloud Computing Application,10
17300017,financial modeling,economics,survey,Moderate,10,2025-09-07,Financial Modeling Survey,6
17300018,social media,marketing,survey,Complex,13,2024-10-27,Social Media Survey,9
17300019,investment planning,economics,application,Moderate,8,2025-09-07,Investment Planning Application,8
17300020,content marketing,marketing,survey,Simple,13,2025-05-03,Content Marketing Survey,5
17300021,web development,it,registration,Simple,11,2025-07-25,Web Development Registration,8
17300022,digital marketing,marketing,registration,Simple,11,2024-11-21,Digital Marketing Registration,5
17300023,market analysis,economics,application,Moderate,8,2025-03-13,Market Analysis Application,5
17300024,investment planning,economics,survey,Simple,10,2025-03-20,Investment Planning Survey,11
17300025,portfolio management,economics,survey,Moderate,12,2025-09-08,Portfolio Management Survey,6
17300026,market analysis,economics,registration,Moderate,10,2025-08-30,Market Analysis Registration,6
17300027,market analysis,economics,assessment,Complex,5,2025-09-23,Market Analysis Assessment,8
17300028,machine learning,it,registration,Moderate,7,2025-10-08,Machine Learning Registration,6
17300029,social media,marketing,registration,Complex,9,2025-01-28,Social Media Registration,7
17300030,machine learning,it,assessment,Complex,8,2025-09-17,Machine Learning Assessment,8
17300031,data science,it,application,Moderate,14,2025-07-04,Data Science Application,9
17300032,financial modeling,economics,application,Complex,6,2025-07-13,Financial Modeling Application,7
17300033,market analysis,economics,survey,Moderate,12,2025-03-25,Market Analysis Survey,8
17300034,cybersecurity,it,application,Simple,12,2025-04-26,Cybersecurity Application,5
17300035,market analysis,economics,registration,Moderate,9,2025-01-09,Market Analysis Registration,6
17300036,portfolio management,economics,assessment,Complex,10,2025-02-23,Portfolio Management Assessment,3
17300037,financial modeling,economics,assessment,Simple,9,2025-09-18,Financial Modeling Assessment,4
17300038,cybersecurity,it,survey,Complex,6,2025-06-14,Cybersecurity Survey,7
17300039,market analysis,economics,survey,Complex,5,2024-11-06,Market Analysis Survey,11
17300040,market analysis,economics,application,Simple,5,2025-08-23,Market Analysis Application,4
17300041,financial modeling,economics,registration,Complex,14,2025-02-14,Financial Modeling Registration,8
17300042,machine learning,it,survey,Complex,8,2025-07-10,Machine Learning Survey,3
17300043,financial modeling,economics,registration,Complex,9,2024-11-18,Financial Modeling Registration,11
17300044,social media,marketing,assessment,Complex,12,2025-01-21,Social Media Assessment,11
17300045,portfolio management,economics,survey,Simple,10,2025-01-04,Portfolio Management Survey,9
17300046,financial modeling,economics,survey,Simple,15,2024-10-26,Financial Modeling Survey,8
17300047,investment planning,economics,application,Simple,7,2025-08-14,Investment Planning Application,11
17300048,portfolio management,economics,application,Moderate,13,2025-10-07,Portfolio Management Application,3
17300049,brand management,marketing,survey,Complex,15,2025-01-24,Brand Management Survey,9
17300050,digital marketing,marketing,assessment,Simple,7,2024-12-26,Digital Marketing Assessment,12
17300051,investment planning,economics,registration,Simple,15,2024-12-14,Investment Planning Registration,3
17300052,data science,it,survey,Simple,5,2025-10-10,Data Science Survey,3
17300053,financial modeling,economics,survey,Simple,5,2025-01-15,Financial Modeling Survey,3
17300054,investment planning,economics,assessment,Complex,5,2025-01-09,Investment Planning Assessment,4
17300055,cybersecurity,it,assessment,Complex,15,2025-04-15,Cybersecurity Assessment,9
17300056,web development,it,registration,Simple,7,2025-03-20,Web Development Registration,12
17300057,content marketing,marketing,application,Complex,11,2025-01-19,Content Marketing Application,3
17300058,investment planning,economics,survey,Simple,14,2025-04-17,Investment Planning Survey,12
17300059,portfolio management,economics,application,Moderate,6,2025-02-03,Portfolio Management Application,3
17300060,brand management,marketing,registration,Complex,6,2025-05-23,Brand Management Registration,11
17300061,digital marketing,marketing,assessment,Complex,13,2025-01-09,Digital Marketing Assessment,3
17300062,brand management,marketing,survey,Moderate,8,2024-10-31,Brand Management Survey,4
17300063,social media,marketing,registration,Complex,12,2025-03-10,Social Media Registration,6
17300064,machine learning,it,assessment,Complex,14,2025-03-17,Machine Learning Assessment,9
17300065,data science,it,registration,Simple,10,2025-10-13,Data Science Registration,6
17300066,web development,it,assessment,Simple,12,2025-06-16,Web Development Assessment,11
17300067,investment planning,economics,assessment,Complex,7,2025-08-27,Investment Planning Assessment,8
17300068,portfolio management,economics,registration,Simple,5,2025-10-20,Portfolio Management Registration,12
17300069,market analysis,economics,registration,Moderate,7,2025-01-31,Market Analysis Registration,5
17300070,portfolio management,economics,registration,Simple,7,2025-06-27,Portfolio Management Registration,3
17300071,cybersecurity,it,application,Moderate,12,2025-03-12,Cybersecurity Application,8
17300072,content marketing,marketing,registration,Complex,11,2025-01-21,Content Marketing Registration,8
17300073,data science,it,registration,Complex,14,2025-08-06,Data Science Registration,7
17300074,financial modeling,economics,survey,Complex,14,2025-05-09,Financial Modeling Survey,5
17300075,digital marketing,marketing,registration,Moderate,15,2025-06-24,Digital Marketing Registration,9
17300076,digital marketing,marketing,registration,Moderate,9,2025-03-20,Digital Marketing Registration,6
17300077,cybersecurity,it,application,Moderate,14,2025-01-27,Cybersecurity Application,3
17300078,digital marketing,marketing,assessment,Complex,14,2024-12-14,Digital Marketing Assessment,12
17300079,portfolio management,economics,survey,Simple,13,2025-06-22,Portfolio Management Survey,12
17300080,cloud computing,it,assessment,Moderate,11,2025-06-06,Cloud Computing Assessment,8
17300081,digital marketing,marketing,registration,Simple,6,2025-06-09,Digital Marketing Registration,5
17300082,cybersecurity,it,registration,Complex,11,2025-05-12,Cybersecurity Registration,10
17300083,content marketing,marketing,survey,Complex,12,2025-07-24,Content Marketing Survey,7
17300084,cybersecurity,it,registration,Simple,12,2025-08-20,Cybersecurity Registration,6
17300085,portfolio management,economics,survey,Simple,5,2024-12-01,Portfolio Management Survey,10
17300086,web development,it,registration,Complex,9,2025-06-24,Web Development Registration,10
17300087,portfolio management,economics,registration,Simple,15,2025-10-16,Portfolio Management Registration,3
17300088,portfolio management,economics,registration,Complex,15,2025-10-02,Portfolio Management Registration,8
17300089,brand management,marketing,registration,Simple,13,2024-10-29,Brand Management Registration,6
17300090,web development,it,assessment,Moderate,6,2025-03-25,Web Development Assessment,11
17300091,market analysis,economics,application,Simple,12,2025-04-04,Market Analysis Application,9
17300092,portfolio management,economics,registration,Moderate,10,2024-12-13,Portfolio Management Registration,6
17300093,digital marketing,marketing,survey,Simple,9,2025-08-09,Digital Marketing Survey,9
17300094,content marketing,marketing,assessment,Simple,11,2024-11-17,Content Marketing Assessment,12
17300095,investment planning,economics,registration,Simple,8,2025-03-16,Investment Planning Registration,5
17300096,market analysis,economics,survey,Simple,12,2025-06-07,Market Analysis Survey,8
17300097,digital marketing,marketing,registration,Complex,6,2025-08-26,Digital Marketing Registration,4
17300098,investment planning,economics,registration,Moderate,8,2025-07-26,Investment Planning Registration,8
17300099,social media,marketing,assessment,Moderate,11,2025-04-05,Social Media Assessment,4
17300100,financial modeling,economics,application,Complex,11,2025-09-13,Financial Modeling Application,6
17300101,financial modeling,economics,application,Moderate,9,2025-02-26,Financial Modeling Application,4
17300102,social media,marketing,application,Complex,12,2024-11-08,Social Media Application,6
17300103,brand management,marketing,application,Simple,15,2025-10-11,Brand Management Application,11
17300104,cloud computing,it,registration,Complex,8,2024-11-04,Cloud Computing Registration,10
17300105,digital marketing,marketing,registration,Complex,8,2025-06-06,Digital Marketing Registration,5
17300106,content marketing,marketing,survey,Moderate,9,2025-04-29,Content Marketing Survey,11
17300107,content marketing,marketing,survey,Moderate,12,2024-11-29,Content Marketing Survey,3
17300108,social media,marketing,survey,Moderate,14,2024-12-15,Social Media Survey,9
17300109,cloud computing,it,application,Complex,7,2024-12-24,Cloud Computing Application,11
17300110,market analysis,economics,registration,Simple,13,2025-10-01,Market Analysis Registration,6
17300111,machine learning,it,assessment,Moderate,5,2025-08-10,Machine Learning Assessment,11
