record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
52700001,market analysis,economics,survey,Complex,15,2025-06-19,Market Analysis Survey,4
52700002,market analysis,economics,survey,Moderate,15,2024-10-31,Market Analysis Survey,3
52700003,social media,marketing,assessment,Complex,6,2025-10-23,Social Media Assessment,3
52700004,portfolio management,economics,registration,Complex,11,2025-07-08,Portfolio Management Registration,12
52700005,cybersecurity,it,assessment,Moderate,15,2025-04-17,Cybersecurity Assessment,10
52700006,market analysis,economics,assessment,Moderate,6,2025-03-16,Market Analysis Assessment,5
52700007,machine learning,it,assessment,Simple,13,2025-08-13,Machine Learning Assessment,9
52700008,investment planning,economics,registration,Simple,6,2025-10-11,Investment Planning Registration,6
52700009,web development,it,application,Complex,11,2025-08-26,Web Development Application,11
52700010,cloud computing,it,application,Complex,6,2025-02-23,Cloud Computing Application,6
52700011,brand management,marketing,assessment,Moderate,11,2024-12-26,Brand Management Assessment,4
52700012,market analysis,economics,survey,Simple,5,2025-04-23,Market Analysis Survey,6
52700013,brand management,marketing,survey,Simple,12,2025-01-01,Brand Management Survey,8
52700014,content marketing,marketing,survey,Simple,7,2025-02-19,Content Marketing Survey,7
52700015,content marketing,marketing,assessment,Simple,7,2025-07-12,Content Marketing Assessment,10
52700016,cybersecurity,it,assessment,Complex,8,2025-01-04,Cybersecurity Assessment,12
52700017,cloud computing,it,registration,Complex,10,2025-02-22,Cloud Computing Registration,10
52700018,cloud computing,it,application,Moderate,9,2025-07-20,Cloud Computing Application,11
52700019,brand management,marketing,registration,Simple,8,2025-02-27,Brand Management Registration,12
52700020,cybersecurity,it,application,Complex,11,2025-10-11,Cybersecurity Application,8
52700021,portfolio management,economics,application,Complex,10,2025-05-31,Portfolio Management Application,3
52700022,social media,marketing,application,Moderate,12,2024-12-06,Social Media Application,3
52700023,financial modeling,economics,assessment,Simple,14,2025-07-12,Financial Modeling Assessment,5
52700024,machine learning,it,registration,Moderate,6,2025-05-06,Machine Learning Registration,9
52700025,investment planning,economics,assessment,Simple,6,2024-11-15,Investment Planning Assessment,12
52700026,portfolio management,economics,survey,Simple,13,2025-08-23,Portfolio Management Survey,5
52700027,content marketing,marketing,registration,Simple,11,2025-07-17,Content Marketing Registration,7
52700028,social media,marketing,registration,Complex,11,2025-02-26,Social Media Registration,8
52700029,brand management,marketing,assessment,Moderate,13,2025-10-14,Brand Management Assessment,5
52700030,cybersecurity,it,survey,Simple,8,2024-11-19,Cybersecurity Survey,5
52700031,machine learning,it,survey,Simple,5,2025-05-13,Machine Learning Survey,12
52700032,social media,marketing,survey,Simple,6,2025-07-02,Social Media Survey,5
52700033,digital marketing,marketing,registration,Complex,7,2024-12-19,Digital Marketing Registration,9
52700034,portfolio management,economics,survey,Complex,13,2025-03-03,Portfolio Management Survey,5
52700035,machine learning,it,registration,Complex,7,2025-06-22,Machine Learning Registration,5
52700036,web development,it,assessment,Moderate,9,2024-12-22,Web Development Assessment,4
52700037,digital marketing,marketing,assessment,Complex,6,2024-11-23,Digital Marketing Assessment,8
52700038,market analysis,economics,registration,Complex,8,2025-08-13,Market Analysis Registration,11
52700039,market analysis,economics,assessment,Complex,8,2025-09-02,Market Analysis Assessment,3
52700040,machine learning,it,survey,Simple,7,2025-06-29,Machine Learning Survey,5
52700041,data science,it,application,Moderate,9,2024-12-15,Data Science Application,5
52700042,digital marketing,marketing,assessment,Complex,10,2025-08-26,Digital Marketing Assessment,10
52700043,financial modeling,economics,assessment,Simple,8,2025-07-29,Financial Modeling Assessment,10
52700044,brand management,marketing,application,Simple,15,2024-10-29,Brand Management Application,7
52700045,machine learning,it,registration,Complex,11,2025-03-07,Machine Learning Registration,12
52700046,market analysis,economics,survey,Simple,6,2025-02-12,Market Analysis Survey,7
52700047,content marketing,marketing,application,Simple,14,2025-10-05,Content Marketing Application,5
52700048,portfolio management,economics,registration,Moderate,11,2025-03-25,Portfolio Management Registration,12
52700049,machine learning,it,assessment,Moderate,6,2025-10-18,Machine Learning Assessment,6
52700050,investment planning,economics,application,Simple,5,2025-07-09,Investment Planning Application,11
52700051,data science,it,survey,Simple,10,2024-11-24,Data Science Survey,6
52700052,digital marketing,marketing,application,Simple,6,2024-12-14,Digital Marketing Application,12
52700053,portfolio management,economics,survey,Complex,9,2025-01-04,Portfolio Management Survey,3
52700054,web development,it,survey,Moderate,9,2024-12-22,Web Development Survey,10
52700055,portfolio management,economics,survey,Complex,8,2024-11-27,Portfolio Management Survey,3
52700056,brand management,marketing,assessment,Complex,9,2025-07-08,Brand Management Assessment,7
52700057,data science,it,application,Moderate,14,2025-03-24,Data Science Application,11
52700058,investment planning,economics,survey,Complex,15,2025-02-26,Investment Planning Survey,10
52700059,web development,it,survey,Simple,8,2025-01-18,Web Development Survey,5
52700060,portfolio management,economics,registration,Complex,14,2025-07-01,Portfolio Management Registration,6
52700061,web development,it,registration,Simple,13,2025-07-29,Web Development Registration,3
52700062,data science,it,registration,Complex,13,2025-01-27,Data Science Registration,4
52700063,cloud computing,it,survey,Moderate,12,2025-04-16,Cloud Computing Survey,10
52700064,investment planning,economics,survey,Simple,13,2025-04-02,Investment Planning Survey,11
52700065,market analysis,economics,registration,Complex,8,2025-02-24,Market Analysis Registration,6
52700066,social media,marketing,application,Complex,15,2025-04-03,Social Media Application,10
52700067,content marketing,marketing,survey,Simple,7,2025-02-20,Content Marketing Survey,10
52700068,social media,marketing,survey,Complex,13,2025-08-27,Social Media Survey,9
52700069,cybersecurity,it,assessment,Complex,7,2025-03-17,Cybersecurity Assessment,12
52700070,investment planning,economics,assessment,Simple,7,2024-11-02,Investment Planning Assessment,7
52700071,content marketing,marketing,assessment,Simple,15,2024-11-28,Content Marketing Assessment,8
52700072,cloud computing,it,registration,Simple,9,2025-08-04,Cloud Computing Registration,3
52700073,social media,marketing,application,Simple,8,2025-08-10,Social Media Application,9
52700074,brand management,marketing,registration,Moderate,12,2025-09-02,Brand Management Registration,6
52700075,social media,marketing,survey,Complex,8,2025-02-21,Social Media Survey,3
52700076,cloud computing,it,assessment,Moderate,6,2025-02-19,Cloud Computing Assessment,7
52700077,investment planning,economics,registration,Simple,6,2025-02-25,Investment Planning Registration,12
52700078,digital marketing,marketing,application,Moderate,8,2025-01-19,Digital Marketing Application,7
52700079,data science,it,registration,Moderate,14,2025-09-03,Data Science Registration,10
52700080,social media,marketing,survey,Complex,12,2025-06-03,Social Media Survey,8
52700081,digital marketing,marketing,survey,Complex,6,2025-08-28,Digital Marketing Survey,4
52700082,social media,marketing,survey,Moderate,8,2025-10-13,Social Media Survey,6
52700083,cybersecurity,it,assessment,Complex,12,2025-03-07,Cybersecurity Assessment,3
52700084,market analysis,economics,assessment,Simple,13,2025-10-06,Market Analysis Assessment,8
52700085,cybersecurity,it,assessment,Moderate,8,2025-04-18,Cybersecurity Assessment,6
52700086,cybersecurity,it,survey,Complex,13,2024-12-24,Cybersecurity Survey,5
52700087,social media,marketing,registration,Moderate,9,2025-08-23,Social Media Registration,3
52700088,content marketing,marketing,assessment,Simple,11,2025-05-04,Content Marketing Assessment,6
52700089,financial modeling,economics,assessment,Simple,7,2025-01-07,Financial Modeling Assessment,3
52700090,brand management,marketing,survey,Simple,11,2025-01-06,Brand Management Survey,5
52700091,financial modeling,economics,application,Simple,5,2025-02-06,Financial Modeling Application,9
52700092,market analysis,economics,registration,Complex,10,2025-01-20,Market Analysis Registration,12
52700093,financial modeling,economics,survey,Complex,10,2025-01-01,Financial Modeling Survey,6
52700094,investment planning,economics,registration,Moderate,13,2024-11-21,Investment Planning Registration,8
52700095,market analysis,economics,assessment,Complex,15,2024-10-27,Market Analysis Assessment,9
52700096,data science,it,registration,Complex,12,2025-02-03,Data Science Registration,3
52700097,web development,it,survey,Complex,5,2024-12-16,Web Development Survey,6
52700098,machine learning,it,application,Simple,8,2025-03-16,Machine Learning Application,4
52700099,cybersecurity,it,assessment,Moderate,6,2025-04-02,Cybersecurity Assessment,6
52700100,market analysis,economics,application,Complex,15,2025-03-23,Market Analysis Application,6
52700101,social media,marketing,assessment,Complex,10,2025-04-05,Social Media Assessment,4
52700102,portfolio management,economics,application,Complex,5,2025-02-19,Portfolio Management Application,10
52700103,brand management,marketing,registration,Moderate,5,2025-03-08,Brand Management Registration,7
52700104,digital marketing,marketing,application,Simple,15,2025-05-22,Digital Marketing Application,11
