record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
43700001,social media,marketing,registration,Simple,9,2025-08-01,Social Media Registration,11
43700002,social media,marketing,assessment,Simple,12,2025-07-08,Social Media Assessment,9
43700003,financial modeling,economics,registration,Complex,14,2025-09-04,Financial Modeling Registration,10
43700004,market analysis,economics,survey,Simple,10,2025-04-25,Market Analysis Survey,4
43700005,data science,it,registration,Simple,12,2025-07-10,Data Science Registration,6
43700006,data science,it,registration,Simple,7,2024-11-29,Data Science Registration,6
43700007,machine learning,it,registration,Simple,7,2025-02-20,Machine Learning Registration,12
43700008,web development,it,application,Simple,11,2025-03-02,Web Development Application,12
43700009,portfolio management,economics,assessment,Simple,9,2024-12-24,Portfolio Management Assessment,11
43700010,brand management,marketing,registration,Complex,6,2025-09-02,Brand Management Registration,3
43700011,investment planning,economics,registration,Simple,13,2025-05-22,Investment Planning Registration,12
43700012,social media,marketing,assessment,Simple,9,2025-03-23,Social Media Assessment,9
43700013,brand management,marketing,survey,Moderate,5,2025-07-06,Brand Management Survey,11
43700014,content marketing,marketing,assessment,Complex,9,2025-08-08,Content Marketing Assessment,6
43700015,portfolio management,economics,survey,Complex,15,2025-06-07,Portfolio Management Survey,10
43700016,social media,marketing,assessment,Complex,14,2025-07-13,Social Media Assessment,9
43700017,data science,it,survey,Moderate,5,2025-06-13,Data Science Survey,8
43700018,market analysis,economics,application,Simple,7,2025-02-03,Market Analysis Application,9
43700019,social media,marketing,assessment,Complex,11,2025-05-07,Social Media Assessment,7
43700020,portfolio management,economics,survey,Moderate,13,2025-01-18,Portfolio Management Survey,6
43700021,data science,it,survey,Moderate,14,2024-11-20,Data Science Survey,8
43700022,data science,it,application,Simple,6,2024-10-25,Data Science Application,5
43700023,data science,it,application,Simple,14,2024-11-08,Data Science Application,7
43700024,market analysis,economics,registration,Simple,5,2025-04-25,Market Analysis Registration,8
43700025,market analysis,economics,application,Simple,9,2024-11-20,Market Analysis Application,9
43700026,machine learning,it,assessment,Moderate,12,2025-07-05,Machine Learning Assessment,9
43700027,investment planning,economics,application,Complex,15,2025-04-03,Investment Planning Application,10
43700028,web development,it,registration,Simple,10,2025-01-27,Web Development Registration,3
43700029,market analysis,economics,application,Complex,14,2025-06-27,Market Analysis Application,9
43700030,cloud computing,it,application,Complex,8,2025-01-28,Cloud Computing Application,8
43700031,social media,marketing,survey,Complex,12,2024-12-29,Social Media Survey,4
43700032,market analysis,economics,assessment,Simple,12,2025-06-08,Market Analysis Assessment,3
43700033,portfolio management,economics,survey,Moderate,6,2024-11-27,Portfolio Management Survey,8
43700034,web development,it,application,Simple,15,2025-07-03,Web Development Application,8
43700035,data science,it,registration,Simple,11,2025-10-09,Data Science Registration,4
43700036,digital marketing,marketing,registration,Simple,14,2024-11-29,Digital Marketing Registration,9
