record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
50600001,data science,it,survey,Moderate,15,2025-05-03,Data Science Survey,9
50600002,brand management,marketing,application,Complex,15,2024-10-29,Brand Management Application,3
50600003,portfolio management,economics,survey,Complex,7,2024-12-17,Portfolio Management Survey,6
50600004,brand management,marketing,assessment,Complex,6,2025-05-30,Brand Management Assessment,7
50600005,content marketing,marketing,survey,Simple,5,2025-09-23,Content Marketing Survey,11
50600006,data science,it,assessment,Simple,11,2025-08-11,Data Science Assessment,8
50600007,cloud computing,it,registration,Moderate,12,2024-11-07,Cloud Computing Registration,7
50600008,content marketing,marketing,survey,Simple,11,2025-06-08,Content Marketing Survey,5
50600009,content marketing,marketing,survey,Moderate,15,2025-07-24,Content Marketing Survey,10
50600010,machine learning,it,survey,Moderate,12,2025-04-04,Machine Learning Survey,4
50600011,cybersecurity,it,survey,Moderate,9,2024-10-30,Cybersecurity Survey,6
50600012,portfolio management,economics,application,Complex,5,2025-07-21,Portfolio Management Application,9
50600013,portfolio management,economics,assessment,Complex,6,2024-12-03,Portfolio Management Assessment,8
50600014,brand management,marketing,assessment,Complex,7,2025-05-31,Brand Management Assessment,12
50600015,financial modeling,economics,registration,Moderate,15,2025-01-26,Financial Modeling Registration,8
50600016,machine learning,it,registration,Moderate,10,2025-02-13,Machine Learning Registration,12
50600017,financial modeling,economics,survey,Complex,14,2025-06-10,Financial Modeling Survey,7
50600018,investment planning,economics,registration,Simple,13,2025-08-16,Investment Planning Registration,9
50600019,market analysis,economics,survey,Simple,7,2025-04-23,Market Analysis Survey,10
50600020,digital marketing,marketing,survey,Complex,7,2025-08-22,Digital Marketing Survey,3
50600021,machine learning,it,survey,Moderate,6,2024-12-15,Machine Learning Survey,4
50600022,social media,marketing,assessment,Complex,13,2025-02-23,Social Media Assessment,9
50600023,market analysis,economics,application,Simple,13,2025-09-28,Market Analysis Application,4
50600024,financial modeling,economics,registration,Complex,14,2025-04-07,Financial Modeling Registration,10
50600025,machine learning,it,registration,Moderate,6,2025-03-09,Machine Learning Registration,5
50600026,financial modeling,economics,registration,Moderate,10,2025-07-27,Financial Modeling Registration,11
50600027,cybersecurity,it,assessment,Moderate,14,2025-05-28,Cybersecurity Assessment,10
50600028,cybersecurity,it,survey,Simple,8,2025-03-17,Cybersecurity Survey,12
50600029,digital marketing,marketing,application,Moderate,6,2025-07-10,Digital Marketing Application,6
50600030,financial modeling,economics,registration,Moderate,15,2024-11-07,Financial Modeling Registration,8
50600031,data science,it,assessment,Complex,13,2025-09-15,Data Science Assessment,6
50600032,content marketing,marketing,application,Moderate,6,2025-08-20,Content Marketing Application,7
50600033,machine learning,it,application,Simple,6,2024-12-08,Machine Learning Application,12
50600034,cloud computing,it,assessment,Simple,13,2024-12-30,Cloud Computing Assessment,6
50600035,machine learning,it,survey,Moderate,6,2025-10-11,Machine Learning Survey,7
50600036,data science,it,registration,Complex,8,2025-07-09,Data Science Registration,7
50600037,cybersecurity,it,registration,Complex,9,2025-08-14,Cybersecurity Registration,3
50600038,digital marketing,marketing,application,Complex,13,2025-01-14,Digital Marketing Application,4
