record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
2700001,brand management,marketing,application,Simple,5,2024-11-19,Brand Management Application,9
2700002,investment planning,economics,survey,Simple,14,2024-11-16,Investment Planning Survey,6
2700003,digital marketing,marketing,assessment,Moderate,13,2025-08-13,Digital Marketing Assessment,10
2700004,investment planning,economics,registration,Simple,8,2025-07-30,Investment Planning Registration,12
2700005,cybersecurity,it,registration,Simple,11,2025-07-09,Cybersecurity Registration,3
2700006,investment planning,economics,application,Simple,6,2025-04-16,Investment Planning Application,7
2700007,cloud computing,it,assessment,Simple,5,2025-01-04,Cloud Computing Assessment,8
2700008,machine learning,it,assessment,Complex,6,2025-09-29,Machine Learning Assessment,9
2700009,machine learning,it,registration,Moderate,11,2025-09-01,Machine Learning Registration,7
2700010,cloud computing,it,assessment,Moderate,8,2025-07-25,Cloud Computing Assessment,10
2700011,market analysis,economics,survey,Complex,10,2024-11-24,Market Analysis Survey,3
2700012,investment planning,economics,registration,Complex,15,2025-10-22,Investment Planning Registration,10
2700013,content marketing,marketing,assessment,Moderate,10,2025-02-16,Content Marketing Assessment,3
2700014,portfolio management,economics,registration,Simple,15,2025-02-02,Portfolio Management Registration,5
2700015,financial modeling,economics,application,Complex,8,2025-07-08,Financial Modeling Application,5
2700016,portfolio management,economics,assessment,Complex,12,2025-05-07,Portfolio Management Assessment,9
2700017,market analysis,economics,application,Complex,15,2025-09-03,Market Analysis Application,9
2700018,portfolio management,economics,assessment,Simple,5,2025-09-08,Portfolio Management Assessment,6
2700019,market analysis,economics,registration,Moderate,12,2025-09-27,Market Analysis Registration,7
2700020,brand management,marketing,registration,Simple,9,2025-10-01,Brand Management Registration,7
2700021,web development,it,application,Moderate,11,2025-05-02,Web Development Application,7
2700022,machine learning,it,assessment,Complex,13,2024-12-25,Machine Learning Assessment,9
2700023,web development,it,survey,Moderate,5,2024-11-08,Web Development Survey,11
2700024,content marketing,marketing,assessment,Complex,8,2024-12-20,Content Marketing Assessment,9
2700025,digital marketing,marketing,registration,Complex,5,2025-02-01,Digital Marketing Registration,9
2700026,web development,it,application,Moderate,13,2024-12-21,Web Development Application,5
2700027,brand management,marketing,assessment,Simple,14,2025-01-09,Brand Management Assessment,7
2700028,content marketing,marketing,application,Moderate,6,2025-06-08,Content Marketing Application,4
2700029,digital marketing,marketing,application,Complex,10,2024-11-05,Digital Marketing Application,11
2700030,brand management,marketing,application,Simple,14,2025-06-18,Brand Management Application,4
2700031,social media,marketing,survey,Complex,12,2024-11-01,Social Media Survey,8
2700032,investment planning,economics,registration,Simple,5,2025-10-11,Investment Planning Registration,7
2700033,investment planning,economics,registration,Complex,13,2025-02-17,Investment Planning Registration,10
2700034,market analysis,economics,assessment,Complex,7,2025-03-18,Market Analysis Assessment,7
2700035,market analysis,economics,assessment,Simple,10,2025-07-24,Market Analysis Assessment,8
2700036,machine learning,it,registration,Complex,7,2025-09-08,Machine Learning Registration,10
2700037,social media,marketing,survey,Moderate,7,2025-01-10,Social Media Survey,10
