record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
2500001,digital marketing,marketing,registration,Simple,14,2025-01-10,Digital Marketing Registration,10
2500002,brand management,marketing,application,Simple,12,2025-10-17,Brand Management Application,8
2500003,financial modeling,economics,assessment,Moderate,15,2025-05-16,Financial Modeling Assessment,10
2500004,digital marketing,marketing,assessment,Complex,9,2024-12-06,Digital Marketing Assessment,6
2500005,social media,marketing,survey,Complex,11,2024-11-25,Social Media Survey,9
2500006,portfolio management,economics,application,Simple,7,2025-09-29,Portfolio Management Application,11
2500007,cybersecurity,it,registration,Complex,9,2025-02-05,Cybersecurity Registration,6
2500008,financial modeling,economics,registration,Moderate,9,2024-11-15,Financial Modeling Registration,6
2500009,brand management,marketing,assessment,Simple,15,2025-07-08,Brand Management Assessment,9
2500010,machine learning,it,assessment,Simple,12,2025-01-31,Machine Learning Assessment,12
2500011,web development,it,registration,Moderate,13,2025-09-10,Web Development Registration,12
2500012,investment planning,economics,assessment,Moderate,11,2025-06-23,Investment Planning Assessment,11
2500013,financial modeling,economics,registration,Complex,11,2025-03-09,Financial Modeling Registration,11
2500014,market analysis,economics,survey,Simple,14,2025-03-05,Market Analysis Survey,7
2500015,brand management,marketing,survey,Complex,6,2024-12-29,Brand Management Survey,9
2500016,brand management,marketing,assessment,Simple,7,2025-10-06,Brand Management Assessment,12
2500017,brand management,marketing,assessment,Simple,10,2024-11-23,Brand Management Assessment,10
2500018,financial modeling,economics,survey,Moderate,12,2025-03-14,Financial Modeling Survey,11
2500019,machine learning,it,assessment,Complex,5,2025-10-07,Machine Learning Assessment,7
2500020,brand management,marketing,registration,Complex,11,2025-02-14,Brand Management Registration,6
2500021,market analysis,economics,assessment,Simple,12,2025-02-25,Market Analysis Assessment,6
2500022,social media,marketing,application,Moderate,8,2025-05-28,Social Media Application,6
2500023,financial modeling,economics,survey,Complex,9,2024-10-26,Financial Modeling Survey,3
2500024,digital marketing,marketing,registration,Complex,13,2025-04-11,Digital Marketing Registration,7
2500025,social media,marketing,registration,Simple,10,2025-05-10,Social Media Registration,4
2500026,portfolio management,economics,registration,Simple,11,2025-09-07,Portfolio Management Registration,9
2500027,investment planning,economics,survey,Moderate,6,2025-05-08,Investment Planning Survey,6
2500028,brand management,marketing,survey,Complex,14,2025-09-18,Brand Management Survey,5
2500029,cybersecurity,it,survey,Complex,8,2025-05-18,Cybersecurity Survey,10
2500030,social media,marketing,survey,Simple,13,2024-11-04,Social Media Survey,3
2500031,portfolio management,economics,assessment,Complex,15,2025-09-26,Portfolio Management Assessment,4
2500032,cybersecurity,it,assessment,Complex,11,2025-07-26,Cybersecurity Assessment,10
2500033,digital marketing,marketing,survey,Complex,7,2025-09-14,Digital Marketing Survey,6
2500034,web development,it,survey,Moderate,9,2025-09-11,Web Development Survey,8
2500035,social media,marketing,assessment,Complex,9,2025-01-17,Social Media Assessment,8
2500036,social media,marketing,assessment,Simple,10,2025-05-29,Social Media Assessment,7
2500037,cybersecurity,it,registration,Moderate,8,2025-01-03,Cybersecurity Registration,8
2500038,content marketing,marketing,registration,Complex,9,2025-01-04,Content Marketing Registration,10
2500039,investment planning,economics,assessment,Complex,13,2025-06-22,Investment Planning Assessment,5
2500040,investment planning,economics,assessment,Moderate,14,2025-10-23,Investment Planning Assessment,7
2500041,portfolio management,economics,registration,Moderate,11,2025-01-03,Portfolio Management Registration,3
2500042,machine learning,it,survey,Complex,5,2025-03-19,Machine Learning Survey,5
2500043,brand management,marketing,survey,Complex,8,2025-01-13,Brand Management Survey,4
2500044,cybersecurity,it,registration,Complex,8,2025-02-22,Cybersecurity Registration,7
2500045,portfolio management,economics,application,Moderate,9,2025-07-08,Portfolio Management Application,3
2500046,cybersecurity,it,application,Complex,10,2025-07-21,Cybersecurity Application,10
2500047,cloud computing,it,application,Moderate,6,2025-03-11,Cloud Computing Application,6
2500048,brand management,marketing,registration,Simple,7,2025-09-28,Brand Management Registration,7
2500049,cloud computing,it,survey,Simple,7,2025-08-16,Cloud Computing Survey,5
2500050,digital marketing,marketing,assessment,Moderate,6,2024-12-24,Digital Marketing Assessment,8
2500051,digital marketing,marketing,application,Complex,11,2025-05-23,Digital Marketing Application,4
2500052,machine learning,it,registration,Complex,8,2025-08-05,Machine Learning Registration,3
2500053,cloud computing,it,survey,Moderate,13,2025-07-31,Cloud Computing Survey,6
2500054,web development,it,application,Moderate,7,2025-08-27,Web Development Application,11
2500055,financial modeling,economics,survey,Simple,13,2024-11-07,Financial Modeling Survey,11
2500056,financial modeling,economics,application,Complex,12,2025-02-24,Financial Modeling Application,6
2500057,cloud computing,it,survey,Complex,5,2025-06-26,Cloud Computing Survey,3
2500058,portfolio management,economics,assessment,Moderate,8,2025-09-19,Portfolio Management Assessment,5
2500059,content marketing,marketing,assessment,Complex,12,2025-05-27,Content Marketing Assessment,5
2500060,social media,marketing,registration,Simple,11,2025-05-17,Social Media Registration,3
2500061,financial modeling,economics,survey,Moderate,8,2025-08-06,Financial Modeling Survey,11
2500062,financial modeling,economics,assessment,Simple,10,2025-07-24,Financial Modeling Assessment,3
2500063,digital marketing,marketing,registration,Complex,7,2025-01-27,Digital Marketing Registration,10
2500064,financial modeling,economics,survey,Simple,15,2025-07-20,Financial Modeling Survey,9
2500065,web development,it,survey,Moderate,13,2024-12-02,Web Development Survey,7
2500066,web development,it,registration,Complex,7,2024-11-11,Web Development Registration,4
2500067,financial modeling,economics,application,Moderate,14,2024-12-08,Financial Modeling Application,4
2500068,market analysis,economics,survey,Complex,6,2025-06-19,Market Analysis Survey,3
2500069,market analysis,economics,application,Simple,10,2025-01-07,Market Analysis Application,6
2500070,portfolio management,economics,registration,Moderate,9,2025-08-13,Portfolio Management Registration,11
2500071,social media,marketing,survey,Moderate,8,2025-07-21,Social Media Survey,10
2500072,portfolio management,economics,registration,Simple,14,2025-07-08,Portfolio Management Registration,9
2500073,digital marketing,marketing,registration,Simple,12,2025-10-02,Digital Marketing Registration,9
2500074,investment planning,economics,application,Simple,5,2025-06-24,Investment Planning Application,4
2500075,investment planning,economics,survey,Moderate,12,2025-01-17,Investment Planning Survey,12
