record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
62100001,cybersecurity,it,application,Simple,6,2025-09-22,Cybersecurity Application,12
62100002,digital marketing,marketing,assessment,Simple,12,2025-07-07,Digital Marketing Assessment,3
62100003,social media,marketing,application,Simple,13,2025-08-30,Social Media Application,3
62100004,portfolio management,economics,survey,Simple,6,2025-01-12,Portfolio Management Survey,12
62100005,machine learning,it,registration,Simple,7,2024-11-29,Machine Learning Registration,4
62100006,brand management,marketing,application,Simple,8,2024-10-29,Brand Management Application,11
62100007,brand management,marketing,survey,Complex,10,2025-03-30,Brand Management Survey,3
62100008,investment planning,economics,application,Complex,14,2024-12-27,Investment Planning Application,6
62100009,brand management,marketing,assessment,Complex,8,2025-08-12,Brand Management Assessment,11
62100010,market analysis,economics,application,Complex,9,2024-10-26,Market Analysis Application,3
62100011,content marketing,marketing,registration,Moderate,5,2025-04-21,Content Marketing Registration,7
62100012,investment planning,economics,application,Complex,13,2025-07-17,Investment Planning Application,12
62100013,cloud computing,it,assessment,Simple,12,2025-08-18,Cloud Computing Assessment,4
62100014,digital marketing,marketing,application,Simple,8,2024-12-04,Digital Marketing Application,3
62100015,market analysis,economics,survey,Complex,9,2025-08-07,Market Analysis Survey,6
62100016,market analysis,economics,application,Simple,9,2025-06-19,Market Analysis Application,11
62100017,web development,it,application,Moderate,7,2025-02-05,Web Development Application,5
62100018,cybersecurity,it,application,Moderate,12,2025-01-13,Cybersecurity Application,5
62100019,web development,it,application,Moderate,12,2025-03-07,Web Development Application,12
62100020,investment planning,economics,registration,Moderate,6,2025-07-13,Investment Planning Registration,7
62100021,financial modeling,economics,registration,Complex,12,2024-12-01,Financial Modeling Registration,3
62100022,content marketing,marketing,registration,Complex,9,2024-11-11,Content Marketing Registration,7
62100023,cybersecurity,it,registration,Simple,12,2025-04-06,Cybersecurity Registration,3
62100024,financial modeling,economics,application,Simple,9,2025-04-15,Financial Modeling Application,11
62100025,brand management,marketing,registration,Simple,11,2025-04-24,Brand Management Registration,4
62100026,cloud computing,it,application,Moderate,6,2025-05-13,Cloud Computing Application,9
62100027,content marketing,marketing,registration,Moderate,14,2025-05-29,Content Marketing Registration,10
62100028,investment planning,economics,survey,Complex,9,2025-10-22,Investment Planning Survey,11
62100029,portfolio management,economics,registration,Simple,10,2025-06-17,Portfolio Management Registration,8
62100030,financial modeling,economics,application,Moderate,14,2025-05-19,Financial Modeling Application,9
62100031,web development,it,assessment,Simple,9,2025-06-06,Web Development Assessment,12
62100032,machine learning,it,registration,Simple,9,2025-04-02,Machine Learning Registration,12
62100033,portfolio management,economics,registration,Complex,6,2024-11-20,Portfolio Management Registration,9
62100034,market analysis,economics,assessment,Moderate,9,2025-03-02,Market Analysis Assessment,11
62100035,digital marketing,marketing,assessment,Complex,7,2025-04-30,Digital Marketing Assessment,4
62100036,investment planning,economics,survey,Moderate,8,2024-11-19,Investment Planning Survey,8
62100037,cloud computing,it,assessment,Complex,10,2024-11-08,Cloud Computing Assessment,7
62100038,cybersecurity,it,survey,Simple,12,2025-09-17,Cybersecurity Survey,8
62100039,data science,it,application,Moderate,15,2025-08-22,Data Science Application,6
62100040,content marketing,marketing,application,Simple,5,2025-07-19,Content Marketing Application,5
62100041,content marketing,marketing,application,Complex,6,2025-09-16,Content Marketing Application,10
62100042,web development,it,survey,Complex,12,2025-07-17,Web Development Survey,3
62100043,web development,it,assessment,Moderate,12,2025-08-15,Web Development Assessment,7
62100044,brand management,marketing,registration,Moderate,11,2024-10-30,Brand Management Registration,3
62100045,cybersecurity,it,application,Complex,7,2025-03-14,Cybersecurity Application,4
62100046,cybersecurity,it,registration,Moderate,15,2025-02-19,Cybersecurity Registration,7
62100047,brand management,marketing,application,Moderate,10,2025-06-07,Brand Management Application,9
62100048,brand management,marketing,assessment,Moderate,5,2024-11-06,Brand Management Assessment,11
62100049,brand management,marketing,application,Simple,13,2025-01-01,Brand Management Application,12
62100050,web development,it,application,Moderate,5,2025-09-12,Web Development Application,9
62100051,market analysis,economics,survey,Moderate,12,2025-04-05,Market Analysis Survey,9
62100052,machine learning,it,registration,Complex,7,2025-07-25,Machine Learning Registration,12
62100053,data science,it,assessment,Simple,13,2025-02-23,Data Science Assessment,11
62100054,financial modeling,economics,registration,Complex,14,2025-08-14,Financial Modeling Registration,9
62100055,investment planning,economics,registration,Simple,9,2025-10-13,Investment Planning Registration,11
62100056,cloud computing,it,application,Simple,10,2025-09-23,Cloud Computing Application,7
62100057,data science,it,survey,Simple,15,2024-12-01,Data Science Survey,6
62100058,cloud computing,it,registration,Simple,15,2025-05-25,Cloud Computing Registration,4
62100059,cybersecurity,it,registration,Simple,8,2024-11-24,Cybersecurity Registration,10
62100060,social media,marketing,application,Complex,5,2025-01-28,Social Media Application,5
62100061,investment planning,economics,survey,Complex,13,2025-05-18,Investment Planning Survey,12
62100062,financial modeling,economics,survey,Moderate,6,2025-05-11,Financial Modeling Survey,11
62100063,machine learning,it,registration,Simple,10,2025-02-23,Machine Learning Registration,8
62100064,cloud computing,it,registration,Moderate,11,2025-01-24,Cloud Computing Registration,5
62100065,brand management,marketing,survey,Complex,8,2024-12-23,Brand Management Survey,9
62100066,content marketing,marketing,registration,Complex,5,2025-07-23,Content Marketing Registration,11
62100067,portfolio management,economics,registration,Moderate,8,2025-06-08,Portfolio Management Registration,4
62100068,market analysis,economics,assessment,Complex,15,2024-11-02,Market Analysis Assessment,11
62100069,content marketing,marketing,application,Moderate,11,2025-05-21,Content Marketing Application,3
62100070,cybersecurity,it,application,Complex,8,2025-06-19,Cybersecurity Application,4
62100071,portfolio management,economics,assessment,Moderate,13,2025-09-17,Portfolio Management Assessment,3
62100072,data science,it,assessment,Complex,13,2025-02-19,Data Science Assessment,6
62100073,data science,it,registration,Simple,13,2025-08-21,Data Science Registration,12
62100074,investment planning,economics,survey,Complex,11,2024-12-22,Investment Planning Survey,11
62100075,content marketing,marketing,application,Simple,12,2025-04-05,Content Marketing Application,12
62100076,market analysis,economics,application,Moderate,9,2025-07-10,Market Analysis Application,4
62100077,cybersecurity,it,application,Complex,7,2025-08-17,Cybersecurity Application,6
62100078,content marketing,marketing,application,Complex,6,2025-05-22,Content Marketing Application,9
62100079,financial modeling,economics,survey,Moderate,12,2025-09-20,Financial Modeling Survey,6
62100080,content marketing,marketing,registration,Simple,8,2024-11-17,Content Marketing Registration,6
62100081,financial modeling,economics,application,Simple,9,2025-05-27,Financial Modeling Application,12
62100082,financial modeling,economics,registration,Complex,5,2025-10-12,Financial Modeling Registration,7
62100083,machine learning,it,application,Complex,12,2024-11-04,Machine Learning Application,8
