record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
55700001,machine learning,it,survey,Moderate,11,2025-02-09,Machine Learning Survey,6
55700002,market analysis,economics,registration,Moderate,9,2025-08-07,Market Analysis Registration,3
55700003,machine learning,it,assessment,Complex,13,2025-05-07,Machine Learning Assessment,8
55700004,social media,marketing,registration,Simple,13,2025-03-27,Social Media Registration,11
55700005,machine learning,it,application,Moderate,10,2025-02-05,Machine Learning Application,5
55700006,investment planning,economics,application,Moderate,14,2025-01-21,Investment Planning Application,8
55700007,cloud computing,it,application,Simple,7,2024-11-29,Cloud Computing Application,11
55700008,web development,it,registration,Simple,8,2024-12-05,Web Development Registration,12
55700009,cloud computing,it,assessment,Simple,6,2025-06-25,Cloud Computing Assessment,11
55700010,market analysis,economics,assessment,Moderate,8,2025-02-18,Market Analysis Assessment,12
55700011,financial modeling,economics,application,Simple,13,2025-02-24,Financial Modeling Application,3
55700012,social media,marketing,registration,Simple,5,2025-02-11,Social Media Registration,5
55700013,market analysis,economics,application,Complex,13,2025-01-17,Market Analysis Application,12
55700014,market analysis,economics,registration,Simple,7,2025-10-20,Market Analysis Registration,4
55700015,investment planning,economics,assessment,Complex,5,2025-06-25,Investment Planning Assessment,7
55700016,content marketing,marketing,registration,Complex,7,2024-11-09,Content Marketing Registration,11
55700017,digital marketing,marketing,application,Simple,13,2025-06-21,Digital Marketing Application,5
55700018,machine learning,it,survey,Simple,13,2025-03-24,Machine Learning Survey,8
55700019,cybersecurity,it,survey,Complex,10,2025-07-14,Cybersecurity Survey,10
55700020,cloud computing,it,registration,Complex,5,2025-07-09,Cloud Computing Registration,8
55700021,market analysis,economics,application,Moderate,6,2025-05-11,Market Analysis Application,9
55700022,data science,it,application,Simple,7,2025-05-16,Data Science Application,8
55700023,investment planning,economics,survey,Moderate,12,2025-04-07,Investment Planning Survey,6
55700024,machine learning,it,survey,Simple,11,2024-11-12,Machine Learning Survey,11
55700025,cybersecurity,it,assessment,Moderate,13,2025-10-21,Cybersecurity Assessment,12
55700026,web development,it,assessment,Simple,15,2025-06-21,Web Development Assessment,8
55700027,content marketing,marketing,survey,Complex,11,2024-11-13,Content Marketing Survey,5
55700028,portfolio management,economics,application,Complex,7,2025-03-18,Portfolio Management Application,3
55700029,portfolio management,economics,survey,Simple,14,2024-12-20,Portfolio Management Survey,10
55700030,cybersecurity,it,registration,Moderate,5,2025-02-07,Cybersecurity Registration,5
55700031,financial modeling,economics,application,Simple,6,2024-12-06,Financial Modeling Application,3
55700032,cybersecurity,it,registration,Simple,9,2024-11-10,Cybersecurity Registration,5
55700033,content marketing,marketing,application,Complex,7,2025-03-23,Content Marketing Application,11
55700034,cloud computing,it,assessment,Simple,14,2025-07-22,Cloud Computing Assessment,6
55700035,web development,it,registration,Simple,9,2025-04-20,Web Development Registration,7
55700036,investment planning,economics,application,Moderate,6,2025-01-31,Investment Planning Application,7
55700037,financial modeling,economics,assessment,Simple,8,2025-01-04,Financial Modeling Assessment,8
55700038,content marketing,marketing,registration,Moderate,9,2025-02-06,Content Marketing Registration,4
55700039,brand management,marketing,survey,Simple,8,2024-11-19,Brand Management Survey,5
55700040,cybersecurity,it,application,Complex,13,2025-06-09,Cybersecurity Application,8
55700041,financial modeling,economics,survey,Complex,14,2024-12-13,Financial Modeling Survey,8
55700042,social media,marketing,survey,Simple,13,2025-07-05,Social Media Survey,7
55700043,social media,marketing,application,Moderate,5,2024-10-30,Social Media Application,3
55700044,cloud computing,it,survey,Complex,7,2025-04-27,Cloud Computing Survey,8
55700045,brand management,marketing,assessment,Complex,8,2025-05-24,Brand Management Assessment,6
55700046,content marketing,marketing,survey,Complex,7,2024-12-14,Content Marketing Survey,12
55700047,cloud computing,it,application,Moderate,14,2024-11-16,Cloud Computing Application,4
55700048,investment planning,economics,survey,Simple,12,2025-07-18,Investment Planning Survey,5
55700049,investment planning,economics,survey,Moderate,5,2025-02-28,Investment Planning Survey,10
55700050,content marketing,marketing,assessment,Moderate,15,2025-05-18,Content Marketing Assessment,12
55700051,data science,it,assessment,Complex,6,2024-12-30,Data Science Assessment,8
55700052,brand management,marketing,assessment,Moderate,9,2025-02-07,Brand Management Assessment,11
55700053,market analysis,economics,assessment,Moderate,14,2025-03-29,Market Analysis Assessment,11
55700054,data science,it,application,Complex,10,2024-10-26,Data Science Application,10
55700055,financial modeling,economics,registration,Simple,13,2025-04-19,Financial Modeling Registration,3
55700056,brand management,marketing,application,Complex,10,2025-05-08,Brand Management Application,11
55700057,brand management,marketing,survey,Complex,5,2025-03-20,Brand Management Survey,10
55700058,brand management,marketing,survey,Complex,5,2025-02-22,Brand Management Survey,8
