record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
1100001,financial modeling,economics,application,Complex,14,2025-08-31,Financial Modeling Application,10
1100002,social media,marketing,assessment,Simple,8,2025-02-21,Social Media Assessment,5
1100003,cybersecurity,it,survey,Moderate,15,2025-04-29,Cybersecurity Survey,6
1100004,machine learning,it,survey,Moderate,15,2024-11-24,Machine Learning Survey,9
1100005,content marketing,marketing,survey,Moderate,13,2025-05-12,Content Marketing Survey,12
1100006,content marketing,marketing,survey,Complex,9,2025-06-23,Content Marketing Survey,7
1100007,data science,it,assessment,Complex,15,2025-06-04,Data Science Assessment,4
1100008,digital marketing,marketing,survey,Complex,14,2025-02-13,Digital Marketing Survey,11
1100009,cloud computing,it,survey,Complex,9,2024-10-27,Cloud Computing Survey,6
1100010,digital marketing,marketing,survey,Moderate,6,2025-09-20,Digital Marketing Survey,5
1100011,investment planning,economics,survey,Moderate,5,2024-11-12,Investment Planning Survey,4
1100012,financial modeling,economics,survey,Complex,8,2025-08-03,Financial Modeling Survey,8
1100013,investment planning,economics,survey,Complex,5,2025-01-09,Investment Planning Survey,11
1100014,machine learning,it,survey,Moderate,10,2025-08-05,Machine Learning Survey,8
1100015,portfolio management,economics,survey,Moderate,10,2025-07-21,Portfolio Management Survey,7
1100016,financial modeling,economics,application,Moderate,8,2024-11-10,Financial Modeling Application,10
1100017,investment planning,economics,assessment,Complex,7,2024-11-27,Investment Planning Assessment,9
1100018,data science,it,assessment,Moderate,12,2025-07-21,Data Science Assessment,3
1100019,content marketing,marketing,assessment,Complex,13,2024-12-29,Content Marketing Assessment,3
1100020,financial modeling,economics,survey,Simple,9,2025-03-30,Financial Modeling Survey,12
1100021,financial modeling,economics,registration,Complex,5,2025-08-12,Financial Modeling Registration,11
1100022,market analysis,economics,application,Complex,11,2025-02-08,Market Analysis Application,5
1100023,web development,it,registration,Complex,7,2024-12-20,Web Development Registration,3
1100024,digital marketing,marketing,assessment,Moderate,7,2025-01-17,Digital Marketing Assessment,8
1100025,content marketing,marketing,survey,Simple,9,2025-02-26,Content Marketing Survey,12
1100026,content marketing,marketing,registration,Complex,10,2025-09-01,Content Marketing Registration,3
1100027,portfolio management,economics,assessment,Moderate,14,2025-06-09,Portfolio Management Assessment,3
1100028,financial modeling,economics,registration,Complex,13,2025-07-06,Financial Modeling Registration,6
1100029,machine learning,it,assessment,Complex,14,2025-10-12,Machine Learning Assessment,10
1100030,social media,marketing,application,Complex,5,2025-08-10,Social Media Application,4
1100031,brand management,marketing,assessment,Simple,13,2025-01-08,Brand Management Assessment,5
1100032,investment planning,economics,registration,Moderate,14,2025-10-06,Investment Planning Registration,6
1100033,content marketing,marketing,assessment,Complex,15,2025-09-10,Content Marketing Assessment,5
1100034,data science,it,registration,Complex,10,2024-12-15,Data Science Registration,8
1100035,machine learning,it,registration,Moderate,7,2024-11-21,Machine Learning Registration,11
1100036,digital marketing,marketing,assessment,Simple,7,2025-05-13,Digital Marketing Assessment,3
1100037,digital marketing,marketing,application,Moderate,5,2025-10-05,Digital Marketing Application,7
1100038,content marketing,marketing,survey,Simple,10,2025-07-01,Content Marketing Survey,6
1100039,web development,it,survey,Simple,6,2024-11-06,Web Development Survey,11
1100040,market analysis,economics,registration,Moderate,14,2025-04-09,Market Analysis Registration,7
1100041,content marketing,marketing,assessment,Moderate,13,2024-10-27,Content Marketing Assessment,7
1100042,financial modeling,economics,application,Simple,8,2025-04-12,Financial Modeling Application,5
1100043,data science,it,registration,Simple,8,2025-06-30,Data Science Registration,11
1100044,content marketing,marketing,assessment,Complex,5,2025-06-09,Content Marketing Assessment,9
1100045,social media,marketing,application,Moderate,8,2025-08-22,Social Media Application,4
1100046,data science,it,assessment,Complex,5,2025-09-12,Data Science Assessment,3
1100047,digital marketing,marketing,assessment,Simple,7,2024-12-24,Digital Marketing Assessment,9
1100048,social media,marketing,survey,Complex,9,2025-07-29,Social Media Survey,5
1100049,investment planning,economics,registration,Moderate,8,2025-08-06,Investment Planning Registration,12
1100050,portfolio management,economics,registration,Moderate,13,2025-07-31,Portfolio Management Registration,11
1100051,brand management,marketing,registration,Complex,12,2025-05-31,Brand Management Registration,7
1100052,machine learning,it,assessment,Simple,15,2025-04-12,Machine Learning Assessment,3
1100053,social media,marketing,application,Complex,12,2025-05-28,Social Media Application,9
1100054,cloud computing,it,application,Complex,8,2024-12-06,Cloud Computing Application,10
1100055,financial modeling,economics,survey,Moderate,8,2025-02-20,Financial Modeling Survey,3
1100056,data science,it,survey,Simple,10,2025-06-23,Data Science Survey,10
1100057,machine learning,it,assessment,Complex,6,2025-01-19,Machine Learning Assessment,4
1100058,investment planning,economics,survey,Moderate,12,2024-12-11,Investment Planning Survey,4
1100059,machine learning,it,assessment,Simple,12,2025-08-29,Machine Learning Assessment,11
1100060,cybersecurity,it,registration,Moderate,15,2024-11-22,Cybersecurity Registration,4
1100061,market analysis,economics,survey,Simple,8,2025-05-15,Market Analysis Survey,6
1100062,machine learning,it,application,Complex,15,2024-11-27,Machine Learning Application,6
1100063,web development,it,registration,Simple,7,2025-03-18,Web Development Registration,12
1100064,social media,marketing,assessment,Complex,11,2025-07-26,Social Media Assessment,8
1100065,digital marketing,marketing,registration,Complex,13,2025-08-01,Digital Marketing Registration,11
1100066,financial modeling,economics,registration,Moderate,14,2025-05-26,Financial Modeling Registration,8
1100067,cloud computing,it,application,Simple,10,2025-10-08,Cloud Computing Application,8
1100068,web development,it,survey,Complex,7,2025-10-14,Web Development Survey,5
1100069,content marketing,marketing,application,Complex,8,2024-12-02,Content Marketing Application,6
1100070,portfolio management,economics,assessment,Complex,14,2024-12-15,Portfolio Management Assessment,5
1100071,brand management,marketing,application,Moderate,8,2025-09-06,Brand Management Application,4
1100072,market analysis,economics,survey,Moderate,12,2025-06-23,Market Analysis Survey,10
1100073,digital marketing,marketing,survey,Complex,14,2025-04-16,Digital Marketing Survey,3
1100074,web development,it,assessment,Moderate,9,2025-03-12,Web Development Assessment,8
1100075,portfolio management,economics,survey,Simple,8,2025-05-22,Portfolio Management Survey,7
1100076,digital marketing,marketing,survey,Complex,13,2025-06-27,Digital Marketing Survey,8
1100077,brand management,marketing,assessment,Moderate,6,2024-10-26,Brand Management Assessment,3
1100078,web development,it,registration,Complex,14,2025-05-23,Web Development Registration,11
1100079,brand management,marketing,application,Complex,10,2025-07-24,Brand Management Application,8
1100080,investment planning,economics,survey,Simple,14,2025-04-05,Investment Planning Survey,6
1100081,content marketing,marketing,registration,Complex,13,2024-12-03,Content Marketing Registration,8
1100082,social media,marketing,application,Complex,11,2025-05-15,Social Media Application,7
1100083,cloud computing,it,registration,Simple,10,2024-10-25,Cloud Computing Registration,8
1100084,market analysis,economics,application,Simple,14,2024-12-19,Market Analysis Application,10
1100085,brand management,marketing,application,Moderate,5,2025-02-26,Brand Management Application,6
1100086,financial modeling,economics,application,Complex,13,2024-12-19,Financial Modeling Application,11
1100087,digital marketing,marketing,registration,Moderate,6,2025-04-28,Digital Marketing Registration,11
1100088,digital marketing,marketing,survey,Moderate,6,2025-06-23,Digital Marketing Survey,12
1100089,social media,marketing,survey,Complex,9,2025-04-26,Social Media Survey,5
1100090,financial modeling,economics,application,Simple,12,2025-09-06,Financial Modeling Application,11
1100091,data science,it,application,Complex,7,2024-11-13,Data Science Application,7
1100092,web development,it,survey,Simple,6,2025-01-29,Web Development Survey,4
1100093,data science,it,registration,Moderate,6,2024-11-23,Data Science Registration,6
1100094,investment planning,economics,assessment,Complex,7,2025-07-01,Investment Planning Assessment,10
1100095,investment planning,economics,registration,Moderate,8,2025-04-19,Investment Planning Registration,12
1100096,machine learning,it,assessment,Complex,15,2025-06-13,Machine Learning Assessment,7
1100097,portfolio management,economics,survey,Complex,9,2024-12-12,Portfolio Management Survey,10
1100098,data science,it,assessment,Simple,5,2025-02-08,Data Science Assessment,11
1100099,brand management,marketing,survey,Simple,7,2025-02-16,Brand Management Survey,5
1100100,data science,it,assessment,Complex,8,2025-09-07,Data Science Assessment,3
1100101,data science,it,assessment,Simple,8,2025-06-29,Data Science Assessment,12
1100102,digital marketing,marketing,assessment,Simple,15,2025-05-28,Digital Marketing Assessment,9
1100103,digital marketing,marketing,assessment,Complex,14,2025-07-10,Digital Marketing Assessment,11
1100104,digital marketing,marketing,survey,Complex,6,2025-06-13,Digital Marketing Survey,8
1100105,social media,marketing,application,Complex,15,2025-01-27,Social Media Application,10
1100106,brand management,marketing,survey,Simple,5,2025-10-20,Brand Management Survey,3
1100107,social media,marketing,survey,Moderate,13,2025-05-06,Social Media Survey,8
1100108,web development,it,survey,Complex,14,2025-08-17,Web Development Survey,7
1100109,data science,it,registration,Simple,8,2025-06-15,Data Science Registration,11
1100110,cybersecurity,it,registration,Simple,7,2025-04-26,Cybersecurity Registration,11
1100111,content marketing,marketing,registration,Simple,7,2025-04-08,Content Marketing Registration,7
1100112,cybersecurity,it,assessment,Moderate,5,2025-06-13,Cybersecurity Assessment,4
1100113,cybersecurity,it,application,Simple,12,2025-02-11,Cybersecurity Application,5
1100114,social media,marketing,survey,Complex,5,2025-04-20,Social Media Survey,9
1100115,content marketing,marketing,survey,Complex,6,2025-01-22,Content Marketing Survey,6
1100116,machine learning,it,survey,Complex,6,2024-12-24,Machine Learning Survey,9
1100117,data science,it,application,Complex,7,2025-03-31,Data Science Application,3
1100118,cybersecurity,it,application,Moderate,10,2025-03-29,Cybersecurity Application,3
1100119,financial modeling,economics,registration,Simple,6,2024-11-13,Financial Modeling Registration,6
1100120,investment planning,economics,survey,Moderate,15,2025-05-06,Investment Planning Survey,6
1100121,cybersecurity,it,application,Moderate,6,2024-11-05,Cybersecurity Application,4
1100122,investment planning,economics,application,Complex,11,2024-10-26,Investment Planning Application,3
1100123,market analysis,economics,assessment,Moderate,12,2025-06-24,Market Analysis Assessment,10
1100124,web development,it,assessment,Complex,10,2025-08-29,Web Development Assessment,10
1100125,social media,marketing,assessment,Simple,5,2025-07-16,Social Media Assessment,7
1100126,cloud computing,it,application,Complex,15,2025-03-22,Cloud Computing Application,7
1100127,investment planning,economics,survey,Complex,9,2025-01-14,Investment Planning Survey,6
1100128,investment planning,economics,assessment,Simple,12,2025-05-29,Investment Planning Assessment,7
1100129,data science,it,survey,Complex,9,2025-05-20,Data Science Survey,7
1100130,machine learning,it,registration,Simple,9,2025-09-28,Machine Learning Registration,7
1100131,social media,marketing,application,Simple,14,2025-02-19,Social Media Application,11
1100132,social media,marketing,assessment,Moderate,14,2024-11-07,Social Media Assessment,10
1100133,cybersecurity,it,application,Complex,13,2025-08-15,Cybersecurity Application,9
1100134,content marketing,marketing,survey,Moderate,9,2025-01-20,Content Marketing Survey,8
1100135,brand management,marketing,application,Moderate,5,2025-01-26,Brand Management Application,3
1100136,web development,it,survey,Moderate,9,2024-11-05,Web Development Survey,8
1100137,web development,it,assessment,Simple,10,2025-03-18,Web Development Assessment,6
1100138,content marketing,marketing,registration,Moderate,8,2025-09-06,Content Marketing Registration,9
1100139,data science,it,application,Complex,9,2025-07-04,Data Science Application,8
1100140,machine learning,it,registration,Complex,15,2025-10-25,Machine Learning Registration,4
1100141,brand management,marketing,survey,Simple,8,2025-07-01,Brand Management Survey,10
1100142,data science,it,assessment,Complex,9,2025-10-14,Data Science Assessment,3
1100143,cloud computing,it,application,Moderate,15,2025-07-06,Cloud Computing Application,11
1100144,data science,it,survey,Moderate,10,2025-10-04,Data Science Survey,10
1100145,cybersecurity,it,application,Moderate,11,2024-11-13,Cybersecurity Application,11
