record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
20200001,portfolio management,economics,registration,Complex,14,2024-12-15,Portfolio Management Registration,6
20200002,data science,it,registration,Complex,13,2025-08-13,Data Science Registration,3
20200003,market analysis,economics,application,Moderate,7,2024-11-09,Market Analysis Application,3
20200004,content marketing,marketing,assessment,Simple,9,2025-04-02,Content Marketing Assessment,10
20200005,financial modeling,economics,survey,Moderate,9,2025-06-21,Financial Modeling Survey,6
20200006,digital marketing,marketing,survey,Complex,15,2025-02-28,Digital Marketing Survey,8
20200007,market analysis,economics,registration,Simple,11,2025-09-10,Market Analysis Registration,11
20200008,market analysis,economics,survey,Complex,11,2024-11-16,Market Analysis Survey,11
20200009,portfolio management,economics,assessment,Moderate,6,2025-09-04,Portfolio Management Assessment,10
20200010,financial modeling,economics,application,Simple,14,2025-02-03,Financial Modeling Application,12
20200011,digital marketing,marketing,application,Complex,15,2025-02-13,Digital Marketing Application,9
20200012,market analysis,economics,application,Moderate,12,2024-12-17,Market Analysis Application,7
20200013,machine learning,it,assessment,Complex,6,2025-01-28,Machine Learning Assessment,6
20200014,brand management,marketing,assessment,Complex,12,2025-07-16,Brand Management Assessment,10
20200015,digital marketing,marketing,registration,Simple,13,2024-11-11,Digital Marketing Registration,5
20200016,market analysis,economics,application,Moderate,5,2025-02-20,Market Analysis Application,4
20200017,market analysis,economics,survey,Complex,12,2025-09-11,Market Analysis Survey,3
20200018,data science,it,registration,Moderate,8,2025-01-05,Data Science Registration,9
20200019,digital marketing,marketing,survey,Moderate,14,2025-09-20,Digital Marketing Survey,8
20200020,social media,marketing,application,Simple,8,2025-02-13,Social Media Application,8
20200021,data science,it,registration,Moderate,13,2025-07-11,Data Science Registration,10
20200022,financial modeling,economics,registration,Complex,8,2025-03-28,Financial Modeling Registration,12
20200023,brand management,marketing,registration,Simple,14,2025-03-20,Brand Management Registration,4
20200024,investment planning,economics,assessment,Simple,5,2025-07-07,Investment Planning Assessment,12
20200025,content marketing,marketing,registration,Moderate,6,2024-11-29,Content Marketing Registration,4
20200026,data science,it,assessment,Simple,6,2025-06-03,Data Science Assessment,12
20200027,investment planning,economics,assessment,Moderate,13,2024-12-17,Investment Planning Assessment,7
20200028,market analysis,economics,application,Moderate,7,2025-06-26,Market Analysis Application,11
20200029,machine learning,it,assessment,Complex,9,2025-05-01,Machine Learning Assessment,10
20200030,cybersecurity,it,application,Complex,12,2025-07-19,Cybersecurity Application,9
20200031,data science,it,assessment,Complex,10,2025-08-30,Data Science Assessment,12
20200032,machine learning,it,survey,Simple,14,2025-10-23,Machine Learning Survey,5
20200033,web development,it,survey,Moderate,12,2025-04-11,Web Development Survey,3
20200034,cloud computing,it,survey,Simple,15,2025-04-24,Cloud Computing Survey,6
20200035,social media,marketing,assessment,Simple,14,2025-02-09,Social Media Assessment,11
20200036,investment planning,economics,survey,Complex,14,2025-08-10,Investment Planning Survey,3
