record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
67600001,investment planning,economics,registration,Moderate,8,2025-08-06,Investment Planning Registration,6
67600002,investment planning,economics,assessment,Complex,6,2024-11-23,Investment Planning Assessment,8
67600003,social media,marketing,registration,Moderate,12,2025-09-25,Social Media Registration,9
67600004,market analysis,economics,survey,Simple,12,2025-08-01,Market Analysis Survey,9
67600005,cybersecurity,it,survey,Simple,11,2025-09-05,Cybersecurity Survey,3
67600006,digital marketing,marketing,assessment,Moderate,14,2025-10-01,Digital Marketing Assessment,12
67600007,investment planning,economics,survey,Simple,6,2025-05-17,Investment Planning Survey,11
67600008,financial modeling,economics,registration,Moderate,9,2025-10-14,Financial Modeling Registration,3
67600009,data science,it,application,Simple,5,2025-01-27,Data Science Application,12
67600010,digital marketing,marketing,registration,Simple,10,2024-12-04,Digital Marketing Registration,6
67600011,digital marketing,marketing,registration,Complex,9,2024-12-10,Digital Marketing Registration,4
67600012,digital marketing,marketing,survey,Complex,10,2024-11-09,Digital Marketing Survey,7
67600013,social media,marketing,registration,Complex,8,2025-10-22,Social Media Registration,8
67600014,web development,it,survey,Simple,8,2025-04-05,Web Development Survey,6
67600015,financial modeling,economics,registration,Complex,13,2025-08-10,Financial Modeling Registration,9
67600016,financial modeling,economics,survey,Complex,15,2025-02-22,Financial Modeling Survey,3
67600017,digital marketing,marketing,application,Simple,15,2025-04-14,Digital Marketing Application,3
67600018,cloud computing,it,survey,Simple,7,2025-04-24,Cloud Computing Survey,11
67600019,machine learning,it,registration,Moderate,13,2025-05-19,Machine Learning Registration,4
67600020,web development,it,survey,Moderate,15,2025-08-14,Web Development Survey,8
67600021,portfolio management,economics,survey,Simple,15,2025-09-01,Portfolio Management Survey,11
67600022,web development,it,assessment,Simple,5,2024-12-15,Web Development Assessment,5
67600023,cybersecurity,it,registration,Complex,8,2025-01-08,Cybersecurity Registration,5
67600024,cybersecurity,it,registration,Complex,7,2024-12-28,Cybersecurity Registration,12
67600025,content marketing,marketing,survey,Complex,7,2025-02-09,Content Marketing Survey,6
67600026,market analysis,economics,registration,Moderate,9,2025-07-02,Market Analysis Registration,9
67600027,data science,it,registration,Simple,11,2025-03-08,Data Science Registration,12
67600028,web development,it,registration,Complex,5,2025-07-22,Web Development Registration,7
67600029,digital marketing,marketing,assessment,Moderate,6,2025-02-16,Digital Marketing Assessment,4
67600030,brand management,marketing,assessment,Complex,10,2025-05-11,Brand Management Assessment,5
67600031,data science,it,survey,Complex,11,2025-05-01,Data Science Survey,9
67600032,portfolio management,economics,application,Simple,6,2025-08-23,Portfolio Management Application,12
67600033,portfolio management,economics,registration,Complex,11,2025-05-10,Portfolio Management Registration,7
67600034,social media,marketing,survey,Moderate,5,2024-11-07,Social Media Survey,4
67600035,data science,it,application,Moderate,11,2024-11-30,Data Science Application,11
67600036,brand management,marketing,survey,Complex,12,2025-05-10,Brand Management Survey,12
67600037,content marketing,marketing,survey,Moderate,8,2025-05-10,Content Marketing Survey,6
67600038,digital marketing,marketing,survey,Moderate,15,2025-08-14,Digital Marketing Survey,8
67600039,cybersecurity,it,survey,Complex,5,2024-10-27,Cybersecurity Survey,6
67600040,digital marketing,marketing,assessment,Moderate,14,2025-01-08,Digital Marketing Assessment,3
67600041,machine learning,it,registration,Moderate,12,2024-12-18,Machine Learning Registration,4
67600042,digital marketing,marketing,registration,Complex,15,2025-09-06,Digital Marketing Registration,12
67600043,machine learning,it,assessment,Moderate,12,2025-08-02,Machine Learning Assessment,10
67600044,data science,it,assessment,Complex,8,2024-10-29,Data Science Assessment,8
67600045,cybersecurity,it,assessment,Moderate,12,2025-02-08,Cybersecurity Assessment,3
67600046,market analysis,economics,registration,Complex,11,2025-01-25,Market Analysis Registration,3
67600047,content marketing,marketing,assessment,Complex,15,2025-03-25,Content Marketing Assessment,12
67600048,portfolio management,economics,registration,Simple,5,2025-06-28,Portfolio Management Registration,10
67600049,financial modeling,economics,assessment,Complex,13,2025-06-08,Financial Modeling Assessment,8
67600050,market analysis,economics,application,Complex,15,2025-09-12,Market Analysis Application,4
67600051,data science,it,survey,Simple,15,2025-06-02,Data Science Survey,11
67600052,brand management,marketing,application,Complex,8,2025-03-12,Brand Management Application,10
67600053,portfolio management,economics,survey,Complex,14,2025-02-22,Portfolio Management Survey,12
67600054,social media,marketing,registration,Complex,11,2025-10-21,Social Media Registration,4
67600055,investment planning,economics,assessment,Simple,10,2025-10-13,Investment Planning Assessment,7
67600056,cloud computing,it,survey,Complex,13,2025-02-07,Cloud Computing Survey,6
67600057,cloud computing,it,application,Simple,5,2024-10-28,Cloud Computing Application,5
67600058,portfolio management,economics,assessment,Simple,6,2025-09-18,Portfolio Management Assessment,8
67600059,digital marketing,marketing,assessment,Moderate,12,2024-12-14,Digital Marketing Assessment,10
67600060,machine learning,it,registration,Simple,8,2025-04-24,Machine Learning Registration,9
67600061,machine learning,it,application,Complex,15,2025-02-17,Machine Learning Application,12
67600062,cybersecurity,it,application,Moderate,11,2025-09-19,Cybersecurity Application,11
67600063,cybersecurity,it,application,Complex,15,2025-03-14,Cybersecurity Application,9
67600064,content marketing,marketing,survey,Moderate,5,2025-08-22,Content Marketing Survey,6
67600065,cybersecurity,it,registration,Complex,13,2025-09-15,Cybersecurity Registration,3
67600066,portfolio management,economics,survey,Simple,6,2025-06-18,Portfolio Management Survey,8
