record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
68100001,portfolio management,economics,application,Moderate,8,2024-11-10,Portfolio Management Application,12
68100002,market analysis,economics,registration,Complex,13,2025-03-11,Market Analysis Registration,7
68100003,digital marketing,marketing,survey,Complex,6,2025-05-25,Digital Marketing Survey,6
68100004,portfolio management,economics,assessment,Simple,15,2025-05-14,Portfolio Management Assessment,6
68100005,cybersecurity,it,survey,Complex,15,2025-03-28,Cybersecurity Survey,7
68100006,content marketing,marketing,application,Moderate,12,2025-10-05,Content Marketing Application,11
68100007,cloud computing,it,application,Moderate,14,2025-07-31,Cloud Computing Application,6
68100008,content marketing,marketing,registration,Simple,10,2025-04-23,Content Marketing Registration,4
68100009,cloud computing,it,application,Complex,11,2024-12-26,Cloud Computing Application,10
68100010,market analysis,economics,application,Simple,14,2025-01-17,Market Analysis Application,12
68100011,investment planning,economics,survey,Simple,13,2025-08-08,Investment Planning Survey,11
68100012,machine learning,it,survey,Complex,14,2025-03-12,Machine Learning Survey,4
68100013,content marketing,marketing,assessment,Moderate,15,2024-12-15,Content Marketing Assessment,11
68100014,social media,marketing,assessment,Moderate,15,2024-11-20,Social Media Assessment,7
68100015,brand management,marketing,assessment,Simple,10,2025-04-18,Brand Management Assessment,12
68100016,web development,it,application,Moderate,7,2025-07-21,Web Development Application,4
68100017,brand management,marketing,assessment,Complex,12,2025-07-12,Brand Management Assessment,3
68100018,data science,it,assessment,Moderate,11,2025-04-16,Data Science Assessment,10
68100019,digital marketing,marketing,survey,Complex,9,2025-04-26,Digital Marketing Survey,11
68100020,brand management,marketing,assessment,Simple,8,2025-03-31,Brand Management Assessment,7
68100021,web development,it,assessment,Simple,8,2025-07-04,Web Development Assessment,4
68100022,digital marketing,marketing,registration,Complex,9,2024-10-31,Digital Marketing Registration,9
68100023,content marketing,marketing,application,Moderate,10,2025-08-05,Content Marketing Application,6
68100024,data science,it,survey,Moderate,12,2025-10-23,Data Science Survey,8
68100025,machine learning,it,survey,Moderate,8,2025-07-29,Machine Learning Survey,8
68100026,content marketing,marketing,registration,Complex,15,2025-03-26,Content Marketing Registration,3
68100027,financial modeling,economics,registration,Moderate,15,2025-05-08,Financial Modeling Registration,12
68100028,digital marketing,marketing,assessment,Complex,14,2024-11-25,Digital Marketing Assessment,12
68100029,market analysis,economics,survey,Simple,5,2025-08-25,Market Analysis Survey,8
68100030,digital marketing,marketing,survey,Complex,7,2025-02-01,Digital Marketing Survey,8
68100031,machine learning,it,registration,Moderate,8,2024-12-25,Machine Learning Registration,10
68100032,investment planning,economics,registration,Complex,5,2025-07-26,Investment Planning Registration,6
68100033,investment planning,economics,survey,Simple,12,2025-08-29,Investment Planning Survey,3
68100034,digital marketing,marketing,registration,Complex,14,2025-10-16,Digital Marketing Registration,7
68100035,portfolio management,economics,registration,Simple,11,2025-08-12,Portfolio Management Registration,6
68100036,investment planning,economics,application,Complex,9,2025-01-06,Investment Planning Application,5
68100037,market analysis,economics,assessment,Complex,5,2025-02-23,Market Analysis Assessment,3
68100038,data science,it,assessment,Moderate,15,2025-07-08,Data Science Assessment,9
68100039,digital marketing,marketing,application,Simple,11,2025-02-25,Digital Marketing Application,11
68100040,data science,it,survey,Complex,12,2025-03-31,Data Science Survey,6
68100041,social media,marketing,application,Moderate,12,2025-10-08,Social Media Application,5
68100042,market analysis,economics,application,Complex,11,2025-09-23,Market Analysis Application,10
68100043,market analysis,economics,assessment,Simple,15,2025-07-21,Market Analysis Assessment,10
68100044,machine learning,it,survey,Moderate,12,2024-12-23,Machine Learning Survey,11
68100045,cybersecurity,it,assessment,Moderate,11,2025-06-03,Cybersecurity Assessment,12
68100046,market analysis,economics,application,Complex,15,2025-10-20,Market Analysis Application,10
68100047,web development,it,registration,Complex,11,2025-08-03,Web Development Registration,12
68100048,social media,marketing,registration,Simple,13,2025-06-23,Social Media Registration,12
68100049,market analysis,economics,survey,Simple,13,2025-09-21,Market Analysis Survey,5
68100050,web development,it,survey,Moderate,6,2025-04-09,Web Development Survey,7
68100051,data science,it,registration,Simple,9,2025-01-20,Data Science Registration,5
68100052,machine learning,it,registration,Simple,8,2025-04-08,Machine Learning Registration,3
68100053,social media,marketing,application,Moderate,10,2025-09-08,Social Media Application,8
68100054,cybersecurity,it,application,Simple,12,2024-12-18,Cybersecurity Application,12
68100055,market analysis,economics,assessment,Moderate,10,2025-05-12,Market Analysis Assessment,10
68100056,investment planning,economics,survey,Moderate,15,2025-03-20,Investment Planning Survey,8
68100057,digital marketing,marketing,application,Simple,8,2025-04-03,Digital Marketing Application,3
68100058,data science,it,registration,Complex,14,2025-08-15,Data Science Registration,7
68100059,portfolio management,economics,survey,Complex,11,2025-08-04,Portfolio Management Survey,3
68100060,financial modeling,economics,survey,Complex,13,2025-03-31,Financial Modeling Survey,7
