record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
9800001,investment planning,economics,registration,Complex,5,2025-09-19,Investment Planning Registration,4
9800002,data science,it,assessment,Complex,11,2024-12-07,Data Science Assessment,8
9800003,investment planning,economics,assessment,Simple,13,2025-10-20,Investment Planning Assessment,6
9800004,cloud computing,it,registration,Moderate,8,2025-08-15,Cloud Computing Registration,5
9800005,brand management,marketing,application,Moderate,10,2025-05-18,Brand Management Application,7
9800006,digital marketing,marketing,survey,Simple,13,2024-12-01,Digital Marketing Survey,3
9800007,content marketing,marketing,application,Simple,9,2025-03-11,Content Marketing Application,5
9800008,brand management,marketing,assessment,Complex,6,2024-11-06,Brand Management Assessment,4
9800009,machine learning,it,survey,Moderate,9,2025-04-17,Machine Learning Survey,7
9800010,content marketing,marketing,application,Complex,8,2024-11-04,Content Marketing Application,7
9800011,data science,it,registration,Moderate,13,2025-01-01,Data Science Registration,10
9800012,content marketing,marketing,registration,Moderate,9,2025-05-23,Content Marketing Registration,12
9800013,content marketing,marketing,assessment,Moderate,11,2025-06-06,Content Marketing Assessment,3
9800014,social media,marketing,assessment,Simple,7,2025-09-06,Social Media Assessment,6
9800015,content marketing,marketing,assessment,Moderate,14,2025-04-14,Content Marketing Assessment,12
9800016,brand management,marketing,registration,Complex,6,2025-03-07,Brand Management Registration,3
9800017,machine learning,it,application,Simple,10,2025-09-09,Machine Learning Application,8
9800018,social media,marketing,registration,Moderate,12,2025-08-24,Social Media Registration,6
9800019,cloud computing,it,survey,Complex,11,2025-02-11,Cloud Computing Survey,7
9800020,machine learning,it,assessment,Simple,15,2025-04-18,Machine Learning Assessment,8
9800021,cloud computing,it,application,Moderate,12,2024-11-26,Cloud Computing Application,3
9800022,brand management,marketing,survey,Complex,8,2025-03-17,Brand Management Survey,10
9800023,machine learning,it,survey,Simple,11,2025-08-23,Machine Learning Survey,4
9800024,web development,it,application,Simple,10,2025-06-13,Web Development Application,3
9800025,market analysis,economics,application,Moderate,15,2025-08-18,Market Analysis Application,3
9800026,machine learning,it,survey,Complex,7,2025-10-11,Machine Learning Survey,12
9800027,social media,marketing,registration,Simple,12,2025-01-11,Social Media Registration,9
9800028,cybersecurity,it,survey,Moderate,10,2025-06-09,Cybersecurity Survey,6
9800029,data science,it,assessment,Moderate,8,2025-03-07,Data Science Assessment,6
9800030,investment planning,economics,survey,Simple,14,2025-02-24,Investment Planning Survey,9
9800031,social media,marketing,survey,Moderate,9,2025-07-11,Social Media Survey,4
9800032,data science,it,registration,Moderate,13,2025-05-22,Data Science Registration,9
9800033,cloud computing,it,assessment,Moderate,7,2025-03-29,Cloud Computing Assessment,8
9800034,social media,marketing,survey,Moderate,8,2025-05-11,Social Media Survey,6
9800035,cybersecurity,it,survey,Simple,9,2025-05-31,Cybersecurity Survey,8
9800036,brand management,marketing,assessment,Complex,15,2025-02-18,Brand Management Assessment,6
9800037,investment planning,economics,registration,Moderate,14,2024-12-09,Investment Planning Registration,3
9800038,machine learning,it,registration,Moderate,8,2025-02-25,Machine Learning Registration,4
9800039,portfolio management,economics,application,Complex,8,2025-06-11,Portfolio Management Application,9
9800040,web development,it,survey,Complex,11,2025-10-02,Web Development Survey,7
9800041,investment planning,economics,application,Simple,14,2025-05-07,Investment Planning Application,3
9800042,portfolio management,economics,survey,Moderate,5,2025-10-05,Portfolio Management Survey,3
9800043,digital marketing,marketing,survey,Complex,6,2024-10-28,Digital Marketing Survey,10
9800044,social media,marketing,assessment,Simple,9,2025-10-08,Social Media Assessment,4
9800045,social media,marketing,registration,Moderate,15,2025-10-17,Social Media Registration,10
9800046,cybersecurity,it,application,Moderate,8,2025-05-14,Cybersecurity Application,6
9800047,cloud computing,it,registration,Complex,6,2025-02-22,Cloud Computing Registration,5
9800048,brand management,marketing,application,Moderate,6,2025-09-13,Brand Management Application,8
9800049,portfolio management,economics,assessment,Moderate,6,2025-01-25,Portfolio Management Assessment,4
9800050,web development,it,application,Simple,6,2025-05-25,Web Development Application,11
9800051,digital marketing,marketing,registration,Complex,14,2025-10-20,Digital Marketing Registration,12
9800052,digital marketing,marketing,assessment,Complex,12,2025-04-11,Digital Marketing Assessment,12
9800053,data science,it,registration,Complex,5,2024-12-07,Data Science Registration,11
9800054,social media,marketing,survey,Simple,12,2025-03-25,Social Media Survey,8
9800055,machine learning,it,registration,Moderate,8,2024-11-12,Machine Learning Registration,9
9800056,investment planning,economics,assessment,Complex,8,2025-09-11,Investment Planning Assessment,5
9800057,cloud computing,it,registration,Complex,10,2025-04-08,Cloud Computing Registration,7
9800058,investment planning,economics,registration,Simple,5,2025-10-12,Investment Planning Registration,5
9800059,cybersecurity,it,survey,Complex,13,2024-11-10,Cybersecurity Survey,5
9800060,cloud computing,it,application,Simple,15,2025-08-22,Cloud Computing Application,5
9800061,digital marketing,marketing,assessment,Simple,14,2025-10-24,Digital Marketing Assessment,6
9800062,investment planning,economics,survey,Complex,9,2025-07-18,Investment Planning Survey,7
9800063,data science,it,registration,Simple,14,2025-06-22,Data Science Registration,3
9800064,digital marketing,marketing,registration,Complex,7,2025-07-24,Digital Marketing Registration,11
9800065,investment planning,economics,survey,Simple,11,2025-02-16,Investment Planning Survey,5
9800066,web development,it,assessment,Moderate,9,2025-07-14,Web Development Assessment,3
9800067,market analysis,economics,registration,Moderate,13,2025-05-05,Market Analysis Registration,6
