record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
50100001,social media,marketing,registration,Complex,7,2025-01-03,Social Media Registration,9
50100002,brand management,marketing,application,Moderate,14,2025-04-24,Brand Management Application,3
50100003,web development,it,application,Complex,8,2025-10-13,Web Development Application,6
50100004,brand management,marketing,survey,Complex,15,2025-06-22,Brand Management Survey,9
50100005,cloud computing,it,survey,Moderate,6,2025-10-16,Cloud Computing Survey,10
50100006,content marketing,marketing,application,Simple,12,2025-08-17,Content Marketing Application,7
50100007,cloud computing,it,survey,Complex,8,2025-09-11,Cloud Computing Survey,8
50100008,cloud computing,it,application,Complex,15,2025-05-20,Cloud Computing Application,4
50100009,market analysis,economics,survey,Moderate,7,2025-10-06,Market Analysis Survey,12
50100010,data science,it,assessment,Moderate,14,2025-03-23,Data Science Assessment,11
50100011,content marketing,marketing,assessment,Complex,8,2025-04-08,Content Marketing Assessment,12
50100012,social media,marketing,application,Simple,15,2025-04-07,Social Media Application,12
50100013,market analysis,economics,survey,Complex,11,2025-04-28,Market Analysis Survey,5
50100014,cybersecurity,it,survey,Simple,10,2024-12-23,Cybersecurity Survey,7
50100015,investment planning,economics,registration,Moderate,8,2025-09-10,Investment Planning Registration,6
50100016,social media,marketing,survey,Complex,9,2025-08-10,Social Media Survey,11
50100017,social media,marketing,application,Moderate,14,2024-11-24,Social Media Application,11
50100018,portfolio management,economics,registration,Complex,8,2025-02-11,Portfolio Management Registration,5
50100019,market analysis,economics,application,Moderate,5,2025-06-21,Market Analysis Application,7
50100020,brand management,marketing,assessment,Moderate,5,2025-10-14,Brand Management Assessment,4
50100021,cloud computing,it,survey,Complex,8,2025-07-11,Cloud Computing Survey,6
50100022,cybersecurity,it,application,Complex,10,2025-07-24,Cybersecurity Application,7
50100023,social media,marketing,assessment,Moderate,13,2025-09-30,Social Media Assessment,4
50100024,cloud computing,it,registration,Complex,13,2025-01-02,Cloud Computing Registration,12
50100025,content marketing,marketing,registration,Moderate,12,2024-12-03,Content Marketing Registration,10
50100026,cloud computing,it,registration,Moderate,9,2025-08-12,Cloud Computing Registration,4
50100027,brand management,marketing,assessment,Moderate,15,2025-01-10,Brand Management Assessment,4
50100028,brand management,marketing,survey,Complex,8,2025-10-17,Brand Management Survey,4
50100029,investment planning,economics,survey,Moderate,6,2025-06-22,Investment Planning Survey,11
50100030,cloud computing,it,registration,Simple,15,2025-01-30,Cloud Computing Registration,6
50100031,content marketing,marketing,registration,Moderate,15,2024-12-12,Content Marketing Registration,8
50100032,cloud computing,it,application,Moderate,14,2025-06-09,Cloud Computing Application,11
50100033,content marketing,marketing,survey,Simple,14,2025-04-27,Content Marketing Survey,3
50100034,data science,it,application,Complex,10,2025-06-04,Data Science Application,3
50100035,investment planning,economics,application,Complex,8,2025-05-11,Investment Planning Application,11
50100036,content marketing,marketing,registration,Complex,14,2025-01-01,Content Marketing Registration,10
50100037,brand management,marketing,application,Simple,12,2025-09-06,Brand Management Application,12
50100038,digital marketing,marketing,assessment,Simple,11,2025-09-17,Digital Marketing Assessment,3
50100039,market analysis,economics,survey,Complex,7,2025-06-22,Market Analysis Survey,8
50100040,investment planning,economics,assessment,Moderate,5,2025-06-13,Investment Planning Assessment,12
50100041,digital marketing,marketing,registration,Complex,11,2025-03-15,Digital Marketing Registration,12
50100042,digital marketing,marketing,application,Complex,7,2025-01-31,Digital Marketing Application,11
50100043,cybersecurity,it,registration,Simple,12,2025-04-09,Cybersecurity Registration,11
50100044,investment planning,economics,survey,Complex,12,2025-05-11,Investment Planning Survey,7
50100045,investment planning,economics,application,Simple,5,2024-12-17,Investment Planning Application,7
50100046,market analysis,economics,application,Simple,7,2025-04-21,Market Analysis Application,8
50100047,brand management,marketing,registration,Complex,13,2025-06-21,Brand Management Registration,5
50100048,content marketing,marketing,survey,Simple,7,2025-04-04,Content Marketing Survey,11
50100049,cybersecurity,it,assessment,Moderate,8,2025-07-11,Cybersecurity Assessment,4
50100050,financial modeling,economics,application,Simple,10,2025-05-29,Financial Modeling Application,7
50100051,brand management,marketing,application,Simple,10,2025-03-15,Brand Management Application,7
50100052,investment planning,economics,application,Moderate,12,2025-03-18,Investment Planning Application,5
50100053,cybersecurity,it,assessment,Moderate,10,2025-05-02,Cybersecurity Assessment,10
50100054,cybersecurity,it,survey,Complex,12,2024-12-04,Cybersecurity Survey,7
50100055,financial modeling,economics,assessment,Moderate,12,2025-06-16,Financial Modeling Assessment,12
50100056,digital marketing,marketing,application,Simple,6,2025-08-01,Digital Marketing Application,11
50100057,financial modeling,economics,survey,Complex,10,2025-04-15,Financial Modeling Survey,8
50100058,brand management,marketing,survey,Complex,6,2025-07-30,Brand Management Survey,7
50100059,web development,it,registration,Moderate,6,2025-03-15,Web Development Registration,6
50100060,portfolio management,economics,registration,Moderate,11,2025-04-23,Portfolio Management Registration,6
50100061,financial modeling,economics,survey,Complex,15,2025-06-11,Financial Modeling Survey,7
50100062,web development,it,application,Simple,14,2025-03-02,Web Development Application,4
50100063,content marketing,marketing,assessment,Moderate,15,2025-04-27,Content Marketing Assessment,8
50100064,market analysis,economics,survey,Simple,5,2025-03-12,Market Analysis Survey,6
50100065,social media,marketing,survey,Simple,10,2024-12-24,Social Media Survey,8
50100066,machine learning,it,survey,Complex,10,2025-10-02,Machine Learning Survey,9
50100067,portfolio management,economics,assessment,Complex,11,2025-07-01,Portfolio Management Assessment,3
50100068,social media,marketing,assessment,Simple,10,2025-06-06,Social Media Assessment,12
50100069,brand management,marketing,assessment,Complex,12,2025-03-27,Brand Management Assessment,12
50100070,portfolio management,economics,registration,Simple,12,2025-04-22,Portfolio Management Registration,8
50100071,social media,marketing,survey,Complex,15,2025-05-25,Social Media Survey,5
50100072,digital marketing,marketing,assessment,Complex,10,2025-07-21,Digital Marketing Assessment,4
50100073,brand management,marketing,assessment,Simple,7,2025-02-23,Brand Management Assessment,4
50100074,portfolio management,economics,survey,Simple,10,2025-09-15,Portfolio Management Survey,3
50100075,cybersecurity,it,registration,Complex,10,2025-06-08,Cybersecurity Registration,7
50100076,investment planning,economics,registration,Moderate,11,2025-05-09,Investment Planning Registration,10
50100077,social media,marketing,survey,Simple,7,2024-12-16,Social Media Survey,4
50100078,web development,it,survey,Moderate,5,2025-09-22,Web Development Survey,9
50100079,data science,it,assessment,Moderate,8,2025-03-22,Data Science Assessment,11
50100080,machine learning,it,assessment,Moderate,11,2025-07-25,Machine Learning Assessment,7
50100081,portfolio management,economics,application,Moderate,7,2025-09-27,Portfolio Management Application,7
50100082,brand management,marketing,survey,Moderate,15,2025-02-02,Brand Management Survey,3
50100083,market analysis,economics,registration,Complex,13,2025-08-22,Market Analysis Registration,5
50100084,cloud computing,it,assessment,Simple,8,2025-04-13,Cloud Computing Assessment,11
50100085,web development,it,application,Complex,7,2025-09-08,Web Development Application,7
50100086,social media,marketing,application,Complex,6,2025-06-06,Social Media Application,8
50100087,machine learning,it,assessment,Simple,15,2025-02-22,Machine Learning Assessment,3
50100088,brand management,marketing,assessment,Complex,6,2025-07-05,Brand Management Assessment,6
50100089,data science,it,assessment,Simple,11,2025-02-18,Data Science Assessment,5
50100090,brand management,marketing,assessment,Complex,8,2025-02-23,Brand Management Assessment,12
50100091,brand management,marketing,application,Moderate,15,2024-12-11,Brand Management Application,3
50100092,investment planning,economics,survey,Moderate,13,2025-08-09,Investment Planning Survey,11
50100093,web development,it,assessment,Moderate,13,2025-09-07,Web Development Assessment,11
50100094,social media,marketing,registration,Simple,8,2025-07-14,Social Media Registration,4
50100095,financial modeling,economics,registration,Simple,6,2025-10-23,Financial Modeling Registration,7
50100096,social media,marketing,application,Simple,14,2025-05-18,Social Media Application,4
50100097,investment planning,economics,assessment,Complex,6,2025-09-01,Investment Planning Assessment,3
50100098,investment planning,economics,assessment,Moderate,8,2025-08-17,Investment Planning Assessment,11
50100099,content marketing,marketing,assessment,Simple,11,2025-05-25,Content Marketing Assessment,4
50100100,social media,marketing,survey,Moderate,12,2025-09-18,Social Media Survey,7
50100101,investment planning,economics,registration,Moderate,8,2025-02-10,Investment Planning Registration,8
50100102,content marketing,marketing,application,Complex,15,2025-06-29,Content Marketing Application,7
50100103,brand management,marketing,assessment,Complex,11,2024-12-29,Brand Management Assessment,12
50100104,data science,it,application,Complex,10,2025-03-13,Data Science Application,5
50100105,investment planning,economics,application,Complex,14,2025-05-06,Investment Planning Application,4
50100106,brand management,marketing,application,Moderate,9,2025-01-08,Brand Management Application,12
50100107,financial modeling,economics,assessment,Moderate,14,2024-12-18,Financial Modeling Assessment,6
50100108,web development,it,registration,Simple,11,2025-07-29,Web Development Registration,12
50100109,content marketing,marketing,registration,Complex,8,2025-10-06,Content Marketing Registration,6
50100110,cloud computing,it,application,Complex,13,2025-01-05,Cloud Computing Application,11
50100111,content marketing,marketing,registration,Moderate,7,2025-02-11,Content Marketing Registration,6
50100112,cloud computing,it,survey,Complex,6,2025-04-24,Cloud Computing Survey,3
50100113,market analysis,economics,registration,Complex,14,2024-11-13,Market Analysis Registration,4
50100114,content marketing,marketing,survey,Moderate,6,2025-09-29,Content Marketing Survey,10
50100115,machine learning,it,application,Simple,8,2025-06-01,Machine Learning Application,8
50100116,cloud computing,it,survey,Simple,6,2025-10-05,Cloud Computing Survey,3
50100117,content marketing,marketing,survey,Moderate,14,2025-09-10,Content Marketing Survey,6
50100118,social media,marketing,registration,Complex,6,2025-06-09,Social Media Registration,11
50100119,market analysis,economics,assessment,Moderate,14,2025-03-20,Market Analysis Assessment,8
50100120,cybersecurity,it,application,Simple,6,2025-05-24,Cybersecurity Application,7
50100121,financial modeling,economics,assessment,Simple,11,2025-01-06,Financial Modeling Assessment,11
50100122,cloud computing,it,assessment,Moderate,5,2025-01-31,Cloud Computing Assessment,12
50100123,data science,it,registration,Moderate,13,2025-08-16,Data Science Registration,10
50100124,financial modeling,economics,registration,Complex,9,2024-12-19,Financial Modeling Registration,9
50100125,social media,marketing,application,Simple,7,2025-07-01,Social Media Application,8
50100126,data science,it,assessment,Complex,10,2025-03-10,Data Science Assessment,9
50100127,financial modeling,economics,registration,Complex,6,2024-12-10,Financial Modeling Registration,9
50100128,cybersecurity,it,survey,Complex,14,2025-03-02,Cybersecurity Survey,4
50100129,brand management,marketing,registration,Simple,9,2025-06-02,Brand Management Registration,4
50100130,investment planning,economics,application,Simple,8,2025-03-21,Investment Planning Application,3
50100131,market analysis,economics,survey,Complex,9,2025-09-04,Market Analysis Survey,3
50100132,cybersecurity,it,survey,Complex,13,2025-06-19,Cybersecurity Survey,8
50100133,market analysis,economics,survey,Complex,10,2025-07-19,Market Analysis Survey,11
50100134,brand management,marketing,application,Simple,8,2025-01-14,Brand Management Application,9
50100135,data science,it,survey,Complex,15,2025-04-29,Data Science Survey,8
50100136,machine learning,it,survey,Simple,15,2025-08-13,Machine Learning Survey,4
50100137,cloud computing,it,registration,Complex,9,2025-04-02,Cloud Computing Registration,4
50100138,portfolio management,economics,assessment,Simple,15,2025-08-02,Portfolio Management Assessment,7
50100139,machine learning,it,application,Simple,14,2025-02-10,Machine Learning Application,7
50100140,machine learning,it,survey,Complex,10,2025-06-10,Machine Learning Survey,8
50100141,cybersecurity,it,survey,Moderate,13,2024-11-07,Cybersecurity Survey,3
50100142,brand management,marketing,registration,Complex,7,2025-07-17,Brand Management Registration,9
50100143,content marketing,marketing,assessment,Moderate,9,2025-08-09,Content Marketing Assessment,8
50100144,data science,it,survey,Moderate,8,2025-09-29,Data Science Survey,6
50100145,brand management,marketing,application,Complex,12,2025-06-30,Brand Management Application,8
50100146,social media,marketing,assessment,Complex,12,2025-06-07,Social Media Assessment,8
50100147,investment planning,economics,registration,Moderate,10,2024-11-19,Investment Planning Registration,3
50100148,financial modeling,economics,registration,Moderate,10,2024-11-23,Financial Modeling Registration,9
50100149,social media,marketing,assessment,Moderate,9,2025-02-23,Social Media Assessment,11
50100150,investment planning,economics,application,Moderate,9,2025-06-25,Investment Planning Application,6
50100151,digital marketing,marketing,application,Moderate,6,2025-04-18,Digital Marketing Application,3
50100152,cloud computing,it,registration,Moderate,7,2024-11-25,Cloud Computing Registration,4
50100153,social media,marketing,application,Moderate,5,2025-01-17,Social Media Application,12
50100154,cybersecurity,it,application,Complex,5,2025-08-02,Cybersecurity Application,11
50100155,brand management,marketing,application,Moderate,8,2025-06-06,Brand Management Application,9
50100156,market analysis,economics,survey,Moderate,12,2025-10-19,Market Analysis Survey,7
50100157,data science,it,registration,Complex,10,2025-07-05,Data Science Registration,9
50100158,market analysis,economics,assessment,Moderate,8,2024-12-26,Market Analysis Assessment,3
50100159,social media,marketing,registration,Complex,10,2025-03-11,Social Media Registration,12
50100160,web development,it,registration,Simple,11,2025-04-01,Web Development Registration,4
50100161,investment planning,economics,registration,Simple,5,2025-03-06,Investment Planning Registration,5
50100162,data science,it,survey,Complex,12,2025-08-09,Data Science Survey,4
50100163,data science,it,registration,Complex,12,2025-06-01,Data Science Registration,5
50100164,social media,marketing,application,Complex,8,2024-12-08,Social Media Application,4
50100165,web development,it,survey,Complex,8,2024-11-26,Web Development Survey,8
50100166,data science,it,application,Moderate,8,2025-07-07,Data Science Application,3
50100167,portfolio management,economics,application,Complex,6,2025-06-11,Portfolio Management Application,4
50100168,financial modeling,economics,application,Moderate,8,2024-12-07,Financial Modeling Application,12
50100169,investment planning,economics,application,Simple,9,2025-03-22,Investment Planning Application,5
50100170,cybersecurity,it,registration,Simple,14,2025-10-15,Cybersecurity Registration,3
50100171,portfolio management,economics,application,Complex,7,2025-09-18,Portfolio Management Application,6
50100172,content marketing,marketing,application,Complex,8,2024-12-15,Content Marketing Application,9
50100173,data science,it,application,Complex,5,2025-08-18,Data Science Application,11
50100174,cloud computing,it,application,Complex,15,2025-02-14,Cloud Computing Application,6
50100175,financial modeling,economics,survey,Simple,12,2025-04-19,Financial Modeling Survey,9
50100176,web development,it,survey,Complex,14,2025-02-13,Web Development Survey,4
50100177,market analysis,economics,registration,Simple,14,2025-08-20,Market Analysis Registration,6
50100178,social media,marketing,registration,Simple,12,2025-07-16,Social Media Registration,11
50100179,data science,it,application,Moderate,13,2025-03-15,Data Science Application,11
50100180,financial modeling,economics,assessment,Moderate,7,2024-12-20,Financial Modeling Assessment,5
50100181,portfolio management,economics,assessment,Moderate,9,2025-08-14,Portfolio Management Assessment,11
50100182,social media,marketing,application,Complex,11,2025-04-04,Social Media Application,11
50100183,brand management,marketing,registration,Simple,6,2025-03-16,Brand Management Registration,9
50100184,content marketing,marketing,registration,Complex,15,2025-01-01,Content Marketing Registration,5
50100185,digital marketing,marketing,registration,Complex,15,2025-04-22,Digital Marketing Registration,11
50100186,cybersecurity,it,application,Moderate,9,2025-05-08,Cybersecurity Application,5
50100187,machine learning,it,registration,Complex,8,2025-06-08,Machine Learning Registration,9
50100188,financial modeling,economics,survey,Complex,13,2025-01-21,Financial Modeling Survey,4
50100189,machine learning,it,assessment,Simple,5,2025-01-13,Machine Learning Assessment,8
50100190,financial modeling,economics,registration,Complex,7,2025-03-06,Financial Modeling Registration,10
50100191,digital marketing,marketing,application,Moderate,12,2024-12-21,Digital Marketing Application,5
50100192,cybersecurity,it,assessment,Complex,8,2025-07-31,Cybersecurity Assessment,10
50100193,machine learning,it,application,Moderate,5,2025-01-02,Machine Learning Application,9
50100194,financial modeling,economics,assessment,Complex,7,2025-06-20,Financial Modeling Assessment,6
50100195,market analysis,economics,assessment,Complex,13,2025-09-21,Market Analysis Assessment,4
50100196,cybersecurity,it,survey,Simple,15,2025-02-26,Cybersecurity Survey,3
50100197,cybersecurity,it,survey,Complex,12,2025-01-16,Cybersecurity Survey,9
50100198,social media,marketing,survey,Complex,7,2025-10-04,Social Media Survey,3
50100199,machine learning,it,application,Moderate,10,2024-11-08,Machine Learning Application,4
50100200,brand management,marketing,registration,Complex,7,2025-07-28,Brand Management Registration,3
50100201,digital marketing,marketing,registration,Moderate,6,2024-11-28,Digital Marketing Registration,3
50100202,machine learning,it,survey,Simple,11,2025-01-10,Machine Learning Survey,4
50100203,data science,it,registration,Complex,6,2025-10-18,Data Science Registration,6
50100204,social media,marketing,application,Moderate,5,2024-11-22,Social Media Application,8
50100205,digital marketing,marketing,survey,Complex,12,2025-01-28,Digital Marketing Survey,4
50100206,machine learning,it,registration,Complex,8,2025-03-03,Machine Learning Registration,9
50100207,financial modeling,economics,survey,Moderate,12,2024-11-23,Financial Modeling Survey,7
50100208,financial modeling,economics,application,Simple,13,2025-07-24,Financial Modeling Application,5
50100209,financial modeling,economics,application,Simple,10,2024-10-26,Financial Modeling Application,4
50100210,data science,it,assessment,Moderate,11,2025-01-10,Data Science Assessment,8
50100211,machine learning,it,registration,Simple,15,2024-11-21,Machine Learning Registration,7
50100212,content marketing,marketing,survey,Simple,7,2025-06-30,Content Marketing Survey,10
50100213,content marketing,marketing,survey,Complex,11,2025-03-19,Content Marketing Survey,12
50100214,cybersecurity,it,registration,Moderate,14,2025-09-01,Cybersecurity Registration,4
50100215,brand management,marketing,registration,Moderate,13,2024-12-22,Brand Management Registration,3
50100216,investment planning,economics,assessment,Simple,6,2025-06-28,Investment Planning Assessment,8
50100217,digital marketing,marketing,assessment,Complex,15,2025-07-07,Digital Marketing Assessment,10
50100218,investment planning,economics,survey,Complex,5,2025-09-17,Investment Planning Survey,9
50100219,market analysis,economics,application,Moderate,10,2025-07-08,Market Analysis Application,3
50100220,digital marketing,marketing,assessment,Complex,10,2024-12-31,Digital Marketing Assessment,5
50100221,investment planning,economics,application,Complex,13,2025-06-26,Investment Planning Application,4
50100222,content marketing,marketing,registration,Simple,14,2025-08-26,Content Marketing Registration,4
50100223,data science,it,survey,Simple,15,2025-01-10,Data Science Survey,8
50100224,investment planning,economics,assessment,Moderate,8,2025-02-06,Investment Planning Assessment,7
50100225,cybersecurity,it,assessment,Moderate,15,2024-10-26,Cybersecurity Assessment,4
50100226,machine learning,it,application,Simple,14,2025-04-01,Machine Learning Application,4
50100227,portfolio management,economics,registration,Simple,7,2025-03-31,Portfolio Management Registration,10
50100228,financial modeling,economics,application,Simple,11,2025-10-04,Financial Modeling Application,5
50100229,brand management,marketing,survey,Simple,7,2025-06-29,Brand Management Survey,12
50100230,social media,marketing,assessment,Complex,6,2025-02-22,Social Media Assessment,12
50100231,portfolio management,economics,registration,Complex,9,2025-06-22,Portfolio Management Registration,4
50100232,financial modeling,economics,survey,Simple,9,2025-06-29,Financial Modeling Survey,5
50100233,content marketing,marketing,survey,Simple,5,2025-05-25,Content Marketing Survey,9
50100234,portfolio management,economics,registration,Complex,6,2025-04-27,Portfolio Management Registration,11
50100235,data science,it,assessment,Simple,14,2025-06-05,Data Science Assessment,11
50100236,financial modeling,economics,survey,Simple,5,2025-05-17,Financial Modeling Survey,8
50100237,cybersecurity,it,application,Complex,13,2025-06-23,Cybersecurity Application,7
