record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
31100001,market analysis,economics,survey,Simple,10,2025-08-26,Market Analysis Survey,12
31100002,portfolio management,economics,assessment,Complex,14,2025-03-27,Portfolio Management Assessment,3
31100003,cybersecurity,it,registration,Complex,5,2025-09-13,Cybersecurity Registration,8
31100004,cybersecurity,it,registration,Simple,5,2025-06-26,Cybersecurity Registration,5
31100005,market analysis,economics,registration,Simple,5,2025-06-16,Market Analysis Registration,4
31100006,portfolio management,economics,assessment,Moderate,6,2025-05-24,Portfolio Management Assessment,8
31100007,financial modeling,economics,assessment,Complex,13,2024-12-21,Financial Modeling Assessment,9
31100008,machine learning,it,survey,Simple,15,2025-05-19,Machine Learning Survey,3
31100009,cybersecurity,it,survey,Complex,6,2024-11-25,Cybersecurity Survey,9
31100010,machine learning,it,application,Complex,8,2025-08-20,Machine Learning Application,6
31100011,brand management,marketing,assessment,Moderate,12,2024-12-26,Brand Management Assessment,10
31100012,content marketing,marketing,survey,Moderate,15,2025-02-01,Content Marketing Survey,9
31100013,web development,it,survey,Moderate,15,2024-11-12,Web Development Survey,7
31100014,market analysis,economics,registration,Moderate,13,2025-02-13,Market Analysis Registration,6
31100015,machine learning,it,assessment,Simple,8,2025-02-13,Machine Learning Assessment,7
31100016,data science,it,survey,Simple,10,2025-08-23,Data Science Survey,10
31100017,content marketing,marketing,registration,Moderate,13,2024-10-29,Content Marketing Registration,11
31100018,machine learning,it,application,Complex,8,2025-08-20,Machine Learning Application,11
31100019,portfolio management,economics,application,Complex,5,2025-03-02,Portfolio Management Application,8
31100020,market analysis,economics,survey,Simple,6,2025-07-08,Market Analysis Survey,3
31100021,data science,it,registration,Complex,12,2025-06-13,Data Science Registration,3
31100022,machine learning,it,survey,Complex,15,2025-06-28,Machine Learning Survey,5
31100023,financial modeling,economics,survey,Moderate,8,2025-01-02,Financial Modeling Survey,9
31100024,brand management,marketing,survey,Simple,9,2025-04-09,Brand Management Survey,4
31100025,market analysis,economics,survey,Simple,11,2025-01-24,Market Analysis Survey,12
31100026,financial modeling,economics,application,Moderate,14,2025-04-26,Financial Modeling Application,7
31100027,content marketing,marketing,registration,Complex,15,2024-12-06,Content Marketing Registration,3
31100028,social media,marketing,registration,Complex,5,2025-05-07,Social Media Registration,9
31100029,cybersecurity,it,application,Complex,13,2025-06-06,Cybersecurity Application,12
31100030,portfolio management,economics,application,Complex,11,2024-12-10,Portfolio Management Application,7
31100031,portfolio management,economics,registration,Simple,15,2024-11-28,Portfolio Management Registration,6
31100032,cloud computing,it,survey,Moderate,15,2025-05-21,Cloud Computing Survey,4
31100033,cloud computing,it,registration,Complex,12,2025-07-04,Cloud Computing Registration,8
31100034,web development,it,application,Moderate,6,2025-07-19,Web Development Application,12
31100035,cloud computing,it,survey,Simple,13,2025-01-09,Cloud Computing Survey,9
31100036,web development,it,registration,Complex,7,2025-09-04,Web Development Registration,3
31100037,digital marketing,marketing,registration,Complex,5,2025-01-10,Digital Marketing Registration,3
31100038,machine learning,it,registration,Complex,10,2025-09-22,Machine Learning Registration,11
31100039,content marketing,marketing,registration,Simple,5,2025-07-16,Content Marketing Registration,7
31100040,cybersecurity,it,registration,Complex,11,2025-04-20,Cybersecurity Registration,8
31100041,portfolio management,economics,assessment,Simple,7,2024-10-26,Portfolio Management Assessment,11
31100042,investment planning,economics,survey,Complex,15,2025-06-23,Investment Planning Survey,6
31100043,cybersecurity,it,application,Moderate,15,2025-09-20,Cybersecurity Application,11
31100044,machine learning,it,survey,Simple,8,2025-03-06,Machine Learning Survey,4
31100045,market analysis,economics,application,Moderate,11,2025-05-26,Market Analysis Application,3
31100046,social media,marketing,registration,Simple,10,2025-04-02,Social Media Registration,3
31100047,cloud computing,it,application,Simple,9,2025-09-13,Cloud Computing Application,10
