record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
77400001,machine learning,it,application,Moderate,11,2025-03-04,Machine Learning Application,8
77400002,content marketing,marketing,registration,Complex,14,2025-01-06,Content Marketing Registration,4
77400003,data science,it,application,Simple,5,2025-05-15,Data Science Application,8
77400004,market analysis,economics,assessment,Moderate,5,2024-11-20,Market Analysis Assessment,4
77400005,investment planning,economics,registration,Moderate,8,2025-10-23,Investment Planning Registration,3
77400006,digital marketing,marketing,assessment,Simple,12,2025-03-11,Digital Marketing Assessment,10
77400007,cybersecurity,it,registration,Moderate,7,2024-11-26,Cybersecurity Registration,7
77400008,brand management,marketing,survey,Complex,7,2025-08-28,Brand Management Survey,9
77400009,portfolio management,economics,survey,Complex,6,2025-09-29,Portfolio Management Survey,12
77400010,market analysis,economics,assessment,Simple,10,2025-01-10,Market Analysis Assessment,10
77400011,portfolio management,economics,application,Simple,7,2024-12-05,Portfolio Management Application,9
77400012,market analysis,economics,application,Simple,11,2025-07-19,Market Analysis Application,5
77400013,brand management,marketing,application,Simple,7,2025-02-15,Brand Management Application,11
77400014,portfolio management,economics,assessment,Complex,9,2025-07-01,Portfolio Management Assessment,11
77400015,content marketing,marketing,survey,Simple,7,2025-01-23,Content Marketing Survey,4
77400016,machine learning,it,assessment,Complex,14,2025-04-08,Machine Learning Assessment,6
77400017,investment planning,economics,registration,Simple,5,2025-09-22,Investment Planning Registration,11
77400018,machine learning,it,assessment,Simple,14,2024-11-22,Machine Learning Assessment,3
77400019,investment planning,economics,registration,Simple,6,2025-08-18,Investment Planning Registration,11
77400020,financial modeling,economics,application,Moderate,9,2024-12-07,Financial Modeling Application,6
77400021,data science,it,survey,Moderate,7,2025-04-20,Data Science Survey,11
77400022,market analysis,economics,application,Complex,15,2025-09-16,Market Analysis Application,7
77400023,brand management,marketing,survey,Moderate,5,2025-08-13,Brand Management Survey,11
77400024,social media,marketing,registration,Simple,13,2024-11-26,Social Media Registration,6
77400025,brand management,marketing,survey,Simple,11,2024-11-13,Brand Management Survey,8
77400026,portfolio management,economics,application,Simple,13,2025-06-08,Portfolio Management Application,11
77400027,machine learning,it,survey,Complex,13,2025-07-06,Machine Learning Survey,3
77400028,social media,marketing,registration,Simple,11,2025-07-02,Social Media Registration,7
77400029,digital marketing,marketing,registration,Simple,7,2025-05-22,Digital Marketing Registration,9
77400030,digital marketing,marketing,assessment,Moderate,10,2025-04-25,Digital Marketing Assessment,11
77400031,brand management,marketing,assessment,Simple,13,2024-11-11,Brand Management Assessment,10
77400032,brand management,marketing,registration,Complex,12,2025-05-20,Brand Management Registration,8
77400033,brand management,marketing,assessment,Moderate,7,2025-02-10,Brand Management Assessment,10
77400034,brand management,marketing,survey,Moderate,11,2024-11-29,Brand Management Survey,3
77400035,digital marketing,marketing,assessment,Complex,14,2024-11-11,Digital Marketing Assessment,8
77400036,data science,it,application,Simple,12,2025-01-11,Data Science Application,11
77400037,cybersecurity,it,assessment,Complex,5,2025-01-15,Cybersecurity Assessment,3
77400038,investment planning,economics,assessment,Moderate,6,2025-06-04,Investment Planning Assessment,7
77400039,financial modeling,economics,registration,Complex,15,2025-07-24,Financial Modeling Registration,10
77400040,social media,marketing,assessment,Moderate,14,2025-05-05,Social Media Assessment,3
77400041,digital marketing,marketing,registration,Complex,14,2025-09-16,Digital Marketing Registration,12
77400042,digital marketing,marketing,registration,Moderate,8,2025-04-11,Digital Marketing Registration,11
77400043,investment planning,economics,application,Complex,9,2025-02-25,Investment Planning Application,5
77400044,financial modeling,economics,assessment,Simple,15,2025-07-22,Financial Modeling Assessment,3
77400045,portfolio management,economics,registration,Simple,6,2025-05-08,Portfolio Management Registration,7
77400046,market analysis,economics,application,Complex,6,2025-05-03,Market Analysis Application,4
77400047,cloud computing,it,assessment,Complex,14,2025-01-11,Cloud Computing Assessment,5
77400048,portfolio management,economics,application,Complex,6,2025-07-16,Portfolio Management Application,8
77400049,data science,it,application,Simple,9,2024-12-16,Data Science Application,8
77400050,social media,marketing,assessment,Simple,15,2025-08-04,Social Media Assessment,7
77400051,financial modeling,economics,assessment,Simple,9,2025-04-17,Financial Modeling Assessment,6
77400052,content marketing,marketing,registration,Moderate,5,2025-04-11,Content Marketing Registration,6
77400053,web development,it,application,Complex,13,2024-12-14,Web Development Application,10
77400054,digital marketing,marketing,application,Moderate,15,2024-11-23,Digital Marketing Application,5
77400055,brand management,marketing,survey,Moderate,13,2025-10-20,Brand Management Survey,6
77400056,portfolio management,economics,application,Complex,15,2024-11-03,Portfolio Management Application,9
77400057,content marketing,marketing,application,Simple,10,2024-11-12,Content Marketing Application,9
77400058,cybersecurity,it,assessment,Simple,11,2025-07-26,Cybersecurity Assessment,12
77400059,social media,marketing,registration,Complex,7,2025-03-29,Social Media Registration,6
77400060,investment planning,economics,assessment,Simple,11,2025-08-29,Investment Planning Assessment,8
77400061,market analysis,economics,registration,Simple,7,2025-01-22,Market Analysis Registration,3
77400062,market analysis,economics,assessment,Complex,5,2025-01-24,Market Analysis Assessment,5
77400063,market analysis,economics,survey,Simple,7,2025-05-15,Market Analysis Survey,11
