record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
14200001,cloud computing,it,assessment,Complex,11,2025-06-10,Cloud Computing Assessment,5
14200002,data science,it,assessment,Moderate,9,2025-01-07,Data Science Assessment,8
14200003,machine learning,it,registration,Moderate,5,2025-01-11,Machine Learning Registration,9
14200004,market analysis,economics,registration,Moderate,9,2025-04-07,Market Analysis Registration,4
14200005,brand management,marketing,survey,Complex,12,2025-09-04,Brand Management Survey,6
14200006,digital marketing,marketing,survey,Moderate,13,2024-11-04,Digital Marketing Survey,9
14200007,content marketing,marketing,survey,Moderate,5,2024-11-12,Content Marketing Survey,10
14200008,machine learning,it,registration,Simple,8,2025-03-23,Machine Learning Registration,7
14200009,data science,it,registration,Moderate,11,2025-09-14,Data Science Registration,7
14200010,data science,it,application,Simple,9,2025-08-25,Data Science Application,4
14200011,cybersecurity,it,application,Moderate,5,2024-11-24,Cybersecurity Application,11
14200012,data science,it,application,Complex,15,2025-02-28,Data Science Application,4
14200013,brand management,marketing,survey,Complex,5,2025-06-21,Brand Management Survey,4
14200014,machine learning,it,assessment,Moderate,6,2024-11-09,Machine Learning Assessment,9
14200015,market analysis,economics,assessment,Complex,11,2025-07-25,Market Analysis Assessment,10
14200016,data science,it,assessment,Complex,11,2025-09-13,Data Science Assessment,9
14200017,machine learning,it,assessment,Moderate,10,2025-04-02,Machine Learning Assessment,4
14200018,portfolio management,economics,application,Simple,13,2025-03-24,Portfolio Management Application,6
14200019,digital marketing,marketing,assessment,Complex,8,2025-10-09,Digital Marketing Assessment,11
14200020,brand management,marketing,assessment,Complex,15,2025-03-13,Brand Management Assessment,11
14200021,portfolio management,economics,registration,Moderate,9,2025-10-11,Portfolio Management Registration,3
14200022,cybersecurity,it,registration,Complex,13,2025-05-08,Cybersecurity Registration,6
14200023,digital marketing,marketing,registration,Simple,15,2025-01-19,Digital Marketing Registration,10
14200024,investment planning,economics,registration,Complex,8,2024-12-21,Investment Planning Registration,4
14200025,content marketing,marketing,survey,Moderate,11,2025-06-15,Content Marketing Survey,10
14200026,financial modeling,economics,survey,Complex,10,2025-10-04,Financial Modeling Survey,10
14200027,brand management,marketing,registration,Complex,9,2025-06-19,Brand Management Registration,12
14200028,social media,marketing,survey,Complex,9,2024-12-24,Social Media Survey,7
14200029,brand management,marketing,survey,Complex,11,2025-02-21,Brand Management Survey,7
14200030,cloud computing,it,assessment,Simple,14,2024-12-21,Cloud Computing Assessment,10
14200031,portfolio management,economics,application,Complex,11,2025-06-06,Portfolio Management Application,11
14200032,investment planning,economics,application,Complex,10,2025-10-12,Investment Planning Application,4
14200033,financial modeling,economics,application,Complex,9,2024-12-15,Financial Modeling Application,3
14200034,cloud computing,it,application,Moderate,9,2025-10-10,Cloud Computing Application,11
14200035,digital marketing,marketing,survey,Moderate,10,2025-04-25,Digital Marketing Survey,4
14200036,financial modeling,economics,application,Simple,6,2024-10-25,Financial Modeling Application,11
14200037,data science,it,assessment,Moderate,9,2024-12-18,Data Science Assessment,9
14200038,market analysis,economics,application,Complex,12,2025-07-25,Market Analysis Application,5
14200039,social media,marketing,survey,Complex,15,2025-03-26,Social Media Survey,10
14200040,cybersecurity,it,assessment,Simple,9,2025-07-07,Cybersecurity Assessment,4
14200041,data science,it,registration,Simple,15,2025-09-20,Data Science Registration,6
14200042,data science,it,registration,Moderate,7,2025-04-07,Data Science Registration,6
14200043,investment planning,economics,survey,Complex,15,2025-04-26,Investment Planning Survey,11
14200044,investment planning,economics,registration,Simple,10,2024-12-12,Investment Planning Registration,3
14200045,portfolio management,economics,registration,Moderate,12,2025-06-21,Portfolio Management Registration,12
