record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
68300001,data science,it,registration,Moderate,5,2025-04-17,Data Science Registration,9
68300002,cybersecurity,it,registration,Simple,6,2025-08-31,Cybersecurity Registration,10
68300003,data science,it,registration,Simple,10,2025-06-04,Data Science Registration,4
68300004,web development,it,assessment,Moderate,5,2025-10-18,Web Development Assessment,7
68300005,portfolio management,economics,application,Simple,6,2024-10-26,Portfolio Management Application,12
68300006,market analysis,economics,survey,Simple,9,2025-03-02,Market Analysis Survey,9
68300007,cybersecurity,it,assessment,Simple,14,2025-08-18,Cybersecurity Assessment,12
68300008,content marketing,marketing,application,Complex,13,2025-08-04,Content Marketing Application,10
68300009,portfolio management,economics,application,Moderate,11,2025-01-07,Portfolio Management Application,3
68300010,social media,marketing,assessment,Complex,7,2025-04-29,Social Media Assessment,8
68300011,machine learning,it,registration,Simple,8,2024-12-19,Machine Learning Registration,9
68300012,content marketing,marketing,survey,Simple,12,2025-07-10,Content Marketing Survey,3
68300013,investment planning,economics,registration,Moderate,10,2024-12-11,Investment Planning Registration,12
68300014,machine learning,it,survey,Complex,12,2025-08-17,Machine Learning Survey,10
68300015,content marketing,marketing,survey,Moderate,5,2025-07-21,Content Marketing Survey,10
68300016,digital marketing,marketing,survey,Complex,6,2024-12-04,Digital Marketing Survey,11
68300017,social media,marketing,survey,Complex,12,2025-02-13,Social Media Survey,7
68300018,content marketing,marketing,assessment,Simple,9,2025-01-27,Content Marketing Assessment,6
68300019,financial modeling,economics,assessment,Complex,9,2025-09-01,Financial Modeling Assessment,11
68300020,social media,marketing,registration,Moderate,11,2025-02-17,Social Media Registration,5
68300021,digital marketing,marketing,assessment,Simple,15,2024-12-25,Digital Marketing Assessment,6
68300022,brand management,marketing,assessment,Simple,15,2024-11-25,Brand Management Assessment,10
68300023,cloud computing,it,assessment,Simple,13,2025-03-25,Cloud Computing Assessment,12
68300024,data science,it,assessment,Moderate,5,2025-02-15,Data Science Assessment,12
68300025,investment planning,economics,registration,Simple,12,2025-02-08,Investment Planning Registration,10
68300026,cloud computing,it,registration,Complex,14,2025-03-20,Cloud Computing Registration,10
68300027,web development,it,registration,Simple,12,2025-06-04,Web Development Registration,6
68300028,social media,marketing,registration,Complex,5,2025-01-29,Social Media Registration,11
68300029,investment planning,economics,registration,Simple,7,2025-06-27,Investment Planning Registration,10
68300030,financial modeling,economics,survey,Moderate,15,2025-02-17,Financial Modeling Survey,9
68300031,content marketing,marketing,registration,Moderate,14,2025-08-15,Content Marketing Registration,5
68300032,social media,marketing,survey,Moderate,15,2025-07-12,Social Media Survey,9
68300033,data science,it,survey,Complex,15,2025-04-27,Data Science Survey,8
