record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
24100001,market analysis,economics,assessment,Complex,9,2025-04-19,Market Analysis Assessment,5
24100002,financial modeling,economics,assessment,Complex,8,2025-09-13,Financial Modeling Assessment,7
24100003,digital marketing,marketing,assessment,Moderate,5,2024-12-10,Digital Marketing Assessment,9
24100004,cybersecurity,it,survey,Moderate,6,2025-03-28,Cybersecurity Survey,3
24100005,machine learning,it,registration,Simple,5,2025-03-12,Machine Learning Registration,6
24100006,social media,marketing,registration,Complex,15,2025-08-29,Social Media Registration,11
24100007,social media,marketing,survey,Moderate,7,2025-04-06,Social Media Survey,10
24100008,market analysis,economics,survey,Complex,10,2025-03-12,Market Analysis Survey,4
24100009,financial modeling,economics,survey,Simple,5,2025-02-10,Financial Modeling Survey,4
24100010,content marketing,marketing,application,Simple,8,2025-03-19,Content Marketing Application,9
24100011,social media,marketing,registration,Moderate,14,2025-08-11,Social Media Registration,11
24100012,financial modeling,economics,registration,Simple,6,2025-07-14,Financial Modeling Registration,6
24100013,data science,it,survey,Moderate,7,2025-02-21,Data Science Survey,9
24100014,digital marketing,marketing,survey,Complex,15,2025-01-24,Digital Marketing Survey,6
24100015,web development,it,survey,Complex,12,2025-06-23,Web Development Survey,5
24100016,financial modeling,economics,registration,Simple,5,2025-04-10,Financial Modeling Registration,12
24100017,financial modeling,economics,assessment,Moderate,15,2025-02-03,Financial Modeling Assessment,10
24100018,market analysis,economics,registration,Simple,14,2025-08-30,Market Analysis Registration,9
24100019,social media,marketing,assessment,Moderate,8,2025-03-16,Social Media Assessment,6
24100020,financial modeling,economics,survey,Complex,6,2025-06-29,Financial Modeling Survey,8
24100021,market analysis,economics,application,Complex,5,2025-09-29,Market Analysis Application,9
24100022,cloud computing,it,registration,Simple,10,2024-12-25,Cloud Computing Registration,9
24100023,portfolio management,economics,assessment,Moderate,5,2024-11-02,Portfolio Management Assessment,3
24100024,brand management,marketing,application,Complex,11,2024-12-14,Brand Management Application,10
24100025,data science,it,assessment,Moderate,13,2025-10-22,Data Science Assessment,7
24100026,machine learning,it,survey,Simple,10,2025-01-18,Machine Learning Survey,8
24100027,cybersecurity,it,registration,Complex,12,2025-09-01,Cybersecurity Registration,11
24100028,cloud computing,it,registration,Simple,11,2025-05-28,Cloud Computing Registration,6
24100029,content marketing,marketing,assessment,Simple,9,2025-05-11,Content Marketing Assessment,5
24100030,machine learning,it,registration,Moderate,8,2024-11-26,Machine Learning Registration,8
24100031,content marketing,marketing,assessment,Complex,10,2025-01-06,Content Marketing Assessment,3
24100032,portfolio management,economics,application,Complex,9,2024-12-27,Portfolio Management Application,7
24100033,investment planning,economics,assessment,Complex,15,2025-01-04,Investment Planning Assessment,8
24100034,digital marketing,marketing,assessment,Simple,6,2024-12-23,Digital Marketing Assessment,7
24100035,financial modeling,economics,assessment,Simple,9,2025-01-06,Financial Modeling Assessment,10
24100036,machine learning,it,registration,Simple,7,2025-05-30,Machine Learning Registration,4
24100037,machine learning,it,survey,Moderate,8,2025-06-16,Machine Learning Survey,8
24100038,portfolio management,economics,survey,Simple,15,2025-04-05,Portfolio Management Survey,10
24100039,financial modeling,economics,registration,Complex,9,2025-08-29,Financial Modeling Registration,9
24100040,portfolio management,economics,assessment,Complex,8,2025-05-25,Portfolio Management Assessment,11
24100041,content marketing,marketing,registration,Moderate,6,2025-09-03,Content Marketing Registration,8
24100042,brand management,marketing,assessment,Complex,8,2025-01-28,Brand Management Assessment,3
24100043,financial modeling,economics,survey,Simple,12,2025-09-21,Financial Modeling Survey,12
24100044,digital marketing,marketing,assessment,Simple,11,2025-05-06,Digital Marketing Assessment,5
24100045,cloud computing,it,application,Moderate,13,2025-08-25,Cloud Computing Application,11
24100046,content marketing,marketing,assessment,Simple,7,2025-10-06,Content Marketing Assessment,8
24100047,social media,marketing,survey,Complex,9,2025-02-22,Social Media Survey,8
24100048,content marketing,marketing,application,Simple,6,2025-02-18,Content Marketing Application,6
24100049,portfolio management,economics,application,Moderate,9,2024-11-20,Portfolio Management Application,5
24100050,financial modeling,economics,application,Moderate,9,2025-04-16,Financial Modeling Application,4
24100051,digital marketing,marketing,registration,Complex,5,2025-01-05,Digital Marketing Registration,8
24100052,market analysis,economics,application,Simple,10,2025-10-05,Market Analysis Application,7
24100053,financial modeling,economics,registration,Complex,12,2024-12-16,Financial Modeling Registration,12
24100054,market analysis,economics,application,Moderate,9,2025-09-19,Market Analysis Application,9
24100055,web development,it,survey,Complex,5,2025-10-09,Web Development Survey,11
24100056,digital marketing,marketing,application,Moderate,8,2024-12-06,Digital Marketing Application,10
24100057,financial modeling,economics,assessment,Simple,6,2025-09-25,Financial Modeling Assessment,9
24100058,investment planning,economics,registration,Moderate,7,2025-06-17,Investment Planning Registration,4
24100059,portfolio management,economics,application,Moderate,11,2025-05-05,Portfolio Management Application,10
24100060,web development,it,application,Moderate,14,2025-06-06,Web Development Application,11
24100061,cloud computing,it,application,Complex,7,2025-06-08,Cloud Computing Application,11
24100062,machine learning,it,application,Complex,10,2025-03-31,Machine Learning Application,10
24100063,financial modeling,economics,survey,Complex,8,2025-02-26,Financial Modeling Survey,7
24100064,financial modeling,economics,assessment,Simple,6,2025-08-22,Financial Modeling Assessment,6
24100065,content marketing,marketing,survey,Simple,9,2025-01-24,Content Marketing Survey,11
24100066,web development,it,survey,Moderate,8,2025-09-09,Web Development Survey,7
24100067,data science,it,application,Moderate,15,2025-10-14,Data Science Application,5
24100068,data science,it,survey,Complex,9,2024-11-17,Data Science Survey,7
24100069,social media,marketing,application,Moderate,10,2025-02-02,Social Media Application,10
24100070,cybersecurity,it,survey,Simple,8,2025-05-27,Cybersecurity Survey,4
24100071,market analysis,economics,application,Simple,5,2025-09-09,Market Analysis Application,8
24100072,web development,it,survey,Moderate,7,2025-02-06,Web Development Survey,7
24100073,data science,it,assessment,Complex,12,2025-03-27,Data Science Assessment,11
24100074,cybersecurity,it,assessment,Complex,9,2025-10-19,Cybersecurity Assessment,6
24100075,digital marketing,marketing,assessment,Moderate,14,2024-10-31,Digital Marketing Assessment,6
24100076,cybersecurity,it,survey,Complex,5,2025-01-24,Cybersecurity Survey,11
24100077,investment planning,economics,registration,Complex,14,2025-07-10,Investment Planning Registration,7
24100078,cloud computing,it,registration,Complex,9,2024-12-08,Cloud Computing Registration,12
24100079,portfolio management,economics,survey,Complex,9,2025-10-07,Portfolio Management Survey,5
24100080,portfolio management,economics,application,Moderate,8,2024-11-08,Portfolio Management Application,10
24100081,content marketing,marketing,application,Moderate,12,2025-04-28,Content Marketing Application,9
24100082,brand management,marketing,application,Moderate,9,2025-06-27,Brand Management Application,3
24100083,financial modeling,economics,registration,Moderate,9,2025-10-14,Financial Modeling Registration,10
24100084,digital marketing,marketing,assessment,Moderate,10,2025-07-15,Digital Marketing Assessment,8
24100085,cloud computing,it,application,Complex,9,2025-05-02,Cloud Computing Application,3
24100086,machine learning,it,survey,Simple,7,2024-11-25,Machine Learning Survey,12
24100087,brand management,marketing,registration,Simple,10,2025-07-02,Brand Management Registration,5
24100088,web development,it,registration,Moderate,10,2024-11-25,Web Development Registration,6
24100089,cloud computing,it,registration,Simple,12,2025-08-05,Cloud Computing Registration,10
24100090,social media,marketing,application,Complex,6,2025-10-03,Social Media Application,4
24100091,digital marketing,marketing,application,Moderate,12,2025-04-10,Digital Marketing Application,9
24100092,investment planning,economics,application,Simple,7,2025-03-06,Investment Planning Application,4
24100093,digital marketing,marketing,survey,Complex,8,2025-04-17,Digital Marketing Survey,11
24100094,financial modeling,economics,assessment,Complex,10,2025-07-07,Financial Modeling Assessment,9
24100095,content marketing,marketing,registration,Simple,12,2025-07-02,Content Marketing Registration,11
24100096,portfolio management,economics,application,Moderate,8,2025-10-08,Portfolio Management Application,7
24100097,digital marketing,marketing,assessment,Moderate,9,2024-10-25,Digital Marketing Assessment,3
24100098,investment planning,economics,registration,Complex,14,2025-01-03,Investment Planning Registration,10
24100099,content marketing,marketing,survey,Complex,12,2024-11-08,Content Marketing Survey,7
24100100,social media,marketing,application,Complex,8,2025-03-10,Social Media Application,10
24100101,digital marketing,marketing,assessment,Complex,10,2025-02-01,Digital Marketing Assessment,5
24100102,content marketing,marketing,survey,Complex,8,2025-07-11,Content Marketing Survey,10
24100103,financial modeling,economics,application,Complex,11,2025-03-14,Financial Modeling Application,5
24100104,content marketing,marketing,assessment,Complex,12,2025-07-12,Content Marketing Assessment,12
24100105,financial modeling,economics,application,Simple,7,2025-02-05,Financial Modeling Application,7
24100106,brand management,marketing,assessment,Complex,8,2025-02-11,Brand Management Assessment,10
24100107,investment planning,economics,survey,Complex,7,2025-05-15,Investment Planning Survey,8
24100108,cloud computing,it,assessment,Simple,8,2025-01-30,Cloud Computing Assessment,4
24100109,digital marketing,marketing,registration,Simple,5,2025-04-13,Digital Marketing Registration,12
24100110,content marketing,marketing,registration,Simple,11,2025-05-21,Content Marketing Registration,7
24100111,machine learning,it,application,Moderate,8,2024-12-27,Machine Learning Application,9
24100112,digital marketing,marketing,registration,Moderate,9,2025-04-21,Digital Marketing Registration,8
24100113,portfolio management,economics,registration,Complex,6,2024-11-05,Portfolio Management Registration,12
24100114,portfolio management,economics,application,Simple,6,2025-01-20,Portfolio Management Application,12
24100115,financial modeling,economics,assessment,Simple,5,2025-06-01,Financial Modeling Assessment,3
24100116,content marketing,marketing,survey,Moderate,12,2025-08-28,Content Marketing Survey,8
24100117,portfolio management,economics,assessment,Complex,11,2025-01-26,Portfolio Management Assessment,10
24100118,content marketing,marketing,registration,Moderate,8,2025-04-05,Content Marketing Registration,11
24100119,data science,it,assessment,Complex,9,2025-03-24,Data Science Assessment,6
24100120,content marketing,marketing,survey,Simple,7,2025-09-11,Content Marketing Survey,4
24100121,market analysis,economics,survey,Complex,12,2024-12-15,Market Analysis Survey,9
24100122,digital marketing,marketing,application,Simple,15,2025-02-17,Digital Marketing Application,6
24100123,investment planning,economics,survey,Simple,13,2025-08-26,Investment Planning Survey,4
24100124,digital marketing,marketing,survey,Complex,15,2025-05-13,Digital Marketing Survey,6
24100125,digital marketing,marketing,registration,Simple,10,2025-07-21,Digital Marketing Registration,4
24100126,machine learning,it,survey,Moderate,15,2024-12-01,Machine Learning Survey,5
24100127,machine learning,it,survey,Moderate,8,2025-06-10,Machine Learning Survey,7
24100128,portfolio management,economics,assessment,Simple,6,2025-04-19,Portfolio Management Assessment,5
24100129,investment planning,economics,registration,Moderate,14,2025-06-02,Investment Planning Registration,4
24100130,machine learning,it,survey,Complex,14,2025-04-11,Machine Learning Survey,8
24100131,investment planning,economics,application,Complex,11,2025-01-24,Investment Planning Application,8
24100132,market analysis,economics,registration,Moderate,15,2025-03-18,Market Analysis Registration,12
24100133,market analysis,economics,application,Simple,10,2025-06-17,Market Analysis Application,10
24100134,social media,marketing,application,Simple,12,2025-05-15,Social Media Application,4
24100135,web development,it,survey,Simple,15,2025-01-26,Web Development Survey,5
24100136,market analysis,economics,assessment,Moderate,13,2024-12-05,Market Analysis Assessment,6
24100137,cybersecurity,it,assessment,Moderate,8,2025-07-09,Cybersecurity Assessment,6
24100138,social media,marketing,application,Moderate,10,2025-05-27,Social Media Application,6
24100139,investment planning,economics,assessment,Moderate,7,2025-08-20,Investment Planning Assessment,10
24100140,digital marketing,marketing,assessment,Simple,5,2025-07-06,Digital Marketing Assessment,6
24100141,portfolio management,economics,application,Simple,8,2025-10-23,Portfolio Management Application,4
24100142,cloud computing,it,application,Simple,12,2025-02-24,Cloud Computing Application,8
24100143,portfolio management,economics,registration,Simple,10,2025-04-12,Portfolio Management Registration,11
24100144,cloud computing,it,assessment,Simple,12,2025-10-04,Cloud Computing Assessment,9
24100145,portfolio management,economics,survey,Complex,8,2025-01-12,Portfolio Management Survey,6
24100146,digital marketing,marketing,registration,Simple,15,2024-11-27,Digital Marketing Registration,8
24100147,digital marketing,marketing,survey,Complex,9,2025-07-28,Digital Marketing Survey,9
24100148,cybersecurity,it,registration,Moderate,8,2024-11-12,Cybersecurity Registration,4
24100149,machine learning,it,survey,Complex,13,2025-05-08,Machine Learning Survey,9
24100150,investment planning,economics,registration,Moderate,11,2025-06-23,Investment Planning Registration,4
24100151,cybersecurity,it,application,Simple,7,2024-12-09,Cybersecurity Application,6
24100152,social media,marketing,application,Simple,9,2025-10-14,Social Media Application,10
24100153,data science,it,registration,Moderate,14,2025-05-07,Data Science Registration,6
24100154,market analysis,economics,survey,Complex,10,2025-01-12,Market Analysis Survey,6
24100155,content marketing,marketing,assessment,Simple,6,2025-10-09,Content Marketing Assessment,11
24100156,machine learning,it,registration,Complex,10,2025-01-31,Machine Learning Registration,11
24100157,market analysis,economics,assessment,Moderate,8,2025-01-17,Market Analysis Assessment,11
24100158,market analysis,economics,registration,Simple,7,2025-05-20,Market Analysis Registration,10
24100159,digital marketing,marketing,application,Complex,10,2025-08-26,Digital Marketing Application,10
24100160,web development,it,application,Moderate,14,2025-06-05,Web Development Application,5
24100161,cloud computing,it,application,Complex,15,2025-07-05,Cloud Computing Application,9
24100162,brand management,marketing,registration,Complex,12,2025-08-06,Brand Management Registration,4
24100163,market analysis,economics,registration,Moderate,12,2025-06-18,Market Analysis Registration,8
24100164,cloud computing,it,application,Simple,14,2025-08-24,Cloud Computing Application,6
24100165,social media,marketing,survey,Complex,14,2025-01-04,Social Media Survey,3
24100166,brand management,marketing,application,Complex,7,2025-02-02,Brand Management Application,9
24100167,machine learning,it,registration,Complex,6,2025-10-11,Machine Learning Registration,5
24100168,content marketing,marketing,assessment,Complex,15,2025-10-03,Content Marketing Assessment,11
24100169,social media,marketing,assessment,Simple,8,2024-12-27,Social Media Assessment,10
24100170,data science,it,assessment,Complex,13,2025-10-20,Data Science Assessment,11
24100171,financial modeling,economics,assessment,Simple,5,2025-04-03,Financial Modeling Assessment,12
24100172,financial modeling,economics,survey,Complex,11,2024-12-15,Financial Modeling Survey,6
24100173,digital marketing,marketing,registration,Complex,6,2024-12-18,Digital Marketing Registration,5
24100174,cybersecurity,it,survey,Moderate,7,2024-11-27,Cybersecurity Survey,6
24100175,data science,it,survey,Simple,8,2025-10-19,Data Science Survey,4
24100176,digital marketing,marketing,survey,Simple,13,2024-11-11,Digital Marketing Survey,11
24100177,content marketing,marketing,application,Complex,8,2025-01-11,Content Marketing Application,10
24100178,financial modeling,economics,survey,Complex,9,2025-07-17,Financial Modeling Survey,10
24100179,portfolio management,economics,survey,Complex,14,2025-09-02,Portfolio Management Survey,7
24100180,portfolio management,economics,assessment,Moderate,6,2024-12-31,Portfolio Management Assessment,12
