record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
19800001,digital marketing,marketing,assessment,Complex,9,2025-01-15,Digital Marketing Assessment,5
19800002,social media,marketing,assessment,Complex,11,2025-08-01,Social Media Assessment,4
19800003,content marketing,marketing,assessment,Simple,15,2025-07-12,Content Marketing Assessment,4
19800004,social media,marketing,registration,Moderate,15,2025-04-04,Social Media Registration,8
19800005,content marketing,marketing,registration,Complex,9,2025-08-21,Content Marketing Registration,4
19800006,investment planning,economics,assessment,Complex,13,2025-10-23,Investment Planning Assessment,5
19800007,data science,it,registration,Simple,14,2024-12-04,Data Science Registration,12
19800008,financial modeling,economics,registration,Moderate,9,2025-03-10,Financial Modeling Registration,4
19800009,data science,it,registration,Moderate,7,2025-06-18,Data Science Registration,5
19800010,social media,marketing,application,Complex,6,2024-11-12,Social Media Application,5
19800011,investment planning,economics,application,Complex,11,2025-08-30,Investment Planning Application,8
19800012,investment planning,economics,registration,Complex,13,2024-12-22,Investment Planning Registration,9
19800013,investment planning,economics,survey,Simple,15,2025-01-05,Investment Planning Survey,10
19800014,social media,marketing,application,Complex,6,2024-12-15,Social Media Application,8
19800015,digital marketing,marketing,application,Complex,15,2025-03-21,Digital Marketing Application,9
19800016,digital marketing,marketing,registration,Simple,6,2025-06-07,Digital Marketing Registration,5
19800017,content marketing,marketing,registration,Simple,13,2025-06-14,Content Marketing Registration,7
19800018,social media,marketing,assessment,Complex,8,2025-09-18,Social Media Assessment,10
19800019,web development,it,application,Moderate,15,2024-12-06,Web Development Application,3
19800020,social media,marketing,survey,Simple,6,2025-04-01,Social Media Survey,8
19800021,digital marketing,marketing,assessment,Simple,12,2025-03-12,Digital Marketing Assessment,10
19800022,financial modeling,economics,application,Simple,5,2024-11-20,Financial Modeling Application,5
19800023,digital marketing,marketing,survey,Complex,8,2025-09-08,Digital Marketing Survey,5
19800024,financial modeling,economics,assessment,Moderate,13,2025-09-24,Financial Modeling Assessment,3
19800025,cybersecurity,it,application,Simple,5,2024-12-16,Cybersecurity Application,5
19800026,financial modeling,economics,assessment,Complex,13,2025-07-30,Financial Modeling Assessment,4
19800027,social media,marketing,application,Simple,5,2025-02-06,Social Media Application,6
19800028,social media,marketing,assessment,Complex,5,2025-06-29,Social Media Assessment,12
19800029,brand management,marketing,application,Simple,5,2024-11-01,Brand Management Application,8
19800030,social media,marketing,registration,Moderate,13,2025-02-19,Social Media Registration,10
19800031,social media,marketing,assessment,Moderate,13,2025-02-08,Social Media Assessment,10
19800032,data science,it,registration,Simple,15,2025-08-03,Data Science Registration,7
19800033,cybersecurity,it,assessment,Complex,15,2024-12-06,Cybersecurity Assessment,12
19800034,market analysis,economics,survey,Moderate,10,2025-09-13,Market Analysis Survey,7
19800035,investment planning,economics,survey,Simple,8,2025-01-06,Investment Planning Survey,3
19800036,financial modeling,economics,survey,Simple,8,2025-04-23,Financial Modeling Survey,9
19800037,brand management,marketing,assessment,Moderate,11,2025-03-28,Brand Management Assessment,8
19800038,machine learning,it,registration,Moderate,6,2025-05-10,Machine Learning Registration,6
19800039,financial modeling,economics,assessment,Complex,11,2025-07-06,Financial Modeling Assessment,5
19800040,social media,marketing,application,Simple,12,2025-01-23,Social Media Application,11
19800041,brand management,marketing,assessment,Moderate,15,2025-03-19,Brand Management Assessment,11
19800042,cybersecurity,it,registration,Simple,6,2025-10-24,Cybersecurity Registration,4
19800043,content marketing,marketing,assessment,Simple,9,2025-03-20,Content Marketing Assessment,4
19800044,digital marketing,marketing,survey,Complex,14,2025-03-19,Digital Marketing Survey,7
19800045,cloud computing,it,survey,Complex,6,2025-07-26,Cloud Computing Survey,7
19800046,cloud computing,it,survey,Complex,13,2025-07-13,Cloud Computing Survey,8
19800047,data science,it,survey,Simple,12,2025-01-22,Data Science Survey,3
19800048,cloud computing,it,registration,Complex,10,2025-09-01,Cloud Computing Registration,7
19800049,digital marketing,marketing,assessment,Complex,13,2025-05-26,Digital Marketing Assessment,8
19800050,digital marketing,marketing,application,Complex,7,2025-03-14,Digital Marketing Application,11
19800051,investment planning,economics,registration,Complex,7,2025-04-16,Investment Planning Registration,11
19800052,machine learning,it,assessment,Complex,13,2024-11-27,Machine Learning Assessment,4
19800053,social media,marketing,application,Simple,15,2024-12-31,Social Media Application,9
19800054,market analysis,economics,survey,Simple,15,2025-02-28,Market Analysis Survey,8
19800055,web development,it,assessment,Simple,6,2025-05-04,Web Development Assessment,4
19800056,financial modeling,economics,application,Simple,11,2025-05-05,Financial Modeling Application,11
19800057,cloud computing,it,registration,Complex,7,2025-01-14,Cloud Computing Registration,8
19800058,data science,it,assessment,Simple,7,2025-05-27,Data Science Assessment,8
19800059,cybersecurity,it,registration,Moderate,10,2025-09-22,Cybersecurity Registration,3
19800060,portfolio management,economics,registration,Simple,8,2025-02-11,Portfolio Management Registration,12
19800061,portfolio management,economics,application,Moderate,9,2025-01-22,Portfolio Management Application,4
19800062,data science,it,assessment,Complex,14,2024-11-25,Data Science Assessment,9
19800063,social media,marketing,application,Moderate,10,2025-10-08,Social Media Application,3
19800064,investment planning,economics,survey,Simple,6,2024-12-29,Investment Planning Survey,12
19800065,social media,marketing,survey,Complex,9,2024-11-02,Social Media Survey,9
19800066,social media,marketing,application,Simple,10,2025-03-25,Social Media Application,3
19800067,social media,marketing,assessment,Simple,6,2025-08-03,Social Media Assessment,4
19800068,cloud computing,it,application,Moderate,15,2024-11-29,Cloud Computing Application,11
19800069,data science,it,registration,Complex,5,2024-12-14,Data Science Registration,9
19800070,digital marketing,marketing,registration,Complex,15,2025-03-17,Digital Marketing Registration,12
19800071,cybersecurity,it,assessment,Complex,5,2025-03-30,Cybersecurity Assessment,12
19800072,market analysis,economics,survey,Moderate,11,2025-01-17,Market Analysis Survey,3
19800073,machine learning,it,assessment,Moderate,13,2024-11-29,Machine Learning Assessment,11
19800074,market analysis,economics,registration,Moderate,9,2025-09-03,Market Analysis Registration,7
19800075,market analysis,economics,application,Simple,15,2025-10-03,Market Analysis Application,5
19800076,investment planning,economics,application,Simple,5,2024-12-30,Investment Planning Application,8
19800077,social media,marketing,survey,Complex,7,2025-04-02,Social Media Survey,12
19800078,market analysis,economics,application,Complex,14,2025-04-20,Market Analysis Application,3
19800079,financial modeling,economics,survey,Simple,7,2025-04-10,Financial Modeling Survey,6
19800080,financial modeling,economics,assessment,Moderate,10,2025-09-17,Financial Modeling Assessment,11
19800081,financial modeling,economics,application,Complex,12,2025-06-19,Financial Modeling Application,12
19800082,market analysis,economics,application,Moderate,13,2025-03-01,Market Analysis Application,8
19800083,portfolio management,economics,registration,Simple,14,2025-08-27,Portfolio Management Registration,3
19800084,digital marketing,marketing,assessment,Moderate,10,2025-06-14,Digital Marketing Assessment,5
19800085,brand management,marketing,survey,Moderate,13,2025-01-27,Brand Management Survey,10
19800086,content marketing,marketing,registration,Simple,13,2025-03-20,Content Marketing Registration,3
19800087,cloud computing,it,registration,Moderate,5,2025-03-16,Cloud Computing Registration,7
19800088,content marketing,marketing,registration,Moderate,7,2025-03-24,Content Marketing Registration,5
19800089,web development,it,registration,Complex,10,2024-10-29,Web Development Registration,6
19800090,content marketing,marketing,survey,Simple,14,2025-07-30,Content Marketing Survey,11
19800091,portfolio management,economics,registration,Simple,12,2025-04-30,Portfolio Management Registration,7
19800092,brand management,marketing,survey,Simple,12,2025-04-11,Brand Management Survey,6
19800093,content marketing,marketing,assessment,Complex,15,2024-11-18,Content Marketing Assessment,8
