record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
56000001,investment planning,economics,survey,Moderate,13,2025-09-29,Investment Planning Survey,4
56000002,financial modeling,economics,survey,Moderate,10,2024-11-15,Financial Modeling Survey,4
56000003,digital marketing,marketing,registration,Moderate,6,2025-08-02,Digital Marketing Registration,5
56000004,cybersecurity,it,application,Simple,11,2024-11-23,Cybersecurity Application,10
56000005,social media,marketing,survey,Complex,14,2025-07-31,Social Media Survey,10
56000006,cloud computing,it,assessment,Complex,8,2025-03-12,Cloud Computing Assessment,12
56000007,cloud computing,it,survey,Moderate,15,2025-04-03,Cloud Computing Survey,6
56000008,investment planning,economics,registration,Simple,9,2025-09-09,Investment Planning Registration,12
56000009,content marketing,marketing,registration,Simple,8,2025-02-20,Content Marketing Registration,6
56000010,financial modeling,economics,application,Moderate,10,2024-12-02,Financial Modeling Application,11
56000011,portfolio management,economics,application,Simple,6,2025-04-08,Portfolio Management Application,11
56000012,brand management,marketing,registration,Moderate,10,2025-07-06,Brand Management Registration,8
56000013,digital marketing,marketing,assessment,Complex,9,2025-02-10,Digital Marketing Assessment,11
56000014,cybersecurity,it,survey,Simple,13,2025-06-19,Cybersecurity Survey,7
56000015,machine learning,it,registration,Complex,15,2024-12-26,Machine Learning Registration,7
56000016,investment planning,economics,survey,Simple,8,2025-08-04,Investment Planning Survey,5
56000017,investment planning,economics,assessment,Simple,12,2025-07-26,Investment Planning Assessment,5
56000018,financial modeling,economics,assessment,Complex,7,2025-04-27,Financial Modeling Assessment,10
56000019,cloud computing,it,registration,Simple,10,2025-04-08,Cloud Computing Registration,6
56000020,cloud computing,it,survey,Moderate,11,2025-03-22,Cloud Computing Survey,3
56000021,brand management,marketing,registration,Complex,6,2025-09-26,Brand Management Registration,10
56000022,content marketing,marketing,registration,Simple,8,2025-08-12,Content Marketing Registration,8
56000023,portfolio management,economics,assessment,Moderate,8,2025-05-08,Portfolio Management Assessment,6
56000024,investment planning,economics,survey,Complex,13,2025-01-23,Investment Planning Survey,4
