record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
47200001,cloud computing,it,survey,Moderate,14,2025-07-02,Cloud Computing Survey,8
47200002,digital marketing,marketing,survey,Simple,15,2025-06-03,Digital Marketing Survey,7
47200003,brand management,marketing,registration,Moderate,14,2025-07-28,Brand Management Registration,11
47200004,financial modeling,economics,registration,Complex,8,2024-11-21,Financial Modeling Registration,8
47200005,cybersecurity,it,survey,Moderate,14,2025-07-29,Cybersecurity Survey,4
47200006,portfolio management,economics,survey,Moderate,11,2025-07-21,Portfolio Management Survey,12
47200007,social media,marketing,application,Moderate,14,2025-10-03,Social Media Application,8
47200008,digital marketing,marketing,assessment,Moderate,8,2025-08-19,Digital Marketing Assessment,4
47200009,financial modeling,economics,registration,Simple,8,2025-06-06,Financial Modeling Registration,9
47200010,market analysis,economics,survey,Simple,5,2025-04-09,Market Analysis Survey,9
47200011,content marketing,marketing,application,Complex,9,2025-04-07,Content Marketing Application,5
47200012,market analysis,economics,registration,Complex,7,2025-08-11,Market Analysis Registration,10
47200013,cloud computing,it,registration,Moderate,14,2025-04-18,Cloud Computing Registration,3
47200014,financial modeling,economics,registration,Simple,12,2025-07-13,Financial Modeling Registration,5
47200015,content marketing,marketing,survey,Complex,9,2024-10-27,Content Marketing Survey,8
47200016,machine learning,it,registration,Complex,13,2025-08-09,Machine Learning Registration,7
47200017,web development,it,registration,Moderate,11,2025-02-25,Web Development Registration,5
47200018,content marketing,marketing,registration,Moderate,10,2024-11-05,Content Marketing Registration,11
47200019,digital marketing,marketing,assessment,Complex,12,2024-12-08,Digital Marketing Assessment,12
47200020,social media,marketing,registration,Complex,7,2025-01-18,Social Media Registration,4
47200021,social media,marketing,registration,Moderate,6,2024-12-22,Social Media Registration,3
47200022,brand management,marketing,assessment,Simple,15,2024-11-07,Brand Management Assessment,8
47200023,digital marketing,marketing,application,Simple,9,2024-11-15,Digital Marketing Application,8
47200024,social media,marketing,application,Simple,5,2024-11-29,Social Media Application,4
47200025,social media,marketing,registration,Simple,6,2025-05-01,Social Media Registration,11
47200026,financial modeling,economics,application,Complex,6,2024-11-28,Financial Modeling Application,3
47200027,investment planning,economics,application,Simple,6,2025-01-21,Investment Planning Application,9
47200028,digital marketing,marketing,application,Simple,11,2025-02-24,Digital Marketing Application,11
47200029,data science,it,application,Moderate,7,2025-08-10,Data Science Application,8
