record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
28200001,social media,marketing,survey,Moderate,11,2025-04-15,Social Media Survey,9
28200002,investment planning,economics,registration,Moderate,12,2025-01-04,Investment Planning Registration,11
28200003,investment planning,economics,registration,Complex,7,2025-01-30,Investment Planning Registration,5
28200004,investment planning,economics,survey,Simple,10,2024-11-12,Investment Planning Survey,3
28200005,web development,it,application,Complex,11,2025-08-05,Web Development Application,12
28200006,market analysis,economics,registration,Complex,9,2025-06-14,Market Analysis Registration,8
28200007,digital marketing,marketing,assessment,Moderate,8,2025-03-16,Digital Marketing Assessment,10
28200008,data science,it,registration,Moderate,14,2025-08-17,Data Science Registration,5
28200009,data science,it,survey,Simple,11,2025-07-25,Data Science Survey,6
28200010,social media,marketing,application,Moderate,8,2024-12-22,Social Media Application,10
28200011,social media,marketing,application,Simple,7,2025-07-19,Social Media Application,11
28200012,data science,it,assessment,Complex,13,2025-04-28,Data Science Assessment,7
28200013,cloud computing,it,application,Moderate,15,2024-12-23,Cloud Computing Application,5
28200014,data science,it,survey,Simple,9,2025-05-26,Data Science Survey,4
28200015,digital marketing,marketing,application,Moderate,7,2025-06-06,Digital Marketing Application,5
28200016,cybersecurity,it,registration,Simple,5,2025-03-26,Cybersecurity Registration,4
28200017,cybersecurity,it,assessment,Simple,13,2025-02-23,Cybersecurity Assessment,6
28200018,machine learning,it,registration,Moderate,13,2024-10-27,Machine Learning Registration,5
28200019,social media,marketing,survey,Simple,9,2025-03-01,Social Media Survey,9
28200020,content marketing,marketing,assessment,Moderate,5,2025-10-03,Content Marketing Assessment,8
28200021,investment planning,economics,survey,Simple,6,2025-02-10,Investment Planning Survey,11
28200022,investment planning,economics,survey,Moderate,10,2025-07-01,Investment Planning Survey,4
28200023,data science,it,assessment,Complex,9,2025-09-02,Data Science Assessment,3
28200024,portfolio management,economics,survey,Simple,15,2025-03-26,Portfolio Management Survey,5
28200025,market analysis,economics,registration,Complex,10,2024-12-03,Market Analysis Registration,8
28200026,investment planning,economics,registration,Simple,15,2025-08-29,Investment Planning Registration,8
28200027,web development,it,application,Simple,5,2025-07-03,Web Development Application,8
28200028,digital marketing,marketing,survey,Complex,6,2025-05-23,Digital Marketing Survey,5
28200029,market analysis,economics,survey,Moderate,10,2025-05-31,Market Analysis Survey,7
28200030,machine learning,it,survey,Simple,10,2025-03-06,Machine Learning Survey,8
28200031,content marketing,marketing,application,Moderate,15,2025-09-25,Content Marketing Application,5
28200032,portfolio management,economics,assessment,Moderate,7,2025-01-06,Portfolio Management Assessment,3
28200033,portfolio management,economics,application,Complex,8,2025-09-09,Portfolio Management Application,4
28200034,data science,it,registration,Complex,14,2025-04-11,Data Science Registration,7
28200035,data science,it,survey,Complex,14,2025-01-20,Data Science Survey,3
28200036,content marketing,marketing,assessment,Simple,15,2025-02-12,Content Marketing Assessment,3
28200037,portfolio management,economics,assessment,Complex,11,2025-03-17,Portfolio Management Assessment,11
28200038,portfolio management,economics,survey,Complex,11,2025-01-25,Portfolio Management Survey,8
28200039,financial modeling,economics,registration,Complex,8,2025-08-18,Financial Modeling Registration,5
28200040,market analysis,economics,assessment,Complex,10,2025-02-16,Market Analysis Assessment,3
28200041,web development,it,survey,Simple,13,2025-03-11,Web Development Survey,10
28200042,cloud computing,it,application,Simple,14,2025-02-12,Cloud Computing Application,3
28200043,machine learning,it,survey,Simple,6,2025-05-28,Machine Learning Survey,8
28200044,machine learning,it,survey,Simple,6,2024-12-02,Machine Learning Survey,10
28200045,web development,it,registration,Complex,8,2025-10-10,Web Development Registration,5
28200046,cloud computing,it,assessment,Complex,6,2024-12-17,Cloud Computing Assessment,3
28200047,data science,it,survey,Simple,13,2025-09-25,Data Science Survey,11
28200048,financial modeling,economics,registration,Simple,14,2025-09-29,Financial Modeling Registration,5
28200049,financial modeling,economics,survey,Complex,11,2025-05-15,Financial Modeling Survey,7
28200050,brand management,marketing,registration,Complex,12,2024-12-09,Brand Management Registration,3
28200051,market analysis,economics,registration,Complex,15,2025-08-30,Market Analysis Registration,5
28200052,cloud computing,it,application,Moderate,14,2025-09-04,Cloud Computing Application,12
28200053,content marketing,marketing,application,Simple,12,2025-07-01,Content Marketing Application,4
28200054,data science,it,application,Simple,10,2025-08-20,Data Science Application,6
28200055,investment planning,economics,survey,Moderate,14,2025-06-16,Investment Planning Survey,6
28200056,content marketing,marketing,survey,Complex,9,2025-04-06,Content Marketing Survey,8
28200057,machine learning,it,assessment,Simple,6,2025-03-12,Machine Learning Assessment,12
28200058,financial modeling,economics,registration,Moderate,15,2025-02-03,Financial Modeling Registration,11
28200059,financial modeling,economics,survey,Complex,5,2025-06-29,Financial Modeling Survey,7
28200060,machine learning,it,assessment,Simple,15,2024-10-25,Machine Learning Assessment,4
28200061,cloud computing,it,assessment,Simple,10,2025-04-11,Cloud Computing Assessment,8
28200062,brand management,marketing,assessment,Moderate,13,2024-12-22,Brand Management Assessment,6
28200063,digital marketing,marketing,registration,Simple,7,2025-07-28,Digital Marketing Registration,12
28200064,cybersecurity,it,application,Simple,15,2025-10-08,Cybersecurity Application,10
28200065,web development,it,registration,Complex,14,2025-01-19,Web Development Registration,9
28200066,social media,marketing,registration,Simple,14,2025-07-16,Social Media Registration,11
28200067,financial modeling,economics,registration,Complex,7,2025-06-29,Financial Modeling Registration,9
28200068,cloud computing,it,assessment,Moderate,11,2024-12-31,Cloud Computing Assessment,11
28200069,digital marketing,marketing,survey,Moderate,9,2025-04-15,Digital Marketing Survey,3
28200070,social media,marketing,survey,Simple,10,2025-07-29,Social Media Survey,3
28200071,data science,it,registration,Moderate,13,2024-10-28,Data Science Registration,6
28200072,social media,marketing,registration,Simple,7,2025-09-25,Social Media Registration,5
28200073,cybersecurity,it,registration,Moderate,12,2025-09-27,Cybersecurity Registration,10
28200074,web development,it,application,Moderate,14,2025-01-24,Web Development Application,12
28200075,social media,marketing,assessment,Complex,15,2025-05-12,Social Media Assessment,9
28200076,social media,marketing,assessment,Simple,13,2025-03-19,Social Media Assessment,5
28200077,data science,it,application,Complex,5,2025-05-01,Data Science Application,11
28200078,digital marketing,marketing,survey,Moderate,5,2025-05-25,Digital Marketing Survey,9
28200079,content marketing,marketing,application,Complex,11,2025-07-05,Content Marketing Application,11
28200080,social media,marketing,application,Complex,13,2025-01-12,Social Media Application,9
28200081,data science,it,registration,Simple,13,2025-06-04,Data Science Registration,3
28200082,financial modeling,economics,registration,Complex,11,2024-11-21,Financial Modeling Registration,6
28200083,machine learning,it,assessment,Simple,6,2025-09-22,Machine Learning Assessment,8
28200084,content marketing,marketing,application,Complex,13,2025-04-15,Content Marketing Application,6
28200085,content marketing,marketing,survey,Complex,9,2025-08-11,Content Marketing Survey,8
