record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
67500001,market analysis,economics,registration,Simple,12,2025-01-07,Market Analysis Registration,10
67500002,brand management,marketing,survey,Moderate,6,2025-09-16,Brand Management Survey,12
67500003,market analysis,economics,registration,Simple,6,2025-09-27,Market Analysis Registration,9
67500004,financial modeling,economics,assessment,Moderate,14,2025-07-17,Financial Modeling Assessment,4
67500005,content marketing,marketing,application,Moderate,14,2025-09-03,Content Marketing Application,4
67500006,cloud computing,it,survey,Complex,8,2025-04-11,Cloud Computing Survey,11
67500007,machine learning,it,survey,Complex,7,2025-09-28,Machine Learning Survey,12
67500008,brand management,marketing,application,Moderate,6,2025-01-02,Brand Management Application,4
67500009,investment planning,economics,registration,Simple,6,2025-03-18,Investment Planning Registration,11
67500010,brand management,marketing,registration,Simple,7,2025-06-27,Brand Management Registration,8
67500011,digital marketing,marketing,application,Complex,5,2025-01-15,Digital Marketing Application,11
67500012,investment planning,economics,assessment,Simple,13,2025-02-04,Investment Planning Assessment,10
67500013,content marketing,marketing,assessment,Complex,6,2025-08-26,Content Marketing Assessment,3
67500014,social media,marketing,application,Complex,15,2025-08-09,Social Media Application,8
67500015,market analysis,economics,survey,Simple,6,2024-11-09,Market Analysis Survey,5
67500016,cloud computing,it,survey,Moderate,9,2025-07-31,Cloud Computing Survey,3
67500017,portfolio management,economics,registration,Moderate,8,2025-07-11,Portfolio Management Registration,5
67500018,cloud computing,it,assessment,Moderate,7,2025-06-09,Cloud Computing Assessment,3
67500019,digital marketing,marketing,assessment,Simple,12,2025-07-02,Digital Marketing Assessment,10
67500020,content marketing,marketing,assessment,Moderate,13,2025-09-18,Content Marketing Assessment,11
67500021,digital marketing,marketing,application,Complex,6,2025-09-12,Digital Marketing Application,10
67500022,financial modeling,economics,assessment,Complex,12,2025-05-21,Financial Modeling Assessment,11
67500023,digital marketing,marketing,assessment,Moderate,14,2025-06-20,Digital Marketing Assessment,11
67500024,financial modeling,economics,application,Simple,15,2025-04-10,Financial Modeling Application,12
67500025,cybersecurity,it,assessment,Moderate,8,2024-10-27,Cybersecurity Assessment,9
67500026,content marketing,marketing,application,Moderate,12,2025-01-17,Content Marketing Application,10
67500027,portfolio management,economics,application,Complex,12,2025-01-26,Portfolio Management Application,10
67500028,investment planning,economics,assessment,Simple,8,2025-08-11,Investment Planning Assessment,8
67500029,machine learning,it,application,Simple,15,2025-04-12,Machine Learning Application,3
67500030,digital marketing,marketing,application,Moderate,9,2025-06-11,Digital Marketing Application,5
67500031,investment planning,economics,survey,Complex,15,2024-11-07,Investment Planning Survey,4
67500032,machine learning,it,application,Complex,11,2025-02-08,Machine Learning Application,6
67500033,portfolio management,economics,survey,Moderate,8,2025-09-03,Portfolio Management Survey,10
67500034,digital marketing,marketing,application,Moderate,9,2025-05-02,Digital Marketing Application,5
67500035,brand management,marketing,survey,Complex,15,2024-11-25,Brand Management Survey,9
67500036,cloud computing,it,registration,Complex,14,2025-04-26,Cloud Computing Registration,9
67500037,web development,it,registration,Complex,9,2025-02-01,Web Development Registration,10
67500038,machine learning,it,survey,Simple,14,2025-10-24,Machine Learning Survey,11
67500039,social media,marketing,registration,Complex,14,2025-01-11,Social Media Registration,7
67500040,data science,it,registration,Simple,14,2025-07-16,Data Science Registration,9
67500041,social media,marketing,registration,Simple,13,2025-02-26,Social Media Registration,10
67500042,cloud computing,it,survey,Complex,8,2025-07-19,Cloud Computing Survey,7
67500043,cybersecurity,it,registration,Moderate,12,2025-04-27,Cybersecurity Registration,5
67500044,machine learning,it,survey,Moderate,7,2025-08-02,Machine Learning Survey,8
67500045,brand management,marketing,assessment,Moderate,14,2025-02-03,Brand Management Assessment,12
