record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
32100001,digital marketing,marketing,survey,Moderate,14,2025-07-05,Digital Marketing Survey,12
32100002,data science,it,application,Moderate,14,2025-10-14,Data Science Application,4
32100003,social media,marketing,registration,Simple,13,2025-09-09,Social Media Registration,10
32100004,market analysis,economics,survey,Complex,12,2025-07-03,Market Analysis Survey,12
32100005,market analysis,economics,survey,Simple,15,2025-07-16,Market Analysis Survey,12
32100006,content marketing,marketing,registration,Moderate,5,2025-06-25,Content Marketing Registration,6
32100007,cloud computing,it,assessment,Moderate,13,2025-06-12,Cloud Computing Assessment,5
32100008,data science,it,assessment,Complex,12,2025-02-22,Data Science Assessment,10
32100009,market analysis,economics,assessment,Simple,12,2024-11-19,Market Analysis Assessment,12
32100010,social media,marketing,survey,Simple,10,2024-11-26,Social Media Survey,3
32100011,social media,marketing,survey,Moderate,12,2025-07-20,Social Media Survey,8
32100012,content marketing,marketing,survey,Moderate,15,2024-12-16,Content Marketing Survey,12
32100013,machine learning,it,application,Complex,13,2024-11-20,Machine Learning Application,10
32100014,web development,it,survey,Simple,13,2025-08-19,Web Development Survey,8
32100015,cloud computing,it,application,Complex,14,2024-12-20,Cloud Computing Application,11
32100016,investment planning,economics,application,Simple,11,2025-03-30,Investment Planning Application,10
32100017,social media,marketing,survey,Complex,5,2025-05-14,Social Media Survey,6
32100018,financial modeling,economics,application,Simple,10,2025-07-04,Financial Modeling Application,3
32100019,financial modeling,economics,assessment,Simple,15,2025-04-10,Financial Modeling Assessment,3
32100020,digital marketing,marketing,application,Complex,15,2025-08-24,Digital Marketing Application,7
32100021,digital marketing,marketing,application,Complex,15,2025-04-26,Digital Marketing Application,8
32100022,digital marketing,marketing,survey,Complex,12,2025-04-11,Digital Marketing Survey,9
32100023,investment planning,economics,survey,Complex,11,2024-12-22,Investment Planning Survey,8
32100024,financial modeling,economics,assessment,Complex,11,2025-02-13,Financial Modeling Assessment,11
32100025,brand management,marketing,survey,Moderate,12,2025-06-08,Brand Management Survey,8
32100026,financial modeling,economics,application,Simple,7,2025-06-30,Financial Modeling Application,9
32100027,investment planning,economics,registration,Moderate,5,2025-08-21,Investment Planning Registration,12
32100028,cloud computing,it,registration,Simple,6,2025-02-09,Cloud Computing Registration,3
32100029,machine learning,it,application,Moderate,14,2024-12-10,Machine Learning Application,8
32100030,investment planning,economics,registration,Moderate,14,2025-08-19,Investment Planning Registration,7
32100031,cloud computing,it,registration,Complex,10,2024-10-27,Cloud Computing Registration,7
32100032,portfolio management,economics,application,Moderate,7,2024-11-22,Portfolio Management Application,10
32100033,machine learning,it,registration,Moderate,12,2025-02-10,Machine Learning Registration,8
32100034,brand management,marketing,assessment,Simple,6,2025-07-26,Brand Management Assessment,8
32100035,brand management,marketing,assessment,Simple,13,2025-08-17,Brand Management Assessment,10
