record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
2800001,investment planning,economics,survey,Moderate,7,2024-12-07,Investment Planning Survey,7
2800002,web development,it,survey,Moderate,15,2025-09-01,Web Development Survey,6
2800003,cybersecurity,it,survey,Simple,14,2024-12-17,Cybersecurity Survey,8
2800004,brand management,marketing,registration,Complex,8,2025-04-24,Brand Management Registration,4
2800005,financial modeling,economics,registration,Moderate,5,2024-11-04,Financial Modeling Registration,11
2800006,web development,it,application,Moderate,6,2025-01-02,Web Development Application,7
2800007,digital marketing,marketing,application,Simple,5,2024-12-21,Digital Marketing Application,9
2800008,content marketing,marketing,assessment,Complex,7,2025-09-11,Content Marketing Assessment,3
2800009,web development,it,assessment,Moderate,14,2024-11-23,Web Development Assessment,10
2800010,investment planning,economics,assessment,Simple,13,2025-01-29,Investment Planning Assessment,4
2800011,data science,it,application,Simple,6,2025-06-02,Data Science Application,5
2800012,investment planning,economics,assessment,Simple,13,2025-09-28,Investment Planning Assessment,11
2800013,market analysis,economics,registration,Moderate,12,2025-03-06,Market Analysis Registration,6
2800014,brand management,marketing,application,Complex,12,2025-06-07,Brand Management Application,7
2800015,market analysis,economics,application,Complex,5,2025-06-24,Market Analysis Application,6
2800016,data science,it,assessment,Moderate,5,2025-05-19,Data Science Assessment,4
2800017,investment planning,economics,survey,Complex,13,2024-11-03,Investment Planning Survey,3
2800018,cloud computing,it,application,Complex,14,2024-12-18,Cloud Computing Application,6
2800019,content marketing,marketing,application,Moderate,15,2025-01-26,Content Marketing Application,9
2800020,web development,it,application,Simple,15,2024-11-25,Web Development Application,11
2800021,digital marketing,marketing,registration,Simple,10,2025-09-22,Digital Marketing Registration,3
2800022,machine learning,it,application,Simple,13,2025-02-12,Machine Learning Application,3
2800023,portfolio management,economics,assessment,Moderate,10,2024-11-04,Portfolio Management Assessment,12
2800024,machine learning,it,survey,Complex,14,2025-06-24,Machine Learning Survey,6
2800025,portfolio management,economics,application,Complex,12,2025-02-10,Portfolio Management Application,10
2800026,machine learning,it,application,Simple,7,2025-01-02,Machine Learning Application,5
2800027,cloud computing,it,registration,Complex,12,2025-01-13,Cloud Computing Registration,11
2800028,financial modeling,economics,survey,Moderate,5,2025-07-17,Financial Modeling Survey,11
2800029,social media,marketing,survey,Simple,8,2025-02-27,Social Media Survey,12
2800030,web development,it,survey,Simple,8,2025-03-29,Web Development Survey,9
2800031,market analysis,economics,registration,Complex,15,2025-02-15,Market Analysis Registration,3
2800032,cybersecurity,it,application,Simple,5,2025-01-27,Cybersecurity Application,3
2800033,financial modeling,economics,survey,Moderate,12,2025-05-18,Financial Modeling Survey,3
2800034,social media,marketing,application,Moderate,10,2025-08-04,Social Media Application,10
2800035,market analysis,economics,survey,Complex,12,2025-04-14,Market Analysis Survey,4
2800036,investment planning,economics,application,Simple,10,2025-06-30,Investment Planning Application,5
2800037,data science,it,registration,Simple,5,2025-02-16,Data Science Registration,12
2800038,financial modeling,economics,assessment,Moderate,7,2025-09-20,Financial Modeling Assessment,6
2800039,digital marketing,marketing,survey,Complex,13,2025-07-30,Digital Marketing Survey,8
2800040,data science,it,registration,Moderate,6,2025-01-08,Data Science Registration,3
2800041,web development,it,assessment,Simple,10,2024-10-30,Web Development Assessment,3
2800042,content marketing,marketing,assessment,Simple,13,2025-04-02,Content Marketing Assessment,12
2800043,investment planning,economics,survey,Moderate,9,2025-08-20,Investment Planning Survey,3
2800044,market analysis,economics,registration,Simple,15,2025-08-20,Market Analysis Registration,9
2800045,social media,marketing,assessment,Moderate,15,2025-08-27,Social Media Assessment,5
2800046,content marketing,marketing,application,Moderate,15,2025-02-06,Content Marketing Application,10
2800047,financial modeling,economics,registration,Complex,7,2025-04-15,Financial Modeling Registration,3
