record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
59400001,data science,it,application,Simple,10,2025-02-25,Data Science Application,10
59400002,cloud computing,it,survey,Moderate,5,2025-01-18,Cloud Computing Survey,9
59400003,data science,it,survey,Moderate,5,2025-05-06,Data Science Survey,9
59400004,social media,marketing,registration,Complex,13,2025-01-06,Social Media Registration,9
59400005,content marketing,marketing,application,Simple,8,2025-07-25,Content Marketing Application,12
59400006,social media,marketing,assessment,Simple,14,2025-07-19,Social Media Assessment,10
59400007,digital marketing,marketing,survey,Moderate,12,2024-12-22,Digital Marketing Survey,4
59400008,market analysis,economics,registration,Simple,10,2025-04-08,Market Analysis Registration,5
59400009,portfolio management,economics,assessment,Moderate,14,2025-10-10,Portfolio Management Assessment,12
59400010,data science,it,registration,Moderate,7,2025-06-02,Data Science Registration,9
59400011,social media,marketing,assessment,Simple,8,2025-01-08,Social Media Assessment,4
59400012,brand management,marketing,survey,Moderate,6,2024-12-28,Brand Management Survey,12
59400013,investment planning,economics,assessment,Simple,9,2025-08-28,Investment Planning Assessment,3
59400014,portfolio management,economics,application,Simple,8,2024-11-21,Portfolio Management Application,11
59400015,cybersecurity,it,survey,Simple,6,2025-07-05,Cybersecurity Survey,4
59400016,financial modeling,economics,assessment,Moderate,5,2025-02-09,Financial Modeling Assessment,7
59400017,web development,it,survey,Complex,11,2025-01-25,Web Development Survey,6
59400018,machine learning,it,survey,Complex,11,2025-02-23,Machine Learning Survey,6
59400019,cybersecurity,it,assessment,Moderate,12,2025-01-05,Cybersecurity Assessment,6
59400020,content marketing,marketing,survey,Moderate,5,2025-04-01,Content Marketing Survey,10
59400021,investment planning,economics,survey,Moderate,11,2025-08-31,Investment Planning Survey,12
59400022,brand management,marketing,application,Moderate,15,2025-07-01,Brand Management Application,9
59400023,cloud computing,it,survey,Moderate,10,2025-07-21,Cloud Computing Survey,8
59400024,cybersecurity,it,survey,Simple,10,2025-04-19,Cybersecurity Survey,6
59400025,machine learning,it,application,Complex,11,2025-09-24,Machine Learning Application,7
59400026,data science,it,application,Moderate,14,2025-06-19,Data Science Application,12
59400027,investment planning,economics,registration,Simple,7,2025-05-25,Investment Planning Registration,6
59400028,machine learning,it,registration,Simple,13,2025-05-26,Machine Learning Registration,9
59400029,cloud computing,it,registration,Simple,5,2025-04-19,Cloud Computing Registration,11
59400030,financial modeling,economics,application,Simple,14,2025-05-28,Financial Modeling Application,7
59400031,market analysis,economics,application,Moderate,8,2025-07-03,Market Analysis Application,3
59400032,cloud computing,it,assessment,Simple,15,2025-04-11,Cloud Computing Assessment,11
59400033,investment planning,economics,assessment,Complex,10,2025-03-16,Investment Planning Assessment,6
59400034,cloud computing,it,application,Complex,13,2025-01-28,Cloud Computing Application,12
59400035,portfolio management,economics,assessment,Complex,14,2024-11-01,Portfolio Management Assessment,6
59400036,digital marketing,marketing,registration,Complex,8,2025-06-06,Digital Marketing Registration,5
59400037,social media,marketing,survey,Complex,5,2024-11-12,Social Media Survey,11
59400038,brand management,marketing,application,Simple,10,2025-09-06,Brand Management Application,6
59400039,market analysis,economics,registration,Simple,14,2025-09-21,Market Analysis Registration,6
59400040,social media,marketing,survey,Complex,10,2025-02-06,Social Media Survey,3
59400041,machine learning,it,survey,Moderate,15,2025-07-04,Machine Learning Survey,11
59400042,digital marketing,marketing,survey,Simple,13,2025-08-05,Digital Marketing Survey,11
59400043,cybersecurity,it,survey,Moderate,7,2024-12-27,Cybersecurity Survey,7
59400044,brand management,marketing,survey,Complex,5,2025-09-18,Brand Management Survey,5
59400045,portfolio management,economics,application,Complex,7,2025-08-29,Portfolio Management Application,11
59400046,digital marketing,marketing,assessment,Complex,8,2025-07-27,Digital Marketing Assessment,7
59400047,social media,marketing,assessment,Complex,11,2025-01-10,Social Media Assessment,11
59400048,market analysis,economics,assessment,Complex,14,2025-05-12,Market Analysis Assessment,11
59400049,machine learning,it,registration,Complex,11,2025-06-16,Machine Learning Registration,5
59400050,portfolio management,economics,registration,Complex,6,2025-05-30,Portfolio Management Registration,3
59400051,market analysis,economics,assessment,Simple,8,2024-11-30,Market Analysis Assessment,9
59400052,digital marketing,marketing,survey,Complex,5,2025-04-30,Digital Marketing Survey,9
59400053,digital marketing,marketing,application,Moderate,15,2025-03-16,Digital Marketing Application,10
59400054,social media,marketing,survey,Complex,7,2025-10-23,Social Media Survey,4
59400055,brand management,marketing,survey,Complex,14,2025-09-28,Brand Management Survey,9
59400056,content marketing,marketing,registration,Complex,9,2025-09-29,Content Marketing Registration,11
59400057,content marketing,marketing,survey,Simple,7,2025-05-23,Content Marketing Survey,5
59400058,brand management,marketing,survey,Complex,12,2025-10-07,Brand Management Survey,9
59400059,brand management,marketing,application,Complex,7,2025-01-13,Brand Management Application,3
59400060,social media,marketing,assessment,Complex,6,2024-11-17,Social Media Assessment,10
59400061,brand management,marketing,survey,Simple,6,2025-10-25,Brand Management Survey,6
59400062,machine learning,it,application,Simple,15,2025-06-19,Machine Learning Application,6
59400063,market analysis,economics,registration,Complex,9,2024-12-01,Market Analysis Registration,4
59400064,brand management,marketing,survey,Moderate,6,2025-09-04,Brand Management Survey,12
59400065,content marketing,marketing,registration,Moderate,13,2025-09-23,Content Marketing Registration,7
59400066,market analysis,economics,survey,Simple,7,2025-10-15,Market Analysis Survey,5
59400067,web development,it,registration,Simple,15,2025-10-13,Web Development Registration,3
59400068,market analysis,economics,registration,Simple,13,2024-12-23,Market Analysis Registration,8
59400069,machine learning,it,application,Simple,15,2025-01-16,Machine Learning Application,9
59400070,portfolio management,economics,application,Moderate,12,2025-07-11,Portfolio Management Application,8
59400071,brand management,marketing,application,Moderate,9,2025-06-25,Brand Management Application,3
59400072,financial modeling,economics,assessment,Simple,11,2025-05-27,Financial Modeling Assessment,12
59400073,web development,it,registration,Complex,13,2024-12-26,Web Development Registration,12
59400074,brand management,marketing,assessment,Moderate,13,2025-02-17,Brand Management Assessment,9
59400075,market analysis,economics,survey,Complex,9,2025-02-06,Market Analysis Survey,7
59400076,machine learning,it,application,Moderate,9,2025-04-17,Machine Learning Application,3
59400077,brand management,marketing,assessment,Moderate,9,2025-01-07,Brand Management Assessment,9
59400078,portfolio management,economics,survey,Complex,5,2025-07-28,Portfolio Management Survey,7
59400079,investment planning,economics,registration,Complex,11,2024-11-26,Investment Planning Registration,7
59400080,content marketing,marketing,registration,Complex,10,2025-07-13,Content Marketing Registration,11
59400081,digital marketing,marketing,registration,Moderate,7,2025-06-02,Digital Marketing Registration,6
59400082,content marketing,marketing,application,Simple,11,2025-02-06,Content Marketing Application,4
59400083,market analysis,economics,application,Moderate,6,2025-08-09,Market Analysis Application,5
59400084,market analysis,economics,survey,Moderate,5,2025-03-24,Market Analysis Survey,12
59400085,data science,it,registration,Complex,11,2025-01-26,Data Science Registration,7
59400086,cloud computing,it,assessment,Simple,10,2024-11-20,Cloud Computing Assessment,10
59400087,market analysis,economics,application,Simple,5,2025-09-30,Market Analysis Application,9
59400088,content marketing,marketing,application,Simple,8,2024-12-01,Content Marketing Application,11
59400089,content marketing,marketing,application,Simple,14,2025-07-03,Content Marketing Application,6
59400090,financial modeling,economics,survey,Simple,9,2025-10-24,Financial Modeling Survey,10
59400091,investment planning,economics,registration,Moderate,12,2025-08-19,Investment Planning Registration,9
59400092,investment planning,economics,assessment,Simple,11,2025-06-01,Investment Planning Assessment,3
59400093,brand management,marketing,application,Simple,11,2025-02-26,Brand Management Application,9
59400094,social media,marketing,application,Moderate,11,2025-07-02,Social Media Application,11
59400095,data science,it,registration,Complex,6,2025-02-19,Data Science Registration,8
59400096,content marketing,marketing,application,Moderate,9,2025-09-15,Content Marketing Application,4
59400097,cybersecurity,it,assessment,Simple,10,2025-10-01,Cybersecurity Assessment,8
59400098,cloud computing,it,survey,Moderate,15,2025-02-11,Cloud Computing Survey,9
59400099,content marketing,marketing,assessment,Complex,7,2025-04-09,Content Marketing Assessment,10
59400100,data science,it,registration,Simple,12,2024-10-25,Data Science Registration,11
59400101,cybersecurity,it,application,Simple,13,2025-06-11,Cybersecurity Application,5
59400102,financial modeling,economics,application,Simple,14,2024-11-27,Financial Modeling Application,7
59400103,data science,it,application,Complex,13,2025-04-15,Data Science Application,7
59400104,machine learning,it,assessment,Simple,9,2024-12-15,Machine Learning Assessment,7
59400105,investment planning,economics,registration,Moderate,13,2025-04-11,Investment Planning Registration,11
59400106,social media,marketing,assessment,Complex,6,2025-06-01,Social Media Assessment,6
59400107,digital marketing,marketing,registration,Complex,13,2025-10-20,Digital Marketing Registration,5
59400108,investment planning,economics,registration,Simple,9,2025-05-01,Investment Planning Registration,9
59400109,financial modeling,economics,registration,Complex,14,2025-08-07,Financial Modeling Registration,9
59400110,investment planning,economics,application,Complex,12,2024-12-21,Investment Planning Application,3
59400111,data science,it,registration,Simple,7,2025-07-16,Data Science Registration,7
59400112,investment planning,economics,survey,Simple,7,2025-01-21,Investment Planning Survey,8
59400113,portfolio management,economics,application,Simple,13,2025-07-04,Portfolio Management Application,11
59400114,portfolio management,economics,registration,Simple,11,2025-03-19,Portfolio Management Registration,8
59400115,financial modeling,economics,registration,Moderate,10,2025-05-14,Financial Modeling Registration,4
59400116,financial modeling,economics,assessment,Simple,8,2025-03-05,Financial Modeling Assessment,6
59400117,brand management,marketing,application,Moderate,12,2025-04-19,Brand Management Application,6
59400118,cybersecurity,it,application,Complex,12,2024-11-19,Cybersecurity Application,4
59400119,portfolio management,economics,application,Moderate,7,2025-02-23,Portfolio Management Application,5
59400120,investment planning,economics,survey,Moderate,10,2025-09-01,Investment Planning Survey,7
59400121,web development,it,application,Simple,11,2025-03-05,Web Development Application,7
59400122,financial modeling,economics,assessment,Simple,7,2025-02-17,Financial Modeling Assessment,12
59400123,investment planning,economics,survey,Moderate,10,2025-08-28,Investment Planning Survey,6
59400124,social media,marketing,survey,Simple,8,2025-09-18,Social Media Survey,4
59400125,cybersecurity,it,survey,Simple,5,2025-04-28,Cybersecurity Survey,10
59400126,portfolio management,economics,survey,Complex,14,2025-04-20,Portfolio Management Survey,8
59400127,social media,marketing,survey,Simple,6,2025-10-21,Social Media Survey,10
59400128,data science,it,application,Complex,14,2024-12-01,Data Science Application,12
