record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
66300001,machine learning,it,application,Simple,15,2024-11-16,Machine Learning Application,5
66300002,investment planning,economics,assessment,Complex,15,2024-12-03,Investment Planning Assessment,9
66300003,financial modeling,economics,application,Simple,15,2025-09-25,Financial Modeling Application,9
66300004,investment planning,economics,application,Moderate,14,2025-05-04,Investment Planning Application,8
66300005,cloud computing,it,assessment,Complex,7,2024-12-13,Cloud Computing Assessment,8
66300006,investment planning,economics,application,Simple,14,2025-06-22,Investment Planning Application,8
66300007,content marketing,marketing,application,Simple,12,2025-02-14,Content Marketing Application,6
66300008,cybersecurity,it,registration,Simple,12,2025-10-04,Cybersecurity Registration,9
66300009,social media,marketing,application,Simple,9,2025-10-04,Social Media Application,6
66300010,financial modeling,economics,application,Simple,14,2025-09-25,Financial Modeling Application,4
66300011,brand management,marketing,application,Simple,9,2024-12-04,Brand Management Application,7
66300012,brand management,marketing,survey,Simple,6,2024-11-22,Brand Management Survey,5
66300013,financial modeling,economics,survey,Moderate,14,2025-03-16,Financial Modeling Survey,5
66300014,machine learning,it,assessment,Complex,11,2025-05-20,Machine Learning Assessment,11
66300015,machine learning,it,application,Simple,6,2025-02-03,Machine Learning Application,4
66300016,market analysis,economics,survey,Moderate,15,2025-04-13,Market Analysis Survey,9
66300017,cybersecurity,it,assessment,Moderate,11,2025-04-28,Cybersecurity Assessment,11
66300018,portfolio management,economics,application,Complex,11,2025-06-21,Portfolio Management Application,6
66300019,investment planning,economics,application,Simple,14,2025-03-05,Investment Planning Application,10
66300020,brand management,marketing,registration,Complex,14,2025-04-22,Brand Management Registration,7
66300021,content marketing,marketing,application,Complex,12,2024-11-14,Content Marketing Application,10
66300022,data science,it,assessment,Moderate,5,2025-08-09,Data Science Assessment,9
66300023,social media,marketing,registration,Moderate,14,2025-01-03,Social Media Registration,10
66300024,brand management,marketing,registration,Simple,8,2025-07-14,Brand Management Registration,10
66300025,brand management,marketing,registration,Complex,11,2025-05-19,Brand Management Registration,7
66300026,cloud computing,it,assessment,Simple,6,2025-02-05,Cloud Computing Assessment,10
66300027,social media,marketing,survey,Simple,5,2024-12-20,Social Media Survey,6
66300028,brand management,marketing,registration,Simple,10,2025-05-08,Brand Management Registration,3
66300029,digital marketing,marketing,registration,Simple,12,2025-05-12,Digital Marketing Registration,11
66300030,content marketing,marketing,application,Moderate,11,2025-06-30,Content Marketing Application,12
66300031,market analysis,economics,registration,Simple,15,2025-04-16,Market Analysis Registration,8
66300032,content marketing,marketing,assessment,Complex,6,2025-10-07,Content Marketing Assessment,9
66300033,content marketing,marketing,survey,Complex,6,2025-02-22,Content Marketing Survey,4
66300034,portfolio management,economics,assessment,Moderate,9,2024-11-06,Portfolio Management Assessment,8
66300035,web development,it,survey,Moderate,11,2025-05-31,Web Development Survey,3
66300036,market analysis,economics,registration,Complex,6,2024-10-31,Market Analysis Registration,4
66300037,investment planning,economics,registration,Simple,8,2025-06-19,Investment Planning Registration,12
66300038,cybersecurity,it,registration,Complex,14,2025-05-23,Cybersecurity Registration,5
66300039,cybersecurity,it,assessment,Complex,12,2025-09-03,Cybersecurity Assessment,3
66300040,cloud computing,it,application,Complex,15,2025-08-19,Cloud Computing Application,5
66300041,portfolio management,economics,survey,Moderate,5,2025-06-26,Portfolio Management Survey,5
66300042,social media,marketing,application,Complex,14,2025-05-22,Social Media Application,11
66300043,investment planning,economics,registration,Simple,14,2025-05-17,Investment Planning Registration,5
66300044,digital marketing,marketing,registration,Simple,11,2025-08-01,Digital Marketing Registration,3
66300045,investment planning,economics,application,Complex,11,2024-12-08,Investment Planning Application,10
66300046,web development,it,application,Simple,14,2025-04-25,Web Development Application,6
66300047,financial modeling,economics,survey,Complex,12,2025-04-03,Financial Modeling Survey,7
66300048,financial modeling,economics,assessment,Simple,8,2025-04-29,Financial Modeling Assessment,10
66300049,cloud computing,it,survey,Complex,10,2024-12-19,Cloud Computing Survey,6
66300050,web development,it,application,Simple,6,2025-08-07,Web Development Application,6
66300051,web development,it,survey,Simple,5,2025-09-07,Web Development Survey,5
66300052,content marketing,marketing,survey,Simple,8,2025-02-27,Content Marketing Survey,10
66300053,social media,marketing,survey,Moderate,8,2025-08-26,Social Media Survey,11
66300054,social media,marketing,survey,Simple,8,2025-04-04,Social Media Survey,4
66300055,cybersecurity,it,assessment,Moderate,15,2025-04-26,Cybersecurity Assessment,7
66300056,brand management,marketing,survey,Moderate,10,2025-01-15,Brand Management Survey,10
66300057,cloud computing,it,registration,Simple,10,2025-07-07,Cloud Computing Registration,11
66300058,investment planning,economics,registration,Simple,15,2025-10-21,Investment Planning Registration,6
66300059,brand management,marketing,registration,Simple,8,2025-08-15,Brand Management Registration,4
66300060,content marketing,marketing,registration,Simple,8,2025-08-01,Content Marketing Registration,6
66300061,content marketing,marketing,assessment,Moderate,13,2024-12-10,Content Marketing Assessment,7
66300062,market analysis,economics,registration,Complex,10,2025-04-25,Market Analysis Registration,9
66300063,cybersecurity,it,assessment,Complex,10,2025-03-27,Cybersecurity Assessment,5
66300064,data science,it,registration,Complex,6,2025-08-09,Data Science Registration,4
66300065,financial modeling,economics,assessment,Simple,6,2025-04-29,Financial Modeling Assessment,8
66300066,investment planning,economics,application,Moderate,14,2025-04-29,Investment Planning Application,6
66300067,data science,it,assessment,Complex,6,2025-04-06,Data Science Assessment,10
66300068,investment planning,economics,registration,Simple,12,2025-09-17,Investment Planning Registration,11
66300069,financial modeling,economics,assessment,Complex,9,2025-05-22,Financial Modeling Assessment,7
66300070,portfolio management,economics,registration,Moderate,15,2025-06-20,Portfolio Management Registration,10
66300071,cloud computing,it,application,Moderate,15,2025-01-13,Cloud Computing Application,7
66300072,investment planning,economics,survey,Simple,14,2025-01-23,Investment Planning Survey,12
66300073,machine learning,it,survey,Complex,15,2025-04-13,Machine Learning Survey,3
66300074,digital marketing,marketing,assessment,Moderate,9,2025-03-08,Digital Marketing Assessment,12
66300075,portfolio management,economics,survey,Simple,9,2025-01-18,Portfolio Management Survey,7
66300076,content marketing,marketing,survey,Complex,11,2025-10-13,Content Marketing Survey,8
66300077,investment planning,economics,application,Moderate,10,2025-07-24,Investment Planning Application,9
66300078,market analysis,economics,application,Simple,7,2025-03-07,Market Analysis Application,12
66300079,portfolio management,economics,registration,Moderate,13,2024-12-10,Portfolio Management Registration,12
66300080,market analysis,economics,registration,Complex,6,2024-12-19,Market Analysis Registration,4
66300081,social media,marketing,application,Simple,6,2025-06-02,Social Media Application,10
66300082,brand management,marketing,survey,Moderate,7,2025-08-14,Brand Management Survey,9
66300083,data science,it,application,Simple,15,2025-10-25,Data Science Application,5
66300084,market analysis,economics,application,Complex,5,2025-09-26,Market Analysis Application,5
66300085,investment planning,economics,application,Simple,15,2025-06-08,Investment Planning Application,8
66300086,cybersecurity,it,survey,Complex,7,2024-11-02,Cybersecurity Survey,9
66300087,financial modeling,economics,application,Simple,12,2024-12-17,Financial Modeling Application,5
66300088,cloud computing,it,survey,Complex,14,2025-09-22,Cloud Computing Survey,11
66300089,portfolio management,economics,application,Moderate,10,2025-03-16,Portfolio Management Application,6
66300090,web development,it,registration,Moderate,6,2025-02-18,Web Development Registration,8
66300091,market analysis,economics,assessment,Moderate,9,2025-03-12,Market Analysis Assessment,7
66300092,content marketing,marketing,registration,Moderate,8,2025-01-03,Content Marketing Registration,3
66300093,machine learning,it,assessment,Moderate,13,2024-11-17,Machine Learning Assessment,3
66300094,investment planning,economics,survey,Simple,14,2025-07-10,Investment Planning Survey,5
66300095,machine learning,it,application,Simple,8,2025-01-14,Machine Learning Application,11
66300096,cybersecurity,it,application,Moderate,10,2025-02-21,Cybersecurity Application,12
66300097,digital marketing,marketing,application,Moderate,11,2024-12-29,Digital Marketing Application,5
66300098,brand management,marketing,assessment,Complex,6,2025-07-16,Brand Management Assessment,5
66300099,cybersecurity,it,application,Simple,11,2025-09-03,Cybersecurity Application,11
66300100,financial modeling,economics,survey,Moderate,15,2025-01-24,Financial Modeling Survey,5
66300101,financial modeling,economics,registration,Complex,13,2025-05-26,Financial Modeling Registration,6
66300102,financial modeling,economics,assessment,Moderate,11,2025-01-14,Financial Modeling Assessment,11
66300103,brand management,marketing,survey,Simple,12,2025-01-07,Brand Management Survey,11
66300104,financial modeling,economics,assessment,Complex,9,2025-03-21,Financial Modeling Assessment,8
66300105,content marketing,marketing,survey,Simple,13,2025-07-06,Content Marketing Survey,8
66300106,brand management,marketing,assessment,Simple,15,2025-06-21,Brand Management Assessment,8
66300107,investment planning,economics,assessment,Complex,7,2025-01-16,Investment Planning Assessment,9
66300108,cybersecurity,it,survey,Complex,14,2025-03-13,Cybersecurity Survey,10
66300109,cloud computing,it,application,Simple,12,2024-11-08,Cloud Computing Application,4
66300110,content marketing,marketing,application,Moderate,11,2025-02-26,Content Marketing Application,3
66300111,investment planning,economics,application,Simple,10,2025-02-28,Investment Planning Application,9
66300112,social media,marketing,application,Moderate,9,2025-05-27,Social Media Application,3
66300113,data science,it,registration,Simple,8,2025-06-06,Data Science Registration,11
66300114,brand management,marketing,registration,Simple,14,2025-06-02,Brand Management Registration,10
66300115,brand management,marketing,registration,Complex,11,2025-02-14,Brand Management Registration,10
66300116,social media,marketing,assessment,Simple,6,2025-04-11,Social Media Assessment,7
66300117,investment planning,economics,survey,Complex,8,2025-01-23,Investment Planning Survey,8
66300118,content marketing,marketing,survey,Complex,8,2025-03-25,Content Marketing Survey,10
66300119,digital marketing,marketing,assessment,Simple,7,2025-04-19,Digital Marketing Assessment,9
66300120,digital marketing,marketing,assessment,Simple,8,2025-02-14,Digital Marketing Assessment,11
66300121,machine learning,it,assessment,Simple,6,2025-06-17,Machine Learning Assessment,3
66300122,portfolio management,economics,survey,Moderate,8,2025-07-22,Portfolio Management Survey,7
66300123,financial modeling,economics,survey,Moderate,6,2025-05-12,Financial Modeling Survey,3
66300124,data science,it,survey,Complex,8,2025-04-17,Data Science Survey,3
66300125,investment planning,economics,assessment,Moderate,15,2025-09-09,Investment Planning Assessment,3
66300126,portfolio management,economics,survey,Simple,13,2025-09-22,Portfolio Management Survey,4
66300127,financial modeling,economics,survey,Moderate,8,2025-08-01,Financial Modeling Survey,6
66300128,investment planning,economics,application,Simple,12,2025-04-25,Investment Planning Application,6
66300129,financial modeling,economics,survey,Simple,10,2025-05-15,Financial Modeling Survey,6
66300130,cybersecurity,it,survey,Moderate,5,2024-12-24,Cybersecurity Survey,9
66300131,data science,it,application,Moderate,13,2025-09-22,Data Science Application,3
66300132,social media,marketing,registration,Moderate,13,2025-08-18,Social Media Registration,10
66300133,cloud computing,it,assessment,Simple,9,2024-12-05,Cloud Computing Assessment,10
66300134,cloud computing,it,application,Moderate,14,2025-10-13,Cloud Computing Application,4
66300135,market analysis,economics,registration,Simple,8,2025-06-04,Market Analysis Registration,6
66300136,cloud computing,it,registration,Moderate,7,2024-11-14,Cloud Computing Registration,11
66300137,brand management,marketing,registration,Simple,8,2025-09-27,Brand Management Registration,6
