record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
46500001,financial modeling,economics,survey,Moderate,8,2025-05-23,Financial Modeling Survey,8
46500002,data science,it,application,Simple,10,2025-08-30,Data Science Application,8
46500003,data science,it,assessment,Moderate,10,2025-09-30,Data Science Assessment,10
46500004,digital marketing,marketing,application,Simple,5,2025-03-29,Digital Marketing Application,7
46500005,market analysis,economics,registration,Moderate,13,2025-07-03,Market Analysis Registration,9
46500006,financial modeling,economics,application,Complex,10,2025-06-17,Financial Modeling Application,5
46500007,cybersecurity,it,assessment,Moderate,10,2025-07-01,Cybersecurity Assessment,3
46500008,market analysis,economics,survey,Complex,5,2025-06-05,Market Analysis Survey,7
46500009,investment planning,economics,survey,Simple,13,2024-12-17,Investment Planning Survey,11
46500010,investment planning,economics,survey,Simple,11,2025-09-07,Investment Planning Survey,9
46500011,market analysis,economics,assessment,Complex,14,2025-02-28,Market Analysis Assessment,6
46500012,cybersecurity,it,assessment,Moderate,13,2025-10-03,Cybersecurity Assessment,3
46500013,brand management,marketing,application,Moderate,7,2025-06-11,Brand Management Application,5
46500014,digital marketing,marketing,survey,Moderate,14,2025-07-17,Digital Marketing Survey,12
46500015,investment planning,economics,registration,Simple,13,2025-03-10,Investment Planning Registration,12
46500016,content marketing,marketing,assessment,Simple,8,2025-05-09,Content Marketing Assessment,10
46500017,cloud computing,it,assessment,Complex,5,2025-07-28,Cloud Computing Assessment,10
46500018,digital marketing,marketing,survey,Simple,8,2025-04-09,Digital Marketing Survey,8
46500019,market analysis,economics,survey,Complex,12,2024-12-25,Market Analysis Survey,6
46500020,web development,it,application,Moderate,9,2025-05-27,Web Development Application,9
46500021,portfolio management,economics,survey,Simple,7,2025-05-05,Portfolio Management Survey,9
46500022,content marketing,marketing,registration,Simple,10,2025-06-03,Content Marketing Registration,10
46500023,portfolio management,economics,assessment,Complex,15,2025-10-21,Portfolio Management Assessment,9
46500024,data science,it,application,Simple,14,2025-01-09,Data Science Application,3
46500025,social media,marketing,assessment,Complex,11,2025-05-25,Social Media Assessment,8
46500026,cloud computing,it,assessment,Simple,9,2025-07-31,Cloud Computing Assessment,8
46500027,financial modeling,economics,registration,Simple,6,2025-03-07,Financial Modeling Registration,7
46500028,social media,marketing,assessment,Moderate,7,2024-11-13,Social Media Assessment,3
46500029,market analysis,economics,survey,Simple,12,2025-05-05,Market Analysis Survey,6
46500030,social media,marketing,application,Complex,5,2024-10-28,Social Media Application,12
46500031,financial modeling,economics,application,Complex,14,2025-07-09,Financial Modeling Application,3
46500032,data science,it,survey,Simple,12,2025-05-25,Data Science Survey,10
46500033,cloud computing,it,assessment,Complex,12,2025-04-25,Cloud Computing Assessment,4
46500034,cybersecurity,it,registration,Simple,8,2025-09-18,Cybersecurity Registration,8
46500035,web development,it,survey,Complex,8,2025-08-04,Web Development Survey,11
46500036,digital marketing,marketing,survey,Moderate,6,2025-08-09,Digital Marketing Survey,11
46500037,financial modeling,economics,registration,Complex,14,2024-11-18,Financial Modeling Registration,3
46500038,data science,it,application,Simple,14,2025-07-17,Data Science Application,6
46500039,machine learning,it,assessment,Complex,7,2025-04-14,Machine Learning Assessment,12
46500040,cybersecurity,it,survey,Complex,10,2025-09-02,Cybersecurity Survey,5
46500041,machine learning,it,survey,Simple,6,2025-01-24,Machine Learning Survey,4
46500042,portfolio management,economics,survey,Moderate,6,2025-02-19,Portfolio Management Survey,11
46500043,investment planning,economics,application,Complex,7,2025-07-20,Investment Planning Application,4
46500044,data science,it,registration,Simple,6,2024-11-29,Data Science Registration,6
46500045,digital marketing,marketing,registration,Moderate,5,2025-04-30,Digital Marketing Registration,11
46500046,machine learning,it,survey,Moderate,7,2024-10-25,Machine Learning Survey,8
46500047,social media,marketing,application,Simple,5,2025-09-24,Social Media Application,6
46500048,portfolio management,economics,survey,Complex,13,2025-02-19,Portfolio Management Survey,6
46500049,data science,it,application,Complex,12,2025-02-01,Data Science Application,12
46500050,cybersecurity,it,survey,Moderate,5,2024-11-15,Cybersecurity Survey,8
46500051,social media,marketing,application,Simple,5,2025-05-01,Social Media Application,10
46500052,market analysis,economics,survey,Complex,6,2025-06-30,Market Analysis Survey,7
46500053,content marketing,marketing,assessment,Moderate,14,2025-04-11,Content Marketing Assessment,11
46500054,portfolio management,economics,application,Simple,13,2025-01-20,Portfolio Management Application,4
46500055,financial modeling,economics,assessment,Complex,13,2024-12-31,Financial Modeling Assessment,4
46500056,brand management,marketing,assessment,Moderate,5,2025-10-11,Brand Management Assessment,12
46500057,web development,it,application,Simple,7,2025-05-23,Web Development Application,8
46500058,cybersecurity,it,assessment,Complex,14,2024-10-28,Cybersecurity Assessment,7
46500059,data science,it,application,Moderate,10,2025-02-04,Data Science Application,7
46500060,financial modeling,economics,survey,Simple,6,2025-01-24,Financial Modeling Survey,11
46500061,web development,it,survey,Moderate,8,2024-11-12,Web Development Survey,7
46500062,data science,it,assessment,Simple,14,2024-12-31,Data Science Assessment,9
46500063,cloud computing,it,application,Simple,11,2025-10-09,Cloud Computing Application,9
46500064,cloud computing,it,application,Moderate,13,2025-03-24,Cloud Computing Application,4
46500065,content marketing,marketing,registration,Simple,13,2025-05-10,Content Marketing Registration,8
46500066,data science,it,application,Moderate,10,2025-03-23,Data Science Application,8
46500067,investment planning,economics,survey,Simple,14,2025-03-24,Investment Planning Survey,12
46500068,digital marketing,marketing,application,Moderate,7,2025-04-27,Digital Marketing Application,7
46500069,content marketing,marketing,application,Moderate,7,2025-06-27,Content Marketing Application,3
46500070,content marketing,marketing,survey,Simple,10,2025-09-03,Content Marketing Survey,9
46500071,digital marketing,marketing,registration,Simple,8,2025-01-12,Digital Marketing Registration,5
46500072,investment planning,economics,application,Complex,8,2024-12-04,Investment Planning Application,5
46500073,portfolio management,economics,registration,Simple,15,2025-02-04,Portfolio Management Registration,3
46500074,digital marketing,marketing,registration,Moderate,9,2025-09-04,Digital Marketing Registration,7
46500075,financial modeling,economics,application,Complex,12,2025-02-01,Financial Modeling Application,6
46500076,brand management,marketing,assessment,Complex,9,2025-02-12,Brand Management Assessment,9
46500077,machine learning,it,registration,Complex,12,2025-05-11,Machine Learning Registration,5
46500078,financial modeling,economics,survey,Moderate,12,2024-11-29,Financial Modeling Survey,4
46500079,cybersecurity,it,application,Moderate,12,2024-11-07,Cybersecurity Application,11
46500080,social media,marketing,application,Complex,13,2025-07-21,Social Media Application,7
46500081,web development,it,registration,Simple,14,2025-02-24,Web Development Registration,4
46500082,financial modeling,economics,assessment,Moderate,10,2025-10-07,Financial Modeling Assessment,6
46500083,web development,it,survey,Moderate,13,2025-07-17,Web Development Survey,8
46500084,market analysis,economics,assessment,Simple,13,2024-12-02,Market Analysis Assessment,12
46500085,data science,it,survey,Simple,6,2025-09-15,Data Science Survey,12
46500086,web development,it,assessment,Simple,10,2025-06-03,Web Development Assessment,7
46500087,digital marketing,marketing,application,Complex,9,2024-12-19,Digital Marketing Application,4
46500088,social media,marketing,registration,Moderate,9,2025-05-15,Social Media Registration,11
46500089,financial modeling,economics,survey,Simple,14,2025-06-27,Financial Modeling Survey,6
46500090,cybersecurity,it,application,Complex,15,2025-03-07,Cybersecurity Application,9
46500091,machine learning,it,application,Moderate,10,2024-11-13,Machine Learning Application,9
46500092,cloud computing,it,application,Simple,14,2025-10-16,Cloud Computing Application,11
46500093,investment planning,economics,application,Simple,5,2025-10-12,Investment Planning Application,9
46500094,brand management,marketing,assessment,Moderate,11,2025-09-16,Brand Management Assessment,3
46500095,content marketing,marketing,survey,Moderate,7,2025-08-14,Content Marketing Survey,12
46500096,machine learning,it,survey,Complex,15,2025-07-02,Machine Learning Survey,10
46500097,brand management,marketing,application,Simple,12,2024-11-01,Brand Management Application,5
46500098,portfolio management,economics,application,Moderate,10,2025-06-30,Portfolio Management Application,9
46500099,machine learning,it,registration,Moderate,15,2025-07-02,Machine Learning Registration,7
46500100,web development,it,assessment,Complex,8,2024-12-10,Web Development Assessment,12
46500101,portfolio management,economics,assessment,Moderate,6,2025-04-03,Portfolio Management Assessment,4
46500102,market analysis,economics,assessment,Moderate,10,2025-05-30,Market Analysis Assessment,3
46500103,content marketing,marketing,assessment,Moderate,9,2025-05-07,Content Marketing Assessment,5
46500104,content marketing,marketing,survey,Complex,14,2025-01-30,Content Marketing Survey,5
46500105,investment planning,economics,registration,Moderate,11,2024-11-23,Investment Planning Registration,7
46500106,cybersecurity,it,survey,Simple,11,2025-05-01,Cybersecurity Survey,9
46500107,market analysis,economics,application,Simple,5,2025-07-29,Market Analysis Application,3
46500108,machine learning,it,survey,Simple,15,2024-11-16,Machine Learning Survey,8
46500109,digital marketing,marketing,assessment,Moderate,13,2025-05-14,Digital Marketing Assessment,8
46500110,cloud computing,it,registration,Simple,9,2025-06-03,Cloud Computing Registration,7
46500111,social media,marketing,application,Complex,7,2024-11-16,Social Media Application,12
46500112,financial modeling,economics,assessment,Simple,15,2025-09-10,Financial Modeling Assessment,9
46500113,cybersecurity,it,assessment,Simple,13,2025-06-08,Cybersecurity Assessment,3
46500114,portfolio management,economics,assessment,Simple,12,2025-07-27,Portfolio Management Assessment,10
46500115,cybersecurity,it,application,Moderate,8,2025-01-08,Cybersecurity Application,7
46500116,digital marketing,marketing,application,Complex,5,2025-04-29,Digital Marketing Application,6
46500117,portfolio management,economics,application,Complex,7,2025-05-29,Portfolio Management Application,7
46500118,digital marketing,marketing,registration,Complex,6,2024-12-01,Digital Marketing Registration,5
46500119,web development,it,survey,Complex,11,2025-01-25,Web Development Survey,3
46500120,machine learning,it,assessment,Simple,15,2025-09-25,Machine Learning Assessment,11
46500121,portfolio management,economics,registration,Simple,15,2025-09-03,Portfolio Management Registration,4
46500122,brand management,marketing,application,Simple,15,2025-06-13,Brand Management Application,12
46500123,cybersecurity,it,assessment,Simple,12,2024-12-08,Cybersecurity Assessment,7
46500124,financial modeling,economics,application,Complex,6,2025-09-20,Financial Modeling Application,10
46500125,machine learning,it,survey,Simple,13,2024-10-27,Machine Learning Survey,6
46500126,web development,it,assessment,Moderate,10,2025-10-25,Web Development Assessment,8
46500127,digital marketing,marketing,application,Moderate,7,2025-02-07,Digital Marketing Application,12
46500128,market analysis,economics,assessment,Complex,9,2024-12-23,Market Analysis Assessment,9
46500129,portfolio management,economics,registration,Complex,9,2024-11-15,Portfolio Management Registration,3
46500130,digital marketing,marketing,application,Moderate,6,2025-01-08,Digital Marketing Application,3
46500131,digital marketing,marketing,survey,Moderate,11,2025-02-24,Digital Marketing Survey,11
46500132,financial modeling,economics,assessment,Simple,8,2025-02-04,Financial Modeling Assessment,8
46500133,cybersecurity,it,application,Simple,12,2025-08-18,Cybersecurity Application,8
46500134,portfolio management,economics,assessment,Moderate,11,2024-10-28,Portfolio Management Assessment,3
46500135,social media,marketing,survey,Moderate,9,2025-03-06,Social Media Survey,8
46500136,content marketing,marketing,registration,Simple,9,2025-09-02,Content Marketing Registration,11
46500137,data science,it,application,Moderate,15,2024-12-05,Data Science Application,5
46500138,machine learning,it,survey,Simple,14,2025-02-18,Machine Learning Survey,8
46500139,web development,it,registration,Complex,14,2024-12-21,Web Development Registration,7
46500140,web development,it,assessment,Moderate,5,2025-07-05,Web Development Assessment,4
46500141,market analysis,economics,assessment,Simple,8,2025-03-05,Market Analysis Assessment,10
46500142,portfolio management,economics,registration,Moderate,13,2025-07-13,Portfolio Management Registration,3
46500143,data science,it,survey,Simple,8,2025-06-17,Data Science Survey,8
46500144,portfolio management,economics,assessment,Complex,12,2025-07-25,Portfolio Management Assessment,8
46500145,investment planning,economics,survey,Complex,9,2025-04-02,Investment Planning Survey,7
46500146,investment planning,economics,assessment,Simple,15,2025-04-27,Investment Planning Assessment,8
46500147,cybersecurity,it,registration,Complex,6,2025-09-29,Cybersecurity Registration,10
46500148,web development,it,assessment,Complex,11,2025-05-14,Web Development Assessment,8
46500149,market analysis,economics,assessment,Simple,11,2024-12-06,Market Analysis Assessment,8
46500150,investment planning,economics,application,Simple,10,2025-02-20,Investment Planning Application,12
46500151,cloud computing,it,application,Moderate,13,2024-12-13,Cloud Computing Application,10
46500152,cloud computing,it,registration,Moderate,7,2025-01-22,Cloud Computing Registration,8
46500153,data science,it,application,Simple,14,2024-11-15,Data Science Application,6
46500154,web development,it,assessment,Complex,10,2025-07-04,Web Development Assessment,11
46500155,financial modeling,economics,survey,Moderate,12,2025-09-01,Financial Modeling Survey,5
46500156,portfolio management,economics,survey,Moderate,8,2025-06-05,Portfolio Management Survey,11
46500157,investment planning,economics,registration,Complex,6,2025-01-03,Investment Planning Registration,3
46500158,social media,marketing,application,Simple,9,2025-07-04,Social Media Application,10
46500159,cloud computing,it,registration,Complex,9,2025-02-18,Cloud Computing Registration,6
46500160,financial modeling,economics,application,Complex,15,2025-07-21,Financial Modeling Application,7
46500161,cloud computing,it,registration,Complex,9,2025-03-31,Cloud Computing Registration,9
46500162,machine learning,it,application,Moderate,6,2025-05-22,Machine Learning Application,7
46500163,market analysis,economics,assessment,Simple,14,2025-09-15,Market Analysis Assessment,11
46500164,cloud computing,it,survey,Complex,9,2025-04-29,Cloud Computing Survey,10
46500165,data science,it,assessment,Simple,15,2025-04-12,Data Science Assessment,11
46500166,content marketing,marketing,application,Complex,8,2025-07-19,Content Marketing Application,8
46500167,digital marketing,marketing,survey,Complex,13,2024-11-12,Digital Marketing Survey,9
46500168,brand management,marketing,survey,Moderate,6,2025-10-09,Brand Management Survey,10
46500169,portfolio management,economics,registration,Complex,14,2025-07-28,Portfolio Management Registration,10
46500170,content marketing,marketing,survey,Simple,8,2025-09-10,Content Marketing Survey,7
46500171,investment planning,economics,registration,Simple,10,2025-03-11,Investment Planning Registration,5
46500172,machine learning,it,registration,Simple,14,2024-12-12,Machine Learning Registration,8
46500173,content marketing,marketing,registration,Simple,10,2025-08-27,Content Marketing Registration,12
46500174,investment planning,economics,assessment,Moderate,11,2025-08-25,Investment Planning Assessment,10
46500175,social media,marketing,application,Simple,9,2025-09-29,Social Media Application,4
46500176,cloud computing,it,assessment,Simple,6,2025-10-06,Cloud Computing Assessment,5
46500177,investment planning,economics,survey,Simple,11,2025-01-30,Investment Planning Survey,11
