record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
59300001,social media,marketing,assessment,Moderate,15,2025-08-08,Social Media Assessment,6
59300002,machine learning,it,assessment,Complex,12,2024-12-12,Machine Learning Assessment,5
59300003,data science,it,survey,Complex,12,2024-12-31,Data Science Survey,11
59300004,cloud computing,it,survey,Moderate,15,2025-10-12,Cloud Computing Survey,3
59300005,market analysis,economics,registration,Moderate,5,2025-04-17,Market Analysis Registration,6
59300006,investment planning,economics,application,Moderate,8,2024-12-16,Investment Planning Application,3
59300007,market analysis,economics,application,Moderate,8,2025-07-05,Market Analysis Application,3
59300008,digital marketing,marketing,assessment,Moderate,5,2025-04-24,Digital Marketing Assessment,8
59300009,market analysis,economics,assessment,Complex,8,2024-12-09,Market Analysis Assessment,7
59300010,portfolio management,economics,registration,Moderate,6,2024-10-25,Portfolio Management Registration,5
59300011,cloud computing,it,registration,Simple,13,2025-03-15,Cloud Computing Registration,10
59300012,social media,marketing,survey,Moderate,11,2024-12-15,Social Media Survey,6
59300013,financial modeling,economics,registration,Moderate,8,2025-06-02,Financial Modeling Registration,6
59300014,financial modeling,economics,survey,Complex,7,2025-05-07,Financial Modeling Survey,5
59300015,financial modeling,economics,survey,Simple,10,2025-03-10,Financial Modeling Survey,5
59300016,data science,it,assessment,Simple,11,2025-02-11,Data Science Assessment,7
59300017,cybersecurity,it,assessment,Moderate,8,2025-01-18,Cybersecurity Assessment,11
59300018,investment planning,economics,registration,Moderate,6,2024-11-07,Investment Planning Registration,10
59300019,digital marketing,marketing,registration,Moderate,9,2025-05-18,Digital Marketing Registration,9
59300020,web development,it,registration,Moderate,10,2025-04-18,Web Development Registration,10
59300021,social media,marketing,assessment,Complex,15,2024-10-31,Social Media Assessment,11
59300022,social media,marketing,assessment,Simple,11,2025-05-16,Social Media Assessment,4
59300023,cybersecurity,it,survey,Moderate,10,2025-08-07,Cybersecurity Survey,8
59300024,web development,it,assessment,Simple,9,2024-11-15,Web Development Assessment,9
59300025,cybersecurity,it,survey,Simple,8,2025-05-12,Cybersecurity Survey,11
59300026,web development,it,registration,Moderate,9,2025-03-28,Web Development Registration,11
59300027,digital marketing,marketing,assessment,Complex,7,2025-07-17,Digital Marketing Assessment,10
59300028,machine learning,it,application,Complex,14,2024-12-20,Machine Learning Application,9
59300029,machine learning,it,survey,Complex,15,2025-09-18,Machine Learning Survey,6
59300030,digital marketing,marketing,assessment,Simple,12,2024-11-28,Digital Marketing Assessment,4
59300031,investment planning,economics,survey,Complex,11,2025-04-25,Investment Planning Survey,4
59300032,social media,marketing,application,Moderate,14,2025-01-20,Social Media Application,4
59300033,social media,marketing,registration,Simple,11,2025-02-27,Social Media Registration,3
59300034,digital marketing,marketing,registration,Complex,9,2024-12-24,Digital Marketing Registration,5
59300035,digital marketing,marketing,survey,Complex,9,2025-06-24,Digital Marketing Survey,10
59300036,digital marketing,marketing,application,Complex,12,2024-12-03,Digital Marketing Application,11
59300037,social media,marketing,registration,Moderate,5,2025-04-07,Social Media Registration,5
59300038,social media,marketing,application,Simple,5,2025-09-06,Social Media Application,3
59300039,investment planning,economics,survey,Simple,12,2025-04-18,Investment Planning Survey,8
59300040,machine learning,it,assessment,Simple,13,2025-08-27,Machine Learning Assessment,5
59300041,cloud computing,it,registration,Simple,15,2025-03-12,Cloud Computing Registration,10
59300042,data science,it,registration,Moderate,15,2025-04-22,Data Science Registration,8
59300043,machine learning,it,survey,Complex,13,2025-01-21,Machine Learning Survey,3
59300044,content marketing,marketing,assessment,Moderate,9,2025-02-02,Content Marketing Assessment,9
59300045,content marketing,marketing,registration,Complex,9,2025-07-26,Content Marketing Registration,11
59300046,financial modeling,economics,registration,Moderate,15,2025-06-24,Financial Modeling Registration,11
59300047,social media,marketing,registration,Simple,5,2025-01-07,Social Media Registration,5
59300048,brand management,marketing,survey,Complex,10,2025-01-27,Brand Management Survey,4
59300049,machine learning,it,application,Complex,10,2025-10-09,Machine Learning Application,4
59300050,digital marketing,marketing,application,Simple,15,2025-07-30,Digital Marketing Application,7
59300051,financial modeling,economics,registration,Complex,10,2025-08-01,Financial Modeling Registration,12
59300052,cybersecurity,it,registration,Moderate,14,2025-07-18,Cybersecurity Registration,3
59300053,machine learning,it,survey,Moderate,10,2025-10-16,Machine Learning Survey,4
59300054,portfolio management,economics,registration,Simple,5,2025-05-24,Portfolio Management Registration,9
59300055,investment planning,economics,registration,Complex,11,2025-07-31,Investment Planning Registration,3
59300056,web development,it,application,Simple,5,2025-05-19,Web Development Application,7
59300057,social media,marketing,survey,Simple,6,2025-03-09,Social Media Survey,10
59300058,web development,it,application,Moderate,8,2024-11-22,Web Development Application,4
59300059,financial modeling,economics,registration,Moderate,9,2025-04-22,Financial Modeling Registration,3
59300060,data science,it,survey,Simple,6,2025-01-02,Data Science Survey,12
59300061,web development,it,application,Moderate,9,2025-03-03,Web Development Application,6
59300062,market analysis,economics,registration,Moderate,10,2024-11-20,Market Analysis Registration,12
59300063,data science,it,registration,Moderate,9,2025-04-18,Data Science Registration,8
59300064,cloud computing,it,survey,Moderate,13,2025-03-28,Cloud Computing Survey,12
59300065,cloud computing,it,registration,Moderate,14,2025-10-20,Cloud Computing Registration,3
