record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
60600001,portfolio management,economics,assessment,Moderate,9,2024-10-28,Portfolio Management Assessment,10
60600002,portfolio management,economics,assessment,Complex,14,2024-12-06,Portfolio Management Assessment,3
60600003,cybersecurity,it,survey,Complex,11,2025-07-01,Cybersecurity Survey,8
60600004,machine learning,it,survey,Moderate,7,2024-12-01,Machine Learning Survey,6
60600005,content marketing,marketing,assessment,Moderate,15,2025-09-20,Content Marketing Assessment,9
60600006,cloud computing,it,registration,Simple,9,2025-02-28,Cloud Computing Registration,9
60600007,brand management,marketing,survey,Complex,5,2025-07-30,Brand Management Survey,11
60600008,content marketing,marketing,assessment,Simple,10,2025-03-08,Content Marketing Assessment,12
60600009,market analysis,economics,registration,Moderate,11,2025-08-11,Market Analysis Registration,5
60600010,brand management,marketing,registration,Complex,11,2025-09-11,Brand Management Registration,3
60600011,cybersecurity,it,registration,Simple,9,2025-02-21,Cybersecurity Registration,7
60600012,social media,marketing,assessment,Complex,14,2024-12-24,Social Media Assessment,8
60600013,social media,marketing,application,Simple,6,2025-04-09,Social Media Application,8
60600014,financial modeling,economics,assessment,Complex,8,2025-01-04,Financial Modeling Assessment,3
60600015,cybersecurity,it,survey,Complex,9,2024-10-27,Cybersecurity Survey,11
60600016,digital marketing,marketing,assessment,Simple,12,2025-10-03,Digital Marketing Assessment,9
60600017,investment planning,economics,survey,Complex,12,2025-08-11,Investment Planning Survey,7
60600018,market analysis,economics,registration,Simple,9,2025-09-10,Market Analysis Registration,7
60600019,portfolio management,economics,survey,Simple,8,2025-09-06,Portfolio Management Survey,7
60600020,social media,marketing,survey,Moderate,7,2024-11-14,Social Media Survey,12
60600021,social media,marketing,registration,Complex,6,2024-11-10,Social Media Registration,4
60600022,market analysis,economics,assessment,Simple,15,2025-04-07,Market Analysis Assessment,6
60600023,cloud computing,it,application,Complex,11,2025-08-02,Cloud Computing Application,6
60600024,investment planning,economics,registration,Moderate,13,2024-12-03,Investment Planning Registration,6
60600025,investment planning,economics,survey,Complex,5,2025-03-25,Investment Planning Survey,4
60600026,digital marketing,marketing,assessment,Complex,9,2025-04-01,Digital Marketing Assessment,3
60600027,brand management,marketing,assessment,Complex,15,2024-12-06,Brand Management Assessment,8
60600028,machine learning,it,registration,Complex,9,2025-01-28,Machine Learning Registration,11
60600029,web development,it,assessment,Complex,15,2025-05-13,Web Development Assessment,9
60600030,content marketing,marketing,survey,Moderate,7,2024-12-03,Content Marketing Survey,6
60600031,digital marketing,marketing,application,Complex,14,2025-05-10,Digital Marketing Application,10
60600032,cloud computing,it,registration,Complex,11,2025-04-27,Cloud Computing Registration,3
60600033,web development,it,survey,Simple,14,2025-03-19,Web Development Survey,9
60600034,cloud computing,it,survey,Moderate,8,2025-02-01,Cloud Computing Survey,9
60600035,market analysis,economics,assessment,Moderate,12,2025-10-02,Market Analysis Assessment,10
60600036,cloud computing,it,assessment,Moderate,13,2025-04-22,Cloud Computing Assessment,8
60600037,market analysis,economics,application,Complex,9,2025-01-02,Market Analysis Application,11
60600038,social media,marketing,application,Complex,10,2024-12-03,Social Media Application,6
60600039,investment planning,economics,survey,Complex,6,2024-12-12,Investment Planning Survey,8
60600040,cloud computing,it,application,Complex,13,2025-06-21,Cloud Computing Application,6
60600041,digital marketing,marketing,registration,Moderate,14,2024-12-26,Digital Marketing Registration,9
60600042,portfolio management,economics,registration,Simple,9,2025-01-28,Portfolio Management Registration,11
60600043,brand management,marketing,survey,Complex,8,2025-04-12,Brand Management Survey,8
60600044,digital marketing,marketing,registration,Moderate,12,2025-01-05,Digital Marketing Registration,7
60600045,portfolio management,economics,survey,Complex,6,2025-08-14,Portfolio Management Survey,7
60600046,digital marketing,marketing,assessment,Simple,12,2025-04-05,Digital Marketing Assessment,6
60600047,cybersecurity,it,application,Moderate,8,2025-01-08,Cybersecurity Application,10
60600048,digital marketing,marketing,survey,Simple,12,2025-06-30,Digital Marketing Survey,3
60600049,cybersecurity,it,application,Moderate,14,2025-04-13,Cybersecurity Application,11
60600050,machine learning,it,survey,Simple,15,2025-10-17,Machine Learning Survey,7
60600051,data science,it,application,Moderate,10,2025-01-30,Data Science Application,7
60600052,cybersecurity,it,registration,Complex,10,2025-08-08,Cybersecurity Registration,9
60600053,content marketing,marketing,survey,Simple,13,2025-05-15,Content Marketing Survey,10
60600054,market analysis,economics,survey,Complex,5,2025-05-01,Market Analysis Survey,6
60600055,cloud computing,it,assessment,Complex,5,2025-05-02,Cloud Computing Assessment,4
60600056,portfolio management,economics,assessment,Complex,7,2025-04-13,Portfolio Management Assessment,12
60600057,social media,marketing,assessment,Complex,10,2025-10-08,Social Media Assessment,8
60600058,investment planning,economics,survey,Complex,7,2025-06-22,Investment Planning Survey,4
60600059,brand management,marketing,registration,Moderate,11,2025-04-26,Brand Management Registration,9
60600060,content marketing,marketing,application,Complex,11,2025-04-14,Content Marketing Application,9
60600061,web development,it,survey,Moderate,6,2025-08-06,Web Development Survey,11
60600062,digital marketing,marketing,registration,Complex,13,2025-02-23,Digital Marketing Registration,11
60600063,market analysis,economics,registration,Simple,15,2024-12-26,Market Analysis Registration,6
60600064,content marketing,marketing,registration,Simple,5,2025-07-16,Content Marketing Registration,4
60600065,content marketing,marketing,assessment,Simple,14,2025-01-22,Content Marketing Assessment,12
60600066,web development,it,assessment,Complex,15,2025-02-03,Web Development Assessment,6
60600067,cloud computing,it,survey,Simple,9,2025-06-27,Cloud Computing Survey,12
60600068,brand management,marketing,assessment,Moderate,8,2025-07-23,Brand Management Assessment,10
60600069,content marketing,marketing,application,Moderate,12,2024-11-13,Content Marketing Application,10
60600070,data science,it,application,Moderate,13,2025-08-02,Data Science Application,3
60600071,cybersecurity,it,survey,Moderate,5,2025-10-22,Cybersecurity Survey,7
60600072,content marketing,marketing,assessment,Simple,5,2025-03-30,Content Marketing Assessment,4
60600073,investment planning,economics,registration,Simple,7,2024-11-09,Investment Planning Registration,8
60600074,cybersecurity,it,registration,Moderate,8,2025-05-31,Cybersecurity Registration,10
60600075,market analysis,economics,assessment,Moderate,13,2024-12-27,Market Analysis Assessment,9
60600076,investment planning,economics,registration,Complex,10,2025-06-21,Investment Planning Registration,9
60600077,financial modeling,economics,survey,Simple,12,2025-07-14,Financial Modeling Survey,11
60600078,cybersecurity,it,assessment,Simple,7,2025-05-15,Cybersecurity Assessment,9
60600079,financial modeling,economics,registration,Complex,8,2025-04-16,Financial Modeling Registration,11
60600080,cloud computing,it,assessment,Simple,14,2025-02-26,Cloud Computing Assessment,10
60600081,cybersecurity,it,assessment,Moderate,11,2024-11-28,Cybersecurity Assessment,3
60600082,machine learning,it,assessment,Complex,15,2025-03-03,Machine Learning Assessment,6
60600083,data science,it,survey,Moderate,11,2024-12-04,Data Science Survey,11
60600084,brand management,marketing,assessment,Complex,6,2025-01-11,Brand Management Assessment,5
60600085,investment planning,economics,assessment,Simple,11,2025-02-23,Investment Planning Assessment,7
60600086,data science,it,application,Moderate,11,2024-12-15,Data Science Application,7
60600087,social media,marketing,assessment,Moderate,10,2025-07-11,Social Media Assessment,12
60600088,portfolio management,economics,assessment,Complex,12,2025-09-17,Portfolio Management Assessment,7
60600089,financial modeling,economics,registration,Complex,15,2025-05-12,Financial Modeling Registration,9
60600090,digital marketing,marketing,survey,Simple,11,2024-12-02,Digital Marketing Survey,10
60600091,content marketing,marketing,application,Moderate,9,2025-07-04,Content Marketing Application,5
60600092,investment planning,economics,registration,Simple,14,2025-04-10,Investment Planning Registration,11
