record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
68700001,market analysis,economics,survey,Complex,11,2025-05-24,Market Analysis Survey,11
68700002,financial modeling,economics,assessment,Moderate,11,2025-08-03,Financial Modeling Assessment,8
68700003,financial modeling,economics,survey,Simple,14,2024-12-15,Financial Modeling Survey,6
68700004,brand management,marketing,survey,Simple,6,2025-03-10,Brand Management Survey,5
68700005,cybersecurity,it,application,Moderate,7,2025-01-08,Cybersecurity Application,11
68700006,portfolio management,economics,survey,Complex,5,2025-04-30,Portfolio Management Survey,4
68700007,brand management,marketing,application,Simple,6,2025-09-08,Brand Management Application,4
68700008,digital marketing,marketing,assessment,Complex,9,2025-06-26,Digital Marketing Assessment,7
68700009,digital marketing,marketing,registration,Complex,14,2025-10-05,Digital Marketing Registration,9
68700010,brand management,marketing,application,Complex,6,2025-08-24,Brand Management Application,10
68700011,portfolio management,economics,survey,Complex,10,2025-05-03,Portfolio Management Survey,11
68700012,digital marketing,marketing,assessment,Complex,8,2025-06-24,Digital Marketing Assessment,8
68700013,financial modeling,economics,survey,Moderate,8,2025-08-07,Financial Modeling Survey,12
68700014,machine learning,it,survey,Moderate,12,2025-08-17,Machine Learning Survey,8
68700015,data science,it,assessment,Moderate,11,2025-07-30,Data Science Assessment,6
68700016,market analysis,economics,survey,Simple,14,2024-12-30,Market Analysis Survey,10
68700017,investment planning,economics,assessment,Simple,8,2025-08-24,Investment Planning Assessment,12
68700018,data science,it,survey,Complex,15,2025-06-19,Data Science Survey,7
68700019,digital marketing,marketing,assessment,Complex,9,2025-03-27,Digital Marketing Assessment,4
68700020,data science,it,application,Simple,11,2025-08-31,Data Science Application,4
68700021,data science,it,survey,Complex,9,2025-03-19,Data Science Survey,11
68700022,cloud computing,it,application,Moderate,13,2025-07-14,Cloud Computing Application,5
68700023,web development,it,application,Complex,12,2025-10-10,Web Development Application,8
68700024,content marketing,marketing,application,Simple,10,2025-02-07,Content Marketing Application,11
68700025,investment planning,economics,registration,Moderate,5,2025-07-23,Investment Planning Registration,3
68700026,portfolio management,economics,application,Moderate,14,2025-04-03,Portfolio Management Application,10
68700027,financial modeling,economics,survey,Complex,13,2025-05-07,Financial Modeling Survey,12
68700028,data science,it,registration,Complex,10,2025-01-24,Data Science Registration,12
68700029,content marketing,marketing,survey,Simple,6,2024-12-12,Content Marketing Survey,7
68700030,digital marketing,marketing,registration,Complex,7,2025-04-07,Digital Marketing Registration,5
68700031,machine learning,it,application,Simple,9,2025-08-31,Machine Learning Application,4
68700032,content marketing,marketing,assessment,Moderate,8,2025-02-16,Content Marketing Assessment,9
68700033,cloud computing,it,registration,Simple,13,2025-01-14,Cloud Computing Registration,4
68700034,content marketing,marketing,survey,Moderate,8,2025-06-08,Content Marketing Survey,7
68700035,cloud computing,it,application,Complex,10,2025-07-26,Cloud Computing Application,12
68700036,brand management,marketing,registration,Simple,6,2025-08-26,Brand Management Registration,5
68700037,market analysis,economics,survey,Moderate,15,2025-06-10,Market Analysis Survey,9
68700038,portfolio management,economics,registration,Complex,7,2025-05-14,Portfolio Management Registration,5
68700039,machine learning,it,assessment,Moderate,12,2025-07-22,Machine Learning Assessment,9
68700040,social media,marketing,survey,Moderate,15,2025-02-01,Social Media Survey,11
68700041,financial modeling,economics,survey,Simple,5,2025-02-15,Financial Modeling Survey,8
68700042,cybersecurity,it,application,Moderate,12,2025-05-25,Cybersecurity Application,6
68700043,data science,it,survey,Simple,12,2025-01-23,Data Science Survey,4
68700044,market analysis,economics,registration,Moderate,8,2025-05-16,Market Analysis Registration,8
