record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
74800001,brand management,marketing,survey,Complex,5,2025-08-27,Brand Management Survey,12
74800002,data science,it,application,Moderate,13,2025-03-12,Data Science Application,10
74800003,machine learning,it,application,Moderate,12,2025-05-10,Machine Learning Application,3
74800004,portfolio management,economics,application,Moderate,8,2024-12-05,Portfolio Management Application,9
74800005,machine learning,it,application,Moderate,15,2025-05-14,Machine Learning Application,4
74800006,cybersecurity,it,assessment,Moderate,14,2025-05-29,Cybersecurity Assessment,9
74800007,financial modeling,economics,assessment,Simple,5,2025-03-13,Financial Modeling Assessment,7
74800008,data science,it,application,Complex,5,2024-12-28,Data Science Application,9
74800009,financial modeling,economics,assessment,Simple,12,2025-07-15,Financial Modeling Assessment,8
74800010,market analysis,economics,assessment,Complex,12,2025-05-13,Market Analysis Assessment,11
74800011,machine learning,it,registration,Simple,15,2024-12-10,Machine Learning Registration,7
74800012,market analysis,economics,registration,Simple,13,2025-09-08,Market Analysis Registration,11
74800013,brand management,marketing,survey,Complex,6,2025-03-24,Brand Management Survey,7
74800014,machine learning,it,assessment,Simple,11,2025-05-30,Machine Learning Assessment,11
74800015,investment planning,economics,survey,Moderate,10,2025-06-22,Investment Planning Survey,3
74800016,content marketing,marketing,registration,Simple,13,2025-07-26,Content Marketing Registration,12
74800017,market analysis,economics,application,Simple,8,2025-07-18,Market Analysis Application,5
74800018,digital marketing,marketing,survey,Simple,5,2024-10-28,Digital Marketing Survey,10
74800019,social media,marketing,application,Simple,7,2025-09-04,Social Media Application,12
74800020,digital marketing,marketing,application,Complex,8,2025-05-15,Digital Marketing Application,11
74800021,market analysis,economics,application,Simple,5,2025-02-11,Market Analysis Application,11
74800022,cloud computing,it,registration,Complex,11,2025-10-06,Cloud Computing Registration,12
74800023,cybersecurity,it,registration,Complex,10,2025-07-29,Cybersecurity Registration,11
74800024,web development,it,registration,Simple,6,2024-10-28,Web Development Registration,6
74800025,cybersecurity,it,assessment,Moderate,8,2025-01-05,Cybersecurity Assessment,9
74800026,investment planning,economics,assessment,Moderate,9,2024-12-09,Investment Planning Assessment,6
74800027,machine learning,it,registration,Simple,9,2025-04-05,Machine Learning Registration,10
74800028,content marketing,marketing,registration,Simple,6,2025-10-17,Content Marketing Registration,8
74800029,financial modeling,economics,registration,Simple,9,2024-11-26,Financial Modeling Registration,8
74800030,cloud computing,it,assessment,Moderate,6,2025-01-16,Cloud Computing Assessment,3
74800031,brand management,marketing,assessment,Moderate,7,2025-09-14,Brand Management Assessment,12
74800032,brand management,marketing,application,Moderate,12,2025-04-26,Brand Management Application,5
74800033,web development,it,application,Complex,14,2025-05-12,Web Development Application,3
74800034,data science,it,application,Complex,7,2025-01-30,Data Science Application,3
74800035,content marketing,marketing,survey,Complex,10,2025-07-02,Content Marketing Survey,4
74800036,machine learning,it,registration,Complex,13,2025-01-05,Machine Learning Registration,7
74800037,digital marketing,marketing,assessment,Complex,13,2024-11-25,Digital Marketing Assessment,11
74800038,portfolio management,economics,assessment,Complex,6,2025-09-22,Portfolio Management Assessment,7
74800039,machine learning,it,assessment,Simple,7,2025-09-14,Machine Learning Assessment,3
74800040,portfolio management,economics,application,Simple,13,2025-04-07,Portfolio Management Application,12
74800041,machine learning,it,assessment,Moderate,7,2025-08-15,Machine Learning Assessment,4
74800042,social media,marketing,assessment,Moderate,5,2025-10-09,Social Media Assessment,6
74800043,content marketing,marketing,registration,Complex,13,2025-08-09,Content Marketing Registration,7
74800044,cybersecurity,it,application,Simple,10,2025-03-21,Cybersecurity Application,12
74800045,data science,it,assessment,Complex,8,2024-11-03,Data Science Assessment,11
74800046,content marketing,marketing,application,Simple,15,2025-05-19,Content Marketing Application,3
74800047,content marketing,marketing,application,Simple,7,2025-09-03,Content Marketing Application,3
74800048,market analysis,economics,assessment,Complex,14,2025-10-15,Market Analysis Assessment,11
74800049,portfolio management,economics,assessment,Complex,10,2025-01-29,Portfolio Management Assessment,10
74800050,brand management,marketing,registration,Moderate,13,2025-04-28,Brand Management Registration,7
74800051,investment planning,economics,assessment,Complex,12,2025-03-26,Investment Planning Assessment,11
74800052,content marketing,marketing,registration,Simple,6,2025-09-08,Content Marketing Registration,5
74800053,machine learning,it,assessment,Simple,6,2025-10-21,Machine Learning Assessment,3
74800054,data science,it,application,Moderate,7,2024-12-13,Data Science Application,12
74800055,data science,it,application,Moderate,6,2025-08-30,Data Science Application,8
74800056,data science,it,assessment,Complex,11,2024-11-07,Data Science Assessment,5
74800057,brand management,marketing,survey,Moderate,12,2024-11-01,Brand Management Survey,5
74800058,market analysis,economics,survey,Simple,6,2024-11-26,Market Analysis Survey,8
74800059,web development,it,survey,Simple,15,2025-04-26,Web Development Survey,10
74800060,cloud computing,it,survey,Moderate,8,2024-12-08,Cloud Computing Survey,7
74800061,digital marketing,marketing,registration,Moderate,9,2025-06-28,Digital Marketing Registration,5
