record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
64000001,cybersecurity,it,registration,Moderate,7,2024-11-30,Cybersecurity Registration,12
64000002,social media,marketing,survey,Simple,13,2025-09-16,Social Media Survey,6
64000003,web development,it,survey,Complex,7,2024-11-03,Web Development Survey,5
64000004,data science,it,registration,Simple,6,2024-10-30,Data Science Registration,6
64000005,investment planning,economics,survey,Complex,13,2024-12-11,Investment Planning Survey,4
64000006,digital marketing,marketing,application,Simple,8,2024-10-31,Digital Marketing Application,8
64000007,financial modeling,economics,assessment,Moderate,8,2025-10-10,Financial Modeling Assessment,10
64000008,market analysis,economics,assessment,Simple,7,2025-04-14,Market Analysis Assessment,5
64000009,investment planning,economics,application,Moderate,14,2025-09-16,Investment Planning Application,8
64000010,portfolio management,economics,survey,Complex,12,2025-03-02,Portfolio Management Survey,7
64000011,data science,it,assessment,Moderate,11,2025-09-05,Data Science Assessment,10
64000012,investment planning,economics,registration,Simple,6,2025-02-08,Investment Planning Registration,7
64000013,digital marketing,marketing,survey,Moderate,9,2025-04-09,Digital Marketing Survey,12
64000014,brand management,marketing,registration,Complex,10,2025-02-09,Brand Management Registration,3
64000015,social media,marketing,survey,Moderate,5,2025-01-26,Social Media Survey,4
64000016,brand management,marketing,application,Moderate,11,2025-10-21,Brand Management Application,4
64000017,content marketing,marketing,survey,Moderate,10,2025-02-21,Content Marketing Survey,5
64000018,cloud computing,it,application,Complex,11,2025-05-31,Cloud Computing Application,5
64000019,content marketing,marketing,registration,Complex,7,2025-04-30,Content Marketing Registration,8
64000020,financial modeling,economics,application,Moderate,11,2025-07-15,Financial Modeling Application,8
64000021,cybersecurity,it,application,Simple,11,2025-03-23,Cybersecurity Application,10
64000022,machine learning,it,assessment,Simple,7,2024-12-04,Machine Learning Assessment,12
64000023,financial modeling,economics,registration,Simple,8,2025-07-23,Financial Modeling Registration,9
64000024,investment planning,economics,survey,Simple,10,2025-06-06,Investment Planning Survey,5
64000025,web development,it,assessment,Complex,10,2025-06-07,Web Development Assessment,5
64000026,data science,it,survey,Moderate,7,2025-07-31,Data Science Survey,10
64000027,social media,marketing,assessment,Moderate,14,2025-04-01,Social Media Assessment,7
64000028,investment planning,economics,application,Moderate,15,2024-12-28,Investment Planning Application,6
64000029,content marketing,marketing,application,Complex,12,2025-04-20,Content Marketing Application,5
64000030,digital marketing,marketing,survey,Moderate,13,2025-06-14,Digital Marketing Survey,3
64000031,content marketing,marketing,registration,Simple,8,2025-10-16,Content Marketing Registration,5
64000032,digital marketing,marketing,application,Simple,8,2025-01-31,Digital Marketing Application,6
64000033,data science,it,registration,Simple,14,2025-03-13,Data Science Registration,8
64000034,cybersecurity,it,registration,Simple,14,2025-02-18,Cybersecurity Registration,3
64000035,brand management,marketing,assessment,Complex,12,2025-07-15,Brand Management Assessment,4
64000036,digital marketing,marketing,survey,Simple,15,2025-09-01,Digital Marketing Survey,11
64000037,social media,marketing,application,Moderate,9,2025-07-20,Social Media Application,6
64000038,social media,marketing,assessment,Complex,8,2025-02-25,Social Media Assessment,8
64000039,brand management,marketing,assessment,Simple,14,2025-07-28,Brand Management Assessment,11
64000040,digital marketing,marketing,survey,Moderate,15,2025-01-21,Digital Marketing Survey,6
64000041,cloud computing,it,survey,Simple,5,2025-05-26,Cloud Computing Survey,6
64000042,data science,it,assessment,Moderate,13,2024-11-21,Data Science Assessment,4
64000043,digital marketing,marketing,survey,Complex,13,2024-10-25,Digital Marketing Survey,10
64000044,social media,marketing,survey,Moderate,14,2025-02-05,Social Media Survey,6
64000045,cybersecurity,it,assessment,Moderate,14,2025-02-15,Cybersecurity Assessment,3
64000046,portfolio management,economics,application,Complex,15,2025-04-30,Portfolio Management Application,6
64000047,financial modeling,economics,registration,Moderate,12,2024-10-28,Financial Modeling Registration,6
64000048,cybersecurity,it,assessment,Complex,8,2025-04-12,Cybersecurity Assessment,11
64000049,investment planning,economics,application,Moderate,15,2025-09-21,Investment Planning Application,6
64000050,market analysis,economics,registration,Moderate,10,2025-07-30,Market Analysis Registration,3
64000051,content marketing,marketing,survey,Simple,11,2025-05-12,Content Marketing Survey,3
64000052,brand management,marketing,registration,Complex,12,2025-06-13,Brand Management Registration,8
64000053,financial modeling,economics,assessment,Complex,8,2025-01-01,Financial Modeling Assessment,5
64000054,investment planning,economics,application,Complex,6,2025-06-12,Investment Planning Application,11
64000055,data science,it,registration,Complex,9,2025-04-12,Data Science Registration,5
64000056,investment planning,economics,registration,Complex,7,2025-08-25,Investment Planning Registration,5
64000057,brand management,marketing,application,Complex,12,2025-06-02,Brand Management Application,11
64000058,content marketing,marketing,assessment,Moderate,12,2024-10-28,Content Marketing Assessment,8
64000059,investment planning,economics,application,Simple,5,2025-06-04,Investment Planning Application,7
64000060,social media,marketing,application,Simple,12,2025-03-11,Social Media Application,10
64000061,cybersecurity,it,survey,Simple,14,2025-04-11,Cybersecurity Survey,7
64000062,machine learning,it,assessment,Simple,9,2025-05-28,Machine Learning Assessment,11
64000063,digital marketing,marketing,registration,Complex,14,2025-01-03,Digital Marketing Registration,6
64000064,social media,marketing,application,Moderate,15,2025-05-18,Social Media Application,8
64000065,portfolio management,economics,application,Complex,13,2025-07-06,Portfolio Management Application,8
64000066,investment planning,economics,survey,Simple,6,2025-05-17,Investment Planning Survey,12
64000067,cloud computing,it,assessment,Moderate,13,2025-09-05,Cloud Computing Assessment,6
64000068,market analysis,economics,survey,Moderate,10,2025-09-12,Market Analysis Survey,3
64000069,web development,it,application,Moderate,9,2024-12-19,Web Development Application,9
64000070,machine learning,it,registration,Complex,15,2025-06-07,Machine Learning Registration,12
64000071,social media,marketing,survey,Moderate,7,2025-04-11,Social Media Survey,6
64000072,portfolio management,economics,assessment,Moderate,15,2025-01-09,Portfolio Management Assessment,8
64000073,investment planning,economics,application,Complex,10,2024-11-23,Investment Planning Application,5
64000074,machine learning,it,application,Complex,8,2025-10-02,Machine Learning Application,6
64000075,cloud computing,it,registration,Simple,12,2025-07-25,Cloud Computing Registration,7
64000076,investment planning,economics,survey,Moderate,9,2024-11-13,Investment Planning Survey,12
64000077,cloud computing,it,application,Moderate,6,2025-01-12,Cloud Computing Application,4
64000078,financial modeling,economics,survey,Complex,7,2025-02-28,Financial Modeling Survey,7
64000079,investment planning,economics,registration,Complex,5,2024-12-23,Investment Planning Registration,12
64000080,web development,it,survey,Complex,14,2024-11-09,Web Development Survey,10
64000081,machine learning,it,registration,Complex,12,2025-04-11,Machine Learning Registration,5
64000082,financial modeling,economics,registration,Complex,5,2025-10-19,Financial Modeling Registration,9
64000083,brand management,marketing,survey,Moderate,6,2024-12-23,Brand Management Survey,11
64000084,market analysis,economics,assessment,Complex,15,2025-07-26,Market Analysis Assessment,10
64000085,investment planning,economics,registration,Simple,9,2025-08-02,Investment Planning Registration,10
64000086,financial modeling,economics,assessment,Simple,10,2025-10-15,Financial Modeling Assessment,10
64000087,data science,it,survey,Simple,9,2025-03-11,Data Science Survey,3
64000088,content marketing,marketing,application,Complex,8,2025-06-19,Content Marketing Application,12
64000089,financial modeling,economics,assessment,Simple,15,2024-12-19,Financial Modeling Assessment,6
64000090,portfolio management,economics,survey,Complex,10,2024-12-16,Portfolio Management Survey,5
64000091,digital marketing,marketing,assessment,Simple,14,2025-08-14,Digital Marketing Assessment,6
64000092,market analysis,economics,survey,Moderate,6,2025-05-08,Market Analysis Survey,12
64000093,data science,it,application,Complex,14,2025-09-27,Data Science Application,10
64000094,cybersecurity,it,survey,Complex,15,2025-10-04,Cybersecurity Survey,10
64000095,data science,it,assessment,Simple,6,2025-09-20,Data Science Assessment,8
64000096,machine learning,it,assessment,Complex,6,2025-03-27,Machine Learning Assessment,10
64000097,financial modeling,economics,registration,Complex,8,2025-01-16,Financial Modeling Registration,9
64000098,portfolio management,economics,application,Complex,11,2025-03-01,Portfolio Management Application,6
64000099,cybersecurity,it,survey,Moderate,10,2025-03-18,Cybersecurity Survey,5
64000100,financial modeling,economics,survey,Moderate,15,2025-01-17,Financial Modeling Survey,7
64000101,digital marketing,marketing,registration,Simple,10,2025-07-14,Digital Marketing Registration,8
64000102,brand management,marketing,survey,Simple,7,2025-02-21,Brand Management Survey,7
64000103,social media,marketing,application,Complex,11,2024-10-29,Social Media Application,9
64000104,web development,it,assessment,Moderate,5,2025-02-15,Web Development Assessment,11
64000105,web development,it,assessment,Simple,14,2025-08-28,Web Development Assessment,8
64000106,cloud computing,it,registration,Complex,6,2024-10-27,Cloud Computing Registration,7
64000107,market analysis,economics,survey,Moderate,8,2025-03-27,Market Analysis Survey,7
64000108,digital marketing,marketing,registration,Moderate,13,2025-02-06,Digital Marketing Registration,6
64000109,social media,marketing,assessment,Simple,8,2024-11-17,Social Media Assessment,8
64000110,social media,marketing,application,Moderate,10,2025-04-30,Social Media Application,5
64000111,data science,it,registration,Simple,13,2025-03-24,Data Science Registration,7
64000112,social media,marketing,survey,Moderate,15,2025-08-09,Social Media Survey,3
64000113,investment planning,economics,survey,Simple,9,2025-07-03,Investment Planning Survey,10
64000114,social media,marketing,registration,Moderate,9,2025-07-30,Social Media Registration,6
64000115,investment planning,economics,registration,Simple,13,2025-07-08,Investment Planning Registration,6
64000116,digital marketing,marketing,survey,Moderate,11,2025-04-04,Digital Marketing Survey,10
64000117,financial modeling,economics,survey,Complex,5,2025-08-11,Financial Modeling Survey,9
64000118,machine learning,it,registration,Complex,8,2024-11-23,Machine Learning Registration,10
64000119,portfolio management,economics,registration,Moderate,6,2025-06-05,Portfolio Management Registration,9
64000120,social media,marketing,survey,Moderate,7,2025-10-05,Social Media Survey,12
64000121,social media,marketing,assessment,Complex,14,2025-08-19,Social Media Assessment,9
64000122,portfolio management,economics,survey,Simple,11,2024-11-07,Portfolio Management Survey,12
