record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
17600001,content marketing,marketing,assessment,Complex,5,2025-04-14,Content Marketing Assessment,9
17600002,financial modeling,economics,assessment,Simple,5,2024-11-08,Financial Modeling Assessment,9
17600003,digital marketing,marketing,survey,Moderate,11,2025-10-23,Digital Marketing Survey,4
17600004,portfolio management,economics,assessment,Simple,5,2025-07-21,Portfolio Management Assessment,3
17600005,portfolio management,economics,application,Simple,9,2025-10-17,Portfolio Management Application,6
17600006,brand management,marketing,survey,Moderate,5,2024-12-16,Brand Management Survey,10
17600007,machine learning,it,assessment,Moderate,14,2025-02-18,Machine Learning Assessment,6
17600008,investment planning,economics,assessment,Complex,7,2024-12-13,Investment Planning Assessment,8
17600009,financial modeling,economics,registration,Simple,5,2025-09-07,Financial Modeling Registration,3
17600010,portfolio management,economics,registration,Moderate,9,2025-03-28,Portfolio Management Registration,7
17600011,social media,marketing,application,Simple,9,2025-05-13,Social Media Application,7
17600012,social media,marketing,assessment,Simple,7,2025-07-29,Social Media Assessment,12
17600013,social media,marketing,survey,Simple,5,2025-04-17,Social Media Survey,6
17600014,social media,marketing,assessment,Simple,6,2025-06-07,Social Media Assessment,3
17600015,machine learning,it,application,Complex,15,2024-12-07,Machine Learning Application,9
17600016,portfolio management,economics,application,Simple,11,2025-09-20,Portfolio Management Application,8
17600017,digital marketing,marketing,application,Simple,10,2025-03-19,Digital Marketing Application,7
17600018,data science,it,registration,Simple,12,2025-09-10,Data Science Registration,7
17600019,investment planning,economics,survey,Complex,13,2025-07-25,Investment Planning Survey,8
17600020,digital marketing,marketing,registration,Moderate,15,2024-11-20,Digital Marketing Registration,12
17600021,machine learning,it,survey,Complex,6,2025-04-15,Machine Learning Survey,9
17600022,digital marketing,marketing,survey,Complex,6,2024-11-09,Digital Marketing Survey,9
17600023,brand management,marketing,survey,Moderate,9,2024-11-05,Brand Management Survey,8
17600024,financial modeling,economics,application,Simple,14,2024-11-02,Financial Modeling Application,12
17600025,cloud computing,it,application,Simple,6,2025-10-18,Cloud Computing Application,12
17600026,data science,it,survey,Simple,11,2025-02-07,Data Science Survey,3
17600027,digital marketing,marketing,registration,Moderate,5,2024-11-20,Digital Marketing Registration,10
17600028,portfolio management,economics,survey,Complex,12,2025-07-16,Portfolio Management Survey,5
17600029,financial modeling,economics,assessment,Complex,13,2025-02-21,Financial Modeling Assessment,4
17600030,data science,it,application,Simple,5,2025-07-26,Data Science Application,6
17600031,market analysis,economics,survey,Simple,10,2024-11-04,Market Analysis Survey,3
17600032,content marketing,marketing,registration,Moderate,14,2024-10-31,Content Marketing Registration,10
17600033,investment planning,economics,application,Simple,12,2025-07-26,Investment Planning Application,3
17600034,cybersecurity,it,assessment,Simple,8,2025-08-13,Cybersecurity Assessment,6
17600035,financial modeling,economics,assessment,Complex,15,2025-04-29,Financial Modeling Assessment,3
17600036,portfolio management,economics,registration,Complex,11,2024-12-30,Portfolio Management Registration,10
17600037,financial modeling,economics,application,Simple,14,2025-02-12,Financial Modeling Application,8
17600038,market analysis,economics,application,Simple,9,2025-04-19,Market Analysis Application,4
17600039,portfolio management,economics,survey,Moderate,8,2024-12-03,Portfolio Management Survey,3
17600040,financial modeling,economics,registration,Simple,6,2025-10-09,Financial Modeling Registration,11
17600041,web development,it,registration,Moderate,7,2025-01-17,Web Development Registration,6
17600042,content marketing,marketing,survey,Complex,12,2025-02-26,Content Marketing Survey,11
17600043,social media,marketing,survey,Simple,12,2024-12-27,Social Media Survey,6
17600044,content marketing,marketing,registration,Simple,11,2025-05-27,Content Marketing Registration,12
17600045,social media,marketing,survey,Moderate,6,2025-06-24,Social Media Survey,6
17600046,investment planning,economics,assessment,Simple,14,2025-09-11,Investment Planning Assessment,11
17600047,brand management,marketing,assessment,Complex,11,2025-09-15,Brand Management Assessment,9
17600048,market analysis,economics,assessment,Simple,14,2025-03-02,Market Analysis Assessment,3
17600049,machine learning,it,registration,Moderate,7,2025-08-06,Machine Learning Registration,3
17600050,brand management,marketing,survey,Simple,12,2025-03-02,Brand Management Survey,10
17600051,content marketing,marketing,survey,Complex,11,2025-09-06,Content Marketing Survey,3
17600052,investment planning,economics,assessment,Moderate,13,2024-10-27,Investment Planning Assessment,9
17600053,digital marketing,marketing,assessment,Simple,11,2025-07-14,Digital Marketing Assessment,8
17600054,cloud computing,it,application,Simple,9,2025-09-20,Cloud Computing Application,10
17600055,financial modeling,economics,application,Complex,12,2025-09-04,Financial Modeling Application,11
17600056,financial modeling,economics,registration,Complex,6,2025-08-08,Financial Modeling Registration,7
