record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
27900001,brand management,marketing,application,Complex,7,2025-06-28,Brand Management Application,11
27900002,financial modeling,economics,application,Simple,10,2025-05-31,Financial Modeling Application,9
27900003,financial modeling,economics,survey,Complex,14,2025-09-04,Financial Modeling Survey,3
27900004,digital marketing,marketing,application,Moderate,12,2025-10-22,Digital Marketing Application,5
27900005,brand management,marketing,application,Complex,15,2025-02-19,Brand Management Application,8
27900006,portfolio management,economics,application,Simple,6,2025-08-20,Portfolio Management Application,7
27900007,cybersecurity,it,assessment,Complex,14,2025-06-14,Cybersecurity Assessment,10
27900008,portfolio management,economics,survey,Moderate,11,2024-11-15,Portfolio Management Survey,12
27900009,data science,it,assessment,Complex,6,2025-02-01,Data Science Assessment,6
27900010,web development,it,application,Moderate,12,2025-05-09,Web Development Application,8
27900011,portfolio management,economics,application,Moderate,9,2025-04-09,Portfolio Management Application,6
27900012,brand management,marketing,assessment,Complex,14,2025-04-14,Brand Management Assessment,8
27900013,cloud computing,it,application,Moderate,5,2025-03-06,Cloud Computing Application,4
27900014,financial modeling,economics,assessment,Complex,8,2024-12-08,Financial Modeling Assessment,12
27900015,portfolio management,economics,assessment,Complex,10,2025-06-21,Portfolio Management Assessment,3
27900016,content marketing,marketing,survey,Complex,7,2025-01-27,Content Marketing Survey,11
27900017,digital marketing,marketing,application,Moderate,15,2025-05-26,Digital Marketing Application,6
27900018,social media,marketing,registration,Simple,12,2025-06-13,Social Media Registration,11
27900019,content marketing,marketing,registration,Moderate,7,2025-04-18,Content Marketing Registration,7
27900020,machine learning,it,application,Simple,15,2024-11-05,Machine Learning Application,5
27900021,social media,marketing,application,Complex,10,2025-03-09,Social Media Application,12
27900022,web development,it,survey,Complex,13,2025-03-25,Web Development Survey,5
27900023,web development,it,registration,Complex,9,2025-10-21,Web Development Registration,12
27900024,social media,marketing,application,Complex,5,2025-03-25,Social Media Application,8
