record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
44900001,investment planning,economics,assessment,Moderate,9,2024-11-04,Investment Planning Assessment,12
44900002,social media,marketing,registration,Moderate,15,2025-09-12,Social Media Registration,12
44900003,brand management,marketing,registration,Simple,11,2024-12-25,Brand Management Registration,8
44900004,cloud computing,it,application,Simple,11,2025-04-10,Cloud Computing Application,8
44900005,cybersecurity,it,survey,Moderate,9,2025-05-07,Cybersecurity Survey,4
44900006,investment planning,economics,assessment,Simple,12,2025-10-24,Investment Planning Assessment,6
44900007,content marketing,marketing,registration,Moderate,6,2025-04-25,Content Marketing Registration,9
44900008,portfolio management,economics,assessment,Simple,10,2024-12-23,Portfolio Management Assessment,6
44900009,cybersecurity,it,application,Complex,8,2024-10-30,Cybersecurity Application,3
44900010,portfolio management,economics,application,Complex,10,2025-06-11,Portfolio Management Application,5
44900011,portfolio management,economics,assessment,Complex,8,2025-04-15,Portfolio Management Assessment,3
44900012,cloud computing,it,survey,Simple,9,2025-03-31,Cloud Computing Survey,4
44900013,data science,it,application,Moderate,5,2025-01-28,Data Science Application,9
44900014,portfolio management,economics,application,Simple,11,2025-05-29,Portfolio Management Application,3
44900015,portfolio management,economics,application,Moderate,13,2025-08-01,Portfolio Management Application,8
44900016,brand management,marketing,assessment,Simple,6,2025-06-09,Brand Management Assessment,4
44900017,brand management,marketing,assessment,Moderate,9,2025-01-20,Brand Management Assessment,6
44900018,social media,marketing,application,Complex,6,2025-02-23,Social Media Application,12
44900019,content marketing,marketing,application,Moderate,14,2025-07-05,Content Marketing Application,8
44900020,financial modeling,economics,application,Simple,7,2025-04-30,Financial Modeling Application,11
44900021,cloud computing,it,survey,Simple,13,2025-09-29,Cloud Computing Survey,6
44900022,brand management,marketing,survey,Moderate,10,2025-08-23,Brand Management Survey,11
44900023,data science,it,registration,Complex,11,2025-01-23,Data Science Registration,6
44900024,portfolio management,economics,registration,Simple,8,2025-01-10,Portfolio Management Registration,10
44900025,data science,it,registration,Simple,6,2024-12-08,Data Science Registration,11
44900026,digital marketing,marketing,assessment,Moderate,8,2025-07-19,Digital Marketing Assessment,3
44900027,investment planning,economics,application,Moderate,9,2025-04-08,Investment Planning Application,5
44900028,social media,marketing,application,Simple,9,2025-08-24,Social Media Application,6
44900029,data science,it,registration,Complex,5,2025-02-18,Data Science Registration,4
44900030,brand management,marketing,survey,Simple,5,2025-08-03,Brand Management Survey,3
44900031,content marketing,marketing,application,Moderate,7,2024-11-27,Content Marketing Application,10
44900032,cloud computing,it,application,Moderate,8,2024-11-08,Cloud Computing Application,12
44900033,social media,marketing,survey,Complex,10,2025-05-11,Social Media Survey,5
44900034,social media,marketing,application,Simple,13,2025-06-02,Social Media Application,8
44900035,data science,it,assessment,Complex,8,2025-01-19,Data Science Assessment,12
44900036,cybersecurity,it,assessment,Moderate,7,2025-01-14,Cybersecurity Assessment,6
44900037,market analysis,economics,registration,Simple,12,2024-12-04,Market Analysis Registration,6
44900038,brand management,marketing,application,Simple,13,2025-09-10,Brand Management Application,10
44900039,portfolio management,economics,registration,Simple,7,2025-03-13,Portfolio Management Registration,7
44900040,digital marketing,marketing,assessment,Moderate,14,2025-10-23,Digital Marketing Assessment,12
44900041,financial modeling,economics,assessment,Simple,9,2025-07-17,Financial Modeling Assessment,4
44900042,market analysis,economics,assessment,Moderate,6,2025-05-06,Market Analysis Assessment,8
44900043,social media,marketing,survey,Complex,14,2025-09-03,Social Media Survey,12
44900044,machine learning,it,assessment,Simple,15,2025-03-22,Machine Learning Assessment,3
44900045,digital marketing,marketing,survey,Moderate,8,2025-07-12,Digital Marketing Survey,4
44900046,financial modeling,economics,application,Simple,6,2025-08-02,Financial Modeling Application,5
44900047,market analysis,economics,survey,Complex,14,2025-06-02,Market Analysis Survey,10
44900048,content marketing,marketing,application,Moderate,9,2025-06-13,Content Marketing Application,12
44900049,machine learning,it,registration,Complex,10,2025-06-02,Machine Learning Registration,4
44900050,investment planning,economics,registration,Complex,13,2024-12-25,Investment Planning Registration,5
44900051,digital marketing,marketing,registration,Complex,10,2025-09-26,Digital Marketing Registration,9
44900052,brand management,marketing,assessment,Complex,6,2025-08-26,Brand Management Assessment,9
44900053,machine learning,it,application,Complex,10,2025-03-25,Machine Learning Application,12
44900054,market analysis,economics,registration,Moderate,9,2025-02-01,Market Analysis Registration,9
44900055,data science,it,assessment,Complex,7,2025-08-24,Data Science Assessment,3
44900056,investment planning,economics,assessment,Complex,14,2024-11-27,Investment Planning Assessment,9
44900057,content marketing,marketing,assessment,Simple,13,2025-08-16,Content Marketing Assessment,8
44900058,portfolio management,economics,application,Simple,13,2024-12-24,Portfolio Management Application,4
44900059,content marketing,marketing,assessment,Simple,14,2024-12-11,Content Marketing Assessment,8
44900060,digital marketing,marketing,assessment,Simple,11,2025-06-02,Digital Marketing Assessment,5
44900061,social media,marketing,application,Moderate,14,2025-09-07,Social Media Application,11
44900062,investment planning,economics,assessment,Simple,7,2025-02-11,Investment Planning Assessment,12
44900063,social media,marketing,survey,Simple,15,2024-12-19,Social Media Survey,7
44900064,investment planning,economics,assessment,Moderate,14,2025-10-16,Investment Planning Assessment,7
44900065,web development,it,application,Simple,5,2025-04-16,Web Development Application,12
44900066,market analysis,economics,registration,Simple,11,2025-10-17,Market Analysis Registration,3
44900067,digital marketing,marketing,survey,Simple,9,2025-07-27,Digital Marketing Survey,6
44900068,brand management,marketing,registration,Moderate,10,2024-12-23,Brand Management Registration,9
44900069,cloud computing,it,assessment,Simple,11,2025-02-28,Cloud Computing Assessment,11
44900070,market analysis,economics,survey,Simple,11,2024-11-08,Market Analysis Survey,8
44900071,financial modeling,economics,assessment,Moderate,7,2025-09-17,Financial Modeling Assessment,11
44900072,web development,it,assessment,Moderate,11,2024-12-25,Web Development Assessment,3
44900073,data science,it,registration,Complex,9,2024-11-07,Data Science Registration,9
44900074,financial modeling,economics,assessment,Complex,8,2025-10-09,Financial Modeling Assessment,4
44900075,financial modeling,economics,assessment,Complex,8,2025-07-12,Financial Modeling Assessment,4
44900076,content marketing,marketing,registration,Simple,7,2025-10-03,Content Marketing Registration,11
44900077,cloud computing,it,registration,Moderate,10,2025-03-23,Cloud Computing Registration,11
44900078,cloud computing,it,registration,Moderate,6,2025-05-18,Cloud Computing Registration,11
44900079,data science,it,survey,Simple,13,2024-12-10,Data Science Survey,11
44900080,brand management,marketing,survey,Simple,9,2025-01-04,Brand Management Survey,7
44900081,social media,marketing,application,Complex,11,2025-02-24,Social Media Application,8
44900082,web development,it,registration,Moderate,15,2024-12-11,Web Development Registration,12
44900083,digital marketing,marketing,assessment,Complex,11,2025-08-04,Digital Marketing Assessment,11
44900084,social media,marketing,application,Moderate,7,2024-12-02,Social Media Application,6
44900085,investment planning,economics,assessment,Moderate,11,2024-12-29,Investment Planning Assessment,3
44900086,social media,marketing,application,Complex,15,2025-08-09,Social Media Application,6
44900087,portfolio management,economics,application,Moderate,13,2025-07-07,Portfolio Management Application,8
44900088,social media,marketing,survey,Moderate,14,2025-01-24,Social Media Survey,4
44900089,financial modeling,economics,registration,Simple,15,2025-01-25,Financial Modeling Registration,4
44900090,cybersecurity,it,application,Simple,13,2025-04-08,Cybersecurity Application,9
44900091,social media,marketing,registration,Complex,10,2024-11-07,Social Media Registration,7
44900092,digital marketing,marketing,assessment,Simple,15,2025-04-04,Digital Marketing Assessment,6
44900093,portfolio management,economics,assessment,Simple,13,2024-12-29,Portfolio Management Assessment,12
44900094,social media,marketing,assessment,Simple,8,2025-03-06,Social Media Assessment,7
44900095,social media,marketing,assessment,Simple,7,2025-03-22,Social Media Assessment,12
44900096,brand management,marketing,registration,Moderate,9,2025-09-14,Brand Management Registration,11
44900097,brand management,marketing,survey,Moderate,13,2025-03-28,Brand Management Survey,6
44900098,digital marketing,marketing,application,Moderate,11,2025-07-25,Digital Marketing Application,10
44900099,cloud computing,it,application,Complex,7,2025-06-07,Cloud Computing Application,6
44900100,machine learning,it,registration,Simple,15,2025-02-08,Machine Learning Registration,12
44900101,machine learning,it,application,Simple,15,2024-11-07,Machine Learning Application,5
44900102,investment planning,economics,application,Complex,12,2025-06-03,Investment Planning Application,10
44900103,cybersecurity,it,assessment,Simple,14,2025-02-16,Cybersecurity Assessment,7
44900104,social media,marketing,application,Complex,6,2025-09-12,Social Media Application,9
44900105,cloud computing,it,application,Moderate,7,2025-01-19,Cloud Computing Application,4
44900106,investment planning,economics,survey,Moderate,9,2025-02-21,Investment Planning Survey,12
44900107,data science,it,assessment,Complex,7,2024-12-19,Data Science Assessment,5
