record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
4000001,investment planning,economics,survey,Simple,5,2025-01-17,Investment Planning Survey,4
4000002,social media,marketing,survey,Simple,5,2025-03-19,Social Media Survey,6
4000003,digital marketing,marketing,survey,Simple,13,2025-07-01,Digital Marketing Survey,5
4000004,content marketing,marketing,registration,Moderate,5,2025-08-27,Content Marketing Registration,6
4000005,web development,it,registration,Complex,11,2025-10-15,Web Development Registration,10
4000006,investment planning,economics,registration,Complex,9,2024-11-10,Investment Planning Registration,6
4000007,financial modeling,economics,assessment,Complex,11,2025-03-07,Financial Modeling Assessment,6
4000008,investment planning,economics,survey,Complex,12,2024-10-28,Investment Planning Survey,9
4000009,portfolio management,economics,application,Moderate,7,2025-09-27,Portfolio Management Application,5
4000010,digital marketing,marketing,assessment,Complex,5,2025-03-17,Digital Marketing Assessment,5
4000011,cybersecurity,it,application,Moderate,7,2025-09-01,Cybersecurity Application,7
4000012,digital marketing,marketing,registration,Moderate,12,2025-07-17,Digital Marketing Registration,9
4000013,data science,it,application,Simple,10,2025-07-07,Data Science Application,8
4000014,cloud computing,it,survey,Moderate,14,2025-01-23,Cloud Computing Survey,5
4000015,digital marketing,marketing,survey,Complex,15,2024-12-18,Digital Marketing Survey,12
4000016,machine learning,it,assessment,Simple,10,2025-07-17,Machine Learning Assessment,8
4000017,brand management,marketing,assessment,Complex,5,2025-04-25,Brand Management Assessment,4
4000018,market analysis,economics,assessment,Simple,5,2025-06-12,Market Analysis Assessment,10
4000019,machine learning,it,registration,Moderate,13,2025-03-31,Machine Learning Registration,4
4000020,cloud computing,it,application,Moderate,11,2025-02-15,Cloud Computing Application,5
4000021,cloud computing,it,application,Simple,8,2025-06-26,Cloud Computing Application,9
4000022,social media,marketing,survey,Simple,5,2025-07-21,Social Media Survey,4
4000023,social media,marketing,survey,Moderate,13,2025-01-18,Social Media Survey,10
4000024,portfolio management,economics,assessment,Moderate,14,2025-01-07,Portfolio Management Assessment,4
4000025,machine learning,it,assessment,Complex,7,2025-10-16,Machine Learning Assessment,12
4000026,market analysis,economics,registration,Simple,8,2025-07-11,Market Analysis Registration,9
4000027,machine learning,it,survey,Simple,9,2025-05-31,Machine Learning Survey,11
4000028,content marketing,marketing,assessment,Simple,12,2025-07-29,Content Marketing Assessment,7
4000029,machine learning,it,registration,Simple,6,2025-10-11,Machine Learning Registration,10
4000030,web development,it,assessment,Simple,8,2024-11-06,Web Development Assessment,10
4000031,financial modeling,economics,survey,Complex,13,2025-05-17,Financial Modeling Survey,6
4000032,web development,it,assessment,Simple,12,2025-10-21,Web Development Assessment,6
4000033,portfolio management,economics,survey,Complex,6,2025-08-01,Portfolio Management Survey,7
4000034,web development,it,survey,Moderate,9,2025-03-25,Web Development Survey,7
4000035,social media,marketing,application,Complex,14,2025-09-23,Social Media Application,9
4000036,web development,it,application,Simple,8,2025-01-11,Web Development Application,8
4000037,data science,it,assessment,Moderate,14,2025-02-18,Data Science Assessment,9
4000038,cloud computing,it,assessment,Complex,11,2025-07-07,Cloud Computing Assessment,10
4000039,cloud computing,it,survey,Moderate,15,2025-08-08,Cloud Computing Survey,9
4000040,cloud computing,it,assessment,Simple,6,2025-06-02,Cloud Computing Assessment,10
4000041,financial modeling,economics,survey,Simple,12,2025-04-02,Financial Modeling Survey,6
4000042,content marketing,marketing,assessment,Simple,7,2025-01-07,Content Marketing Assessment,12
4000043,portfolio management,economics,survey,Moderate,15,2025-05-06,Portfolio Management Survey,3
4000044,investment planning,economics,registration,Complex,9,2025-01-14,Investment Planning Registration,10
4000045,cybersecurity,it,application,Moderate,13,2024-12-16,Cybersecurity Application,11
4000046,web development,it,application,Moderate,10,2025-02-24,Web Development Application,10
4000047,market analysis,economics,survey,Simple,15,2025-02-15,Market Analysis Survey,5
4000048,financial modeling,economics,survey,Moderate,12,2024-10-29,Financial Modeling Survey,12
4000049,data science,it,survey,Moderate,12,2024-12-06,Data Science Survey,4
4000050,data science,it,survey,Simple,12,2025-02-28,Data Science Survey,3
4000051,content marketing,marketing,assessment,Moderate,9,2025-03-30,Content Marketing Assessment,7
4000052,web development,it,assessment,Complex,11,2024-12-06,Web Development Assessment,12
4000053,data science,it,survey,Moderate,6,2025-05-24,Data Science Survey,4
4000054,brand management,marketing,survey,Simple,5,2024-12-18,Brand Management Survey,10
4000055,cybersecurity,it,survey,Complex,12,2025-02-11,Cybersecurity Survey,7
4000056,social media,marketing,survey,Simple,11,2025-03-16,Social Media Survey,12
4000057,content marketing,marketing,survey,Simple,5,2025-04-19,Content Marketing Survey,3
4000058,social media,marketing,application,Moderate,9,2025-02-14,Social Media Application,10
4000059,financial modeling,economics,assessment,Moderate,8,2024-12-27,Financial Modeling Assessment,8
4000060,investment planning,economics,assessment,Simple,5,2025-07-15,Investment Planning Assessment,7
4000061,brand management,marketing,application,Complex,13,2025-07-04,Brand Management Application,3
4000062,cloud computing,it,application,Complex,10,2025-02-08,Cloud Computing Application,8
4000063,brand management,marketing,assessment,Moderate,6,2024-10-31,Brand Management Assessment,8
4000064,cybersecurity,it,application,Simple,13,2025-03-24,Cybersecurity Application,7
4000065,market analysis,economics,registration,Complex,15,2024-12-27,Market Analysis Registration,4
4000066,digital marketing,marketing,application,Simple,15,2025-02-23,Digital Marketing Application,9
4000067,web development,it,assessment,Simple,8,2025-03-09,Web Development Assessment,7
4000068,digital marketing,marketing,survey,Complex,9,2024-11-24,Digital Marketing Survey,6
4000069,web development,it,application,Moderate,14,2025-07-17,Web Development Application,3
4000070,social media,marketing,assessment,Complex,5,2024-10-27,Social Media Assessment,11
4000071,cloud computing,it,registration,Moderate,14,2024-12-30,Cloud Computing Registration,10
4000072,portfolio management,economics,registration,Simple,10,2025-01-27,Portfolio Management Registration,10
4000073,web development,it,assessment,Complex,10,2025-08-30,Web Development Assessment,5
4000074,machine learning,it,survey,Moderate,5,2025-08-31,Machine Learning Survey,11
4000075,digital marketing,marketing,survey,Simple,12,2025-08-03,Digital Marketing Survey,12
4000076,digital marketing,marketing,survey,Moderate,10,2025-08-19,Digital Marketing Survey,8
4000077,cloud computing,it,assessment,Complex,15,2025-09-17,Cloud Computing Assessment,4
4000078,investment planning,economics,registration,Complex,13,2025-06-21,Investment Planning Registration,8
4000079,content marketing,marketing,application,Complex,11,2024-12-28,Content Marketing Application,5
4000080,data science,it,registration,Moderate,6,2025-07-14,Data Science Registration,8
4000081,market analysis,economics,survey,Moderate,10,2025-09-04,Market Analysis Survey,3
4000082,brand management,marketing,survey,Moderate,7,2025-04-19,Brand Management Survey,8
4000083,cloud computing,it,survey,Complex,13,2024-11-05,Cloud Computing Survey,9
4000084,market analysis,economics,survey,Simple,13,2025-10-03,Market Analysis Survey,8
4000085,market analysis,economics,registration,Simple,10,2025-01-24,Market Analysis Registration,9
4000086,investment planning,economics,survey,Complex,12,2025-10-18,Investment Planning Survey,7
4000087,web development,it,survey,Moderate,7,2025-08-14,Web Development Survey,8
4000088,financial modeling,economics,survey,Complex,8,2025-07-15,Financial Modeling Survey,4
4000089,content marketing,marketing,application,Simple,10,2025-06-27,Content Marketing Application,10
4000090,investment planning,economics,assessment,Simple,5,2024-12-05,Investment Planning Assessment,3
4000091,social media,marketing,registration,Moderate,12,2024-10-30,Social Media Registration,3
4000092,market analysis,economics,registration,Complex,12,2025-04-04,Market Analysis Registration,11
4000093,social media,marketing,survey,Complex,15,2025-04-19,Social Media Survey,4
4000094,content marketing,marketing,survey,Simple,9,2025-09-17,Content Marketing Survey,8
4000095,machine learning,it,registration,Simple,9,2025-05-03,Machine Learning Registration,7
4000096,financial modeling,economics,assessment,Moderate,9,2024-11-20,Financial Modeling Assessment,4
4000097,investment planning,economics,survey,Complex,5,2025-05-24,Investment Planning Survey,5
4000098,cloud computing,it,application,Complex,12,2025-07-22,Cloud Computing Application,12
4000099,cloud computing,it,survey,Complex,14,2025-08-21,Cloud Computing Survey,3
4000100,brand management,marketing,survey,Simple,9,2025-02-01,Brand Management Survey,3
4000101,financial modeling,economics,assessment,Moderate,6,2025-08-05,Financial Modeling Assessment,10
4000102,machine learning,it,assessment,Complex,5,2025-07-08,Machine Learning Assessment,4
4000103,portfolio management,economics,registration,Moderate,12,2025-10-10,Portfolio Management Registration,3
4000104,content marketing,marketing,assessment,Moderate,13,2025-06-04,Content Marketing Assessment,10
4000105,brand management,marketing,registration,Moderate,6,2025-02-09,Brand Management Registration,9
4000106,cloud computing,it,application,Moderate,6,2025-02-06,Cloud Computing Application,7
4000107,data science,it,survey,Simple,11,2025-03-21,Data Science Survey,8
4000108,data science,it,assessment,Simple,9,2025-01-19,Data Science Assessment,10
4000109,cloud computing,it,survey,Simple,6,2025-05-18,Cloud Computing Survey,11
4000110,portfolio management,economics,survey,Complex,14,2025-07-31,Portfolio Management Survey,4
4000111,cloud computing,it,registration,Simple,14,2025-06-13,Cloud Computing Registration,9
4000112,content marketing,marketing,assessment,Simple,10,2025-07-20,Content Marketing Assessment,10
4000113,machine learning,it,assessment,Complex,11,2024-12-14,Machine Learning Assessment,6
4000114,data science,it,assessment,Complex,7,2024-12-26,Data Science Assessment,6
4000115,cloud computing,it,survey,Moderate,8,2024-11-20,Cloud Computing Survey,5
4000116,content marketing,marketing,assessment,Complex,12,2025-07-18,Content Marketing Assessment,12
4000117,machine learning,it,assessment,Simple,14,2025-03-04,Machine Learning Assessment,9
4000118,digital marketing,marketing,application,Complex,14,2025-10-12,Digital Marketing Application,10
4000119,cybersecurity,it,application,Simple,15,2025-08-25,Cybersecurity Application,12
4000120,content marketing,marketing,survey,Simple,6,2025-04-05,Content Marketing Survey,9
4000121,social media,marketing,survey,Simple,7,2024-11-18,Social Media Survey,7
4000122,web development,it,survey,Complex,7,2025-06-28,Web Development Survey,8
4000123,content marketing,marketing,application,Simple,14,2025-06-13,Content Marketing Application,9
4000124,data science,it,application,Moderate,8,2024-11-01,Data Science Application,6
4000125,web development,it,assessment,Complex,5,2025-07-20,Web Development Assessment,7
4000126,financial modeling,economics,application,Moderate,13,2024-11-10,Financial Modeling Application,10
4000127,digital marketing,marketing,registration,Complex,15,2025-08-30,Digital Marketing Registration,6
4000128,financial modeling,economics,application,Complex,11,2025-10-12,Financial Modeling Application,12
4000129,digital marketing,marketing,registration,Moderate,8,2025-10-25,Digital Marketing Registration,7
4000130,content marketing,marketing,application,Moderate,10,2024-10-28,Content Marketing Application,9
4000131,investment planning,economics,survey,Simple,11,2025-03-09,Investment Planning Survey,5
4000132,cybersecurity,it,survey,Complex,15,2025-03-06,Cybersecurity Survey,3
4000133,investment planning,economics,survey,Moderate,9,2025-02-17,Investment Planning Survey,7
4000134,financial modeling,economics,survey,Simple,8,2025-08-15,Financial Modeling Survey,4
4000135,machine learning,it,survey,Complex,5,2025-04-05,Machine Learning Survey,7
4000136,market analysis,economics,registration,Complex,6,2025-01-11,Market Analysis Registration,6
4000137,web development,it,survey,Moderate,14,2025-09-15,Web Development Survey,10
4000138,machine learning,it,application,Complex,10,2025-06-05,Machine Learning Application,9
4000139,market analysis,economics,registration,Moderate,7,2025-05-06,Market Analysis Registration,12
4000140,digital marketing,marketing,application,Moderate,15,2025-10-02,Digital Marketing Application,4
4000141,portfolio management,economics,registration,Moderate,7,2024-11-24,Portfolio Management Registration,11
4000142,data science,it,survey,Complex,13,2025-01-08,Data Science Survey,12
4000143,investment planning,economics,assessment,Moderate,14,2025-04-19,Investment Planning Assessment,9
4000144,social media,marketing,application,Simple,10,2024-11-04,Social Media Application,9
4000145,digital marketing,marketing,assessment,Moderate,6,2025-09-24,Digital Marketing Assessment,11
4000146,market analysis,economics,survey,Simple,5,2025-09-06,Market Analysis Survey,9
4000147,social media,marketing,survey,Complex,7,2025-09-17,Social Media Survey,8
4000148,content marketing,marketing,registration,Simple,9,2024-11-19,Content Marketing Registration,4
4000149,brand management,marketing,assessment,Moderate,12,2025-01-11,Brand Management Assessment,3
4000150,social media,marketing,assessment,Simple,11,2025-07-30,Social Media Assessment,12
4000151,investment planning,economics,application,Moderate,15,2025-07-15,Investment Planning Application,11
4000152,content marketing,marketing,survey,Simple,13,2025-10-05,Content Marketing Survey,5
4000153,data science,it,registration,Complex,5,2025-03-22,Data Science Registration,9
4000154,financial modeling,economics,application,Moderate,15,2024-12-27,Financial Modeling Application,6
4000155,data science,it,registration,Moderate,7,2025-04-30,Data Science Registration,4
4000156,web development,it,survey,Complex,5,2025-02-03,Web Development Survey,5
4000157,investment planning,economics,registration,Moderate,12,2025-10-07,Investment Planning Registration,10
4000158,cybersecurity,it,registration,Simple,13,2025-06-13,Cybersecurity Registration,6
4000159,market analysis,economics,assessment,Moderate,5,2025-04-11,Market Analysis Assessment,10
4000160,investment planning,economics,assessment,Simple,10,2025-03-27,Investment Planning Assessment,12
4000161,financial modeling,economics,assessment,Complex,9,2024-10-27,Financial Modeling Assessment,5
4000162,machine learning,it,application,Moderate,7,2025-06-16,Machine Learning Application,6
4000163,digital marketing,marketing,registration,Moderate,12,2025-04-13,Digital Marketing Registration,8
4000164,brand management,marketing,application,Simple,9,2025-03-04,Brand Management Application,9
4000165,brand management,marketing,application,Complex,7,2025-05-21,Brand Management Application,3
4000166,financial modeling,economics,application,Simple,13,2025-04-01,Financial Modeling Application,10
4000167,investment planning,economics,application,Moderate,13,2025-07-07,Investment Planning Application,7
4000168,web development,it,registration,Moderate,5,2024-12-13,Web Development Registration,3
4000169,content marketing,marketing,survey,Simple,13,2025-05-26,Content Marketing Survey,12
4000170,brand management,marketing,registration,Simple,13,2025-08-05,Brand Management Registration,8
4000171,brand management,marketing,registration,Simple,10,2025-07-03,Brand Management Registration,10
4000172,web development,it,assessment,Simple,10,2024-11-16,Web Development Assessment,4
4000173,cybersecurity,it,registration,Complex,11,2024-11-11,Cybersecurity Registration,5
4000174,machine learning,it,application,Simple,12,2025-09-11,Machine Learning Application,9
4000175,market analysis,economics,registration,Complex,6,2024-12-02,Market Analysis Registration,7
4000176,content marketing,marketing,registration,Moderate,14,2025-06-30,Content Marketing Registration,9
4000177,machine learning,it,assessment,Complex,7,2025-09-11,Machine Learning Assessment,10
4000178,cybersecurity,it,survey,Moderate,15,2025-07-24,Cybersecurity Survey,4
4000179,cloud computing,it,application,Complex,5,2025-04-27,Cloud Computing Application,3
4000180,investment planning,economics,application,Simple,13,2025-02-20,Investment Planning Application,5
4000181,digital marketing,marketing,survey,Complex,7,2025-01-08,Digital Marketing Survey,4
4000182,content marketing,marketing,assessment,Simple,6,2025-03-08,Content Marketing Assessment,4
4000183,machine learning,it,registration,Simple,10,2025-10-05,Machine Learning Registration,7
4000184,market analysis,economics,survey,Simple,6,2024-12-26,Market Analysis Survey,6
4000185,market analysis,economics,assessment,Complex,12,2025-03-05,Market Analysis Assessment,6
4000186,digital marketing,marketing,survey,Moderate,11,2025-02-09,Digital Marketing Survey,3
4000187,content marketing,marketing,registration,Complex,13,2025-03-26,Content Marketing Registration,6
4000188,market analysis,economics,application,Complex,10,2025-04-02,Market Analysis Application,10
4000189,digital marketing,marketing,application,Simple,13,2025-08-15,Digital Marketing Application,9
4000190,digital marketing,marketing,survey,Complex,15,2024-11-12,Digital Marketing Survey,7
4000191,market analysis,economics,survey,Moderate,7,2024-11-08,Market Analysis Survey,12
4000192,cybersecurity,it,assessment,Complex,9,2025-06-21,Cybersecurity Assessment,8
4000193,social media,marketing,registration,Complex,5,2025-07-08,Social Media Registration,7
4000194,investment planning,economics,application,Simple,14,2025-02-09,Investment Planning Application,4
4000195,machine learning,it,registration,Simple,9,2025-06-02,Machine Learning Registration,9
4000196,financial modeling,economics,application,Simple,15,2024-10-29,Financial Modeling Application,9
4000197,brand management,marketing,application,Moderate,15,2024-11-14,Brand Management Application,4
4000198,data science,it,application,Moderate,12,2024-11-19,Data Science Application,5
4000199,data science,it,application,Moderate,11,2025-05-13,Data Science Application,8
4000200,social media,marketing,registration,Moderate,6,2025-03-13,Social Media Registration,5
4000201,market analysis,economics,survey,Moderate,8,2025-02-01,Market Analysis Survey,5
4000202,cybersecurity,it,assessment,Complex,9,2025-01-20,Cybersecurity Assessment,4
4000203,machine learning,it,registration,Complex,7,2025-09-27,Machine Learning Registration,3
4000204,market analysis,economics,survey,Complex,10,2025-03-05,Market Analysis Survey,8
4000205,content marketing,marketing,application,Simple,13,2025-06-10,Content Marketing Application,9
4000206,content marketing,marketing,application,Moderate,5,2025-03-08,Content Marketing Application,5
4000207,brand management,marketing,survey,Complex,14,2025-06-04,Brand Management Survey,10
4000208,market analysis,economics,survey,Complex,11,2025-06-02,Market Analysis Survey,3
