record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
2200001,financial modeling,economics,application,Complex,10,2025-06-05,Financial Modeling Application,6
2200002,social media,marketing,registration,Complex,8,2025-06-21,Social Media Registration,10
2200003,cybersecurity,it,assessment,Moderate,15,2025-03-20,Cybersecurity Assessment,10
2200004,cloud computing,it,application,Moderate,12,2024-10-31,Cloud Computing Application,10
2200005,market analysis,economics,assessment,Simple,7,2025-05-17,Market Analysis Assessment,4
2200006,social media,marketing,registration,Simple,6,2025-02-27,Social Media Registration,8
2200007,investment planning,economics,assessment,Complex,6,2025-01-16,Investment Planning Assessment,8
2200008,investment planning,economics,survey,Complex,11,2025-07-26,Investment Planning Survey,7
2200009,market analysis,economics,assessment,Complex,13,2024-12-20,Market Analysis Assessment,11
2200010,cloud computing,it,registration,Simple,10,2024-10-31,Cloud Computing Registration,7
2200011,content marketing,marketing,survey,Complex,6,2024-11-09,Content Marketing Survey,11
2200012,market analysis,economics,application,Moderate,8,2025-03-03,Market Analysis Application,5
2200013,machine learning,it,survey,Simple,15,2025-08-16,Machine Learning Survey,11
2200014,cybersecurity,it,survey,Moderate,10,2025-10-16,Cybersecurity Survey,9
2200015,portfolio management,economics,survey,Simple,14,2024-10-28,Portfolio Management Survey,11
2200016,data science,it,application,Moderate,11,2024-11-08,Data Science Application,8
2200017,market analysis,economics,assessment,Complex,15,2025-09-12,Market Analysis Assessment,10
2200018,cloud computing,it,survey,Moderate,6,2025-10-22,Cloud Computing Survey,9
2200019,portfolio management,economics,assessment,Complex,12,2025-07-23,Portfolio Management Assessment,5
2200020,digital marketing,marketing,survey,Simple,15,2025-01-09,Digital Marketing Survey,6
2200021,digital marketing,marketing,survey,Moderate,8,2025-10-15,Digital Marketing Survey,9
2200022,portfolio management,economics,assessment,Moderate,11,2024-11-17,Portfolio Management Assessment,3
2200023,data science,it,registration,Simple,5,2025-01-10,Data Science Registration,5
2200024,social media,marketing,registration,Moderate,6,2025-01-20,Social Media Registration,5
2200025,cybersecurity,it,registration,Complex,13,2025-10-10,Cybersecurity Registration,9
2200026,cloud computing,it,survey,Moderate,5,2024-12-24,Cloud Computing Survey,5
2200027,data science,it,registration,Complex,12,2025-07-30,Data Science Registration,5
2200028,digital marketing,marketing,survey,Simple,8,2025-06-16,Digital Marketing Survey,5
2200029,financial modeling,economics,application,Complex,11,2025-03-24,Financial Modeling Application,5
2200030,investment planning,economics,survey,Complex,11,2025-07-20,Investment Planning Survey,7
2200031,social media,marketing,assessment,Complex,7,2025-06-30,Social Media Assessment,9
2200032,social media,marketing,survey,Simple,6,2025-07-20,Social Media Survey,4
2200033,machine learning,it,registration,Complex,7,2025-01-19,Machine Learning Registration,7
2200034,market analysis,economics,application,Simple,9,2025-01-18,Market Analysis Application,3
2200035,cybersecurity,it,assessment,Simple,12,2025-03-05,Cybersecurity Assessment,11
2200036,investment planning,economics,survey,Moderate,6,2025-09-23,Investment Planning Survey,5
2200037,machine learning,it,registration,Simple,15,2025-10-21,Machine Learning Registration,4
2200038,web development,it,application,Moderate,15,2025-05-15,Web Development Application,5
2200039,market analysis,economics,registration,Moderate,11,2025-07-21,Market Analysis Registration,11
2200040,cloud computing,it,assessment,Complex,11,2025-01-31,Cloud Computing Assessment,12
2200041,data science,it,survey,Simple,11,2025-10-16,Data Science Survey,3
2200042,cloud computing,it,assessment,Complex,7,2024-12-08,Cloud Computing Assessment,8
