record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
44600001,market analysis,economics,registration,Moderate,9,2025-03-14,Market Analysis Registration,4
44600002,investment planning,economics,survey,Simple,5,2024-11-11,Investment Planning Survey,4
44600003,brand management,marketing,survey,Moderate,7,2025-06-17,Brand Management Survey,4
44600004,cybersecurity,it,assessment,Complex,13,2025-01-14,Cybersecurity Assessment,4
44600005,social media,marketing,survey,Complex,7,2025-02-10,Social Media Survey,3
44600006,content marketing,marketing,survey,Moderate,10,2025-05-01,Content Marketing Survey,9
44600007,content marketing,marketing,application,Complex,10,2025-02-05,Content Marketing Application,3
44600008,brand management,marketing,assessment,Moderate,13,2024-12-03,Brand Management Assessment,11
44600009,market analysis,economics,survey,Complex,6,2025-09-07,Market Analysis Survey,10
44600010,social media,marketing,registration,Moderate,10,2025-10-16,Social Media Registration,3
44600011,social media,marketing,application,Moderate,13,2025-01-01,Social Media Application,11
44600012,financial modeling,economics,assessment,Moderate,6,2024-11-29,Financial Modeling Assessment,5
44600013,web development,it,assessment,Moderate,8,2025-03-22,Web Development Assessment,3
44600014,market analysis,economics,application,Complex,12,2025-06-29,Market Analysis Application,10
44600015,financial modeling,economics,assessment,Complex,12,2025-09-24,Financial Modeling Assessment,9
44600016,market analysis,economics,survey,Simple,6,2025-04-30,Market Analysis Survey,10
44600017,market analysis,economics,application,Complex,9,2024-11-06,Market Analysis Application,5
44600018,digital marketing,marketing,assessment,Moderate,11,2025-06-15,Digital Marketing Assessment,4
44600019,web development,it,application,Simple,6,2025-03-01,Web Development Application,6
44600020,digital marketing,marketing,registration,Moderate,8,2025-06-05,Digital Marketing Registration,3
44600021,machine learning,it,application,Moderate,9,2025-09-03,Machine Learning Application,5
44600022,brand management,marketing,survey,Simple,6,2024-11-22,Brand Management Survey,11
44600023,machine learning,it,assessment,Moderate,6,2025-03-29,Machine Learning Assessment,6
44600024,market analysis,economics,survey,Moderate,15,2025-01-17,Market Analysis Survey,8
44600025,market analysis,economics,assessment,Simple,11,2025-01-13,Market Analysis Assessment,7
44600026,market analysis,economics,assessment,Moderate,8,2025-10-05,Market Analysis Assessment,12
44600027,brand management,marketing,application,Moderate,9,2025-04-03,Brand Management Application,4
44600028,social media,marketing,assessment,Complex,12,2025-10-25,Social Media Assessment,6
44600029,digital marketing,marketing,survey,Complex,12,2025-06-15,Digital Marketing Survey,10
44600030,brand management,marketing,assessment,Simple,13,2025-06-18,Brand Management Assessment,4
44600031,social media,marketing,assessment,Simple,5,2025-08-30,Social Media Assessment,8
44600032,machine learning,it,application,Simple,13,2025-06-10,Machine Learning Application,7
44600033,investment planning,economics,registration,Simple,13,2024-10-30,Investment Planning Registration,12
44600034,social media,marketing,assessment,Complex,13,2025-02-08,Social Media Assessment,9
44600035,data science,it,application,Moderate,11,2025-06-24,Data Science Application,10
44600036,data science,it,survey,Simple,8,2025-09-17,Data Science Survey,11
44600037,cybersecurity,it,survey,Complex,15,2025-05-08,Cybersecurity Survey,4
44600038,brand management,marketing,assessment,Moderate,10,2025-05-18,Brand Management Assessment,11
44600039,investment planning,economics,survey,Moderate,5,2024-11-07,Investment Planning Survey,6
44600040,cloud computing,it,registration,Moderate,11,2025-03-03,Cloud Computing Registration,9
44600041,brand management,marketing,assessment,Simple,11,2025-09-05,Brand Management Assessment,6
44600042,cloud computing,it,application,Simple,9,2025-04-28,Cloud Computing Application,12
44600043,cybersecurity,it,assessment,Complex,5,2025-06-16,Cybersecurity Assessment,3
44600044,brand management,marketing,assessment,Moderate,5,2025-08-31,Brand Management Assessment,6
44600045,brand management,marketing,application,Complex,5,2025-09-20,Brand Management Application,5
44600046,machine learning,it,assessment,Simple,6,2024-12-25,Machine Learning Assessment,3
44600047,cybersecurity,it,assessment,Complex,14,2024-11-29,Cybersecurity Assessment,3
44600048,data science,it,survey,Moderate,14,2025-08-11,Data Science Survey,5
44600049,web development,it,assessment,Complex,6,2024-11-30,Web Development Assessment,11
44600050,market analysis,economics,survey,Moderate,9,2024-12-27,Market Analysis Survey,4
44600051,content marketing,marketing,registration,Complex,11,2025-10-10,Content Marketing Registration,6
44600052,financial modeling,economics,survey,Simple,8,2025-01-06,Financial Modeling Survey,3
44600053,web development,it,survey,Complex,7,2025-09-27,Web Development Survey,7
44600054,digital marketing,marketing,application,Simple,6,2025-01-18,Digital Marketing Application,8
44600055,cloud computing,it,registration,Complex,9,2025-05-09,Cloud Computing Registration,6
44600056,content marketing,marketing,application,Complex,10,2025-05-29,Content Marketing Application,8
44600057,market analysis,economics,survey,Complex,9,2024-10-31,Market Analysis Survey,7
44600058,financial modeling,economics,registration,Moderate,8,2025-08-17,Financial Modeling Registration,8
44600059,data science,it,survey,Complex,6,2025-02-09,Data Science Survey,6
44600060,financial modeling,economics,application,Complex,5,2025-06-30,Financial Modeling Application,10
44600061,content marketing,marketing,application,Moderate,6,2025-05-01,Content Marketing Application,9
44600062,brand management,marketing,assessment,Simple,9,2025-02-06,Brand Management Assessment,3
44600063,digital marketing,marketing,survey,Moderate,6,2025-05-18,Digital Marketing Survey,7
44600064,brand management,marketing,survey,Complex,15,2025-01-25,Brand Management Survey,12
44600065,portfolio management,economics,application,Simple,6,2025-08-09,Portfolio Management Application,7
44600066,digital marketing,marketing,assessment,Simple,6,2025-03-27,Digital Marketing Assessment,9
44600067,investment planning,economics,registration,Simple,11,2025-04-16,Investment Planning Registration,9
44600068,web development,it,survey,Moderate,11,2025-06-07,Web Development Survey,12
44600069,financial modeling,economics,survey,Moderate,11,2024-11-26,Financial Modeling Survey,7
44600070,brand management,marketing,survey,Simple,7,2025-01-02,Brand Management Survey,10
44600071,data science,it,survey,Moderate,11,2025-06-16,Data Science Survey,6
44600072,content marketing,marketing,survey,Simple,9,2025-07-24,Content Marketing Survey,3
44600073,financial modeling,economics,application,Moderate,15,2024-11-29,Financial Modeling Application,8
44600074,web development,it,registration,Moderate,10,2025-05-16,Web Development Registration,11
44600075,data science,it,survey,Simple,11,2024-12-17,Data Science Survey,3
44600076,cloud computing,it,assessment,Moderate,6,2025-09-27,Cloud Computing Assessment,7
44600077,investment planning,economics,registration,Complex,8,2025-01-27,Investment Planning Registration,4
44600078,portfolio management,economics,application,Moderate,14,2025-02-11,Portfolio Management Application,4
44600079,investment planning,economics,application,Complex,7,2025-10-20,Investment Planning Application,4
44600080,investment planning,economics,application,Simple,7,2024-12-12,Investment Planning Application,12
44600081,investment planning,economics,application,Simple,7,2025-01-27,Investment Planning Application,6
44600082,financial modeling,economics,survey,Simple,15,2025-01-03,Financial Modeling Survey,5
44600083,brand management,marketing,application,Complex,7,2024-11-09,Brand Management Application,3
44600084,cybersecurity,it,assessment,Simple,9,2024-12-03,Cybersecurity Assessment,3
44600085,market analysis,economics,survey,Complex,6,2025-03-15,Market Analysis Survey,3
44600086,social media,marketing,application,Simple,13,2025-01-16,Social Media Application,10
44600087,social media,marketing,survey,Simple,15,2025-07-16,Social Media Survey,5
44600088,web development,it,assessment,Moderate,14,2025-03-04,Web Development Assessment,12
44600089,brand management,marketing,assessment,Simple,8,2025-03-25,Brand Management Assessment,3
44600090,market analysis,economics,assessment,Moderate,7,2024-12-21,Market Analysis Assessment,3
44600091,web development,it,assessment,Simple,10,2025-04-21,Web Development Assessment,10
44600092,cybersecurity,it,registration,Complex,9,2025-06-18,Cybersecurity Registration,9
44600093,digital marketing,marketing,application,Simple,9,2025-08-24,Digital Marketing Application,6
44600094,machine learning,it,registration,Complex,7,2025-02-23,Machine Learning Registration,3
44600095,web development,it,application,Complex,13,2025-06-28,Web Development Application,10
44600096,social media,marketing,assessment,Complex,6,2025-05-04,Social Media Assessment,10
44600097,cloud computing,it,assessment,Moderate,9,2025-10-11,Cloud Computing Assessment,9
44600098,data science,it,registration,Moderate,12,2025-02-14,Data Science Registration,8
