record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
8600001,machine learning,it,assessment,Simple,7,2024-11-22,Machine Learning Assessment,6
8600002,web development,it,registration,Complex,6,2025-07-16,Web Development Registration,12
8600003,financial modeling,economics,registration,Moderate,12,2025-02-28,Financial Modeling Registration,10
8600004,data science,it,registration,Simple,15,2025-03-18,Data Science Registration,8
8600005,data science,it,registration,Complex,12,2025-09-12,Data Science Registration,12
8600006,content marketing,marketing,registration,Moderate,11,2025-01-27,Content Marketing Registration,9
8600007,market analysis,economics,assessment,Complex,12,2025-09-02,Market Analysis Assessment,12
8600008,cloud computing,it,assessment,Simple,10,2025-07-15,Cloud Computing Assessment,5
8600009,cloud computing,it,assessment,Simple,9,2025-01-22,Cloud Computing Assessment,11
8600010,machine learning,it,survey,Moderate,13,2025-05-26,Machine Learning Survey,5
8600011,data science,it,registration,Simple,12,2025-10-18,Data Science Registration,5
8600012,content marketing,marketing,assessment,Moderate,7,2025-04-21,Content Marketing Assessment,7
8600013,content marketing,marketing,assessment,Complex,12,2025-10-03,Content Marketing Assessment,9
8600014,web development,it,registration,Simple,7,2025-05-15,Web Development Registration,10
8600015,portfolio management,economics,registration,Complex,6,2025-03-30,Portfolio Management Registration,12
8600016,financial modeling,economics,survey,Complex,8,2025-06-06,Financial Modeling Survey,3
8600017,financial modeling,economics,assessment,Moderate,7,2025-01-22,Financial Modeling Assessment,11
8600018,financial modeling,economics,assessment,Moderate,7,2025-04-24,Financial Modeling Assessment,10
8600019,brand management,marketing,assessment,Simple,7,2024-10-31,Brand Management Assessment,8
8600020,social media,marketing,survey,Moderate,13,2025-08-11,Social Media Survey,6
8600021,web development,it,registration,Complex,15,2025-10-02,Web Development Registration,8
8600022,data science,it,application,Simple,9,2024-12-11,Data Science Application,11
8600023,cloud computing,it,registration,Simple,10,2024-11-09,Cloud Computing Registration,7
8600024,social media,marketing,registration,Complex,15,2025-02-08,Social Media Registration,10
8600025,portfolio management,economics,application,Simple,10,2025-07-23,Portfolio Management Application,9
8600026,cloud computing,it,application,Complex,15,2025-07-02,Cloud Computing Application,7
8600027,content marketing,marketing,registration,Complex,8,2025-10-20,Content Marketing Registration,9
8600028,cloud computing,it,survey,Moderate,10,2024-12-27,Cloud Computing Survey,5
8600029,investment planning,economics,application,Complex,14,2024-12-08,Investment Planning Application,7
8600030,cybersecurity,it,survey,Complex,8,2024-11-18,Cybersecurity Survey,5
8600031,portfolio management,economics,assessment,Complex,10,2025-04-18,Portfolio Management Assessment,8
8600032,digital marketing,marketing,assessment,Complex,13,2025-03-21,Digital Marketing Assessment,3
8600033,machine learning,it,survey,Moderate,10,2025-06-25,Machine Learning Survey,9
8600034,market analysis,economics,assessment,Moderate,9,2025-04-04,Market Analysis Assessment,11
8600035,cybersecurity,it,application,Moderate,9,2025-08-06,Cybersecurity Application,7
8600036,portfolio management,economics,registration,Complex,7,2025-01-26,Portfolio Management Registration,6
8600037,digital marketing,marketing,survey,Complex,15,2024-12-19,Digital Marketing Survey,3
8600038,web development,it,assessment,Simple,7,2025-02-08,Web Development Assessment,10
8600039,social media,marketing,registration,Complex,8,2024-11-02,Social Media Registration,10
8600040,web development,it,assessment,Moderate,7,2025-03-26,Web Development Assessment,7
8600041,cloud computing,it,survey,Complex,5,2025-07-15,Cloud Computing Survey,4
8600042,digital marketing,marketing,registration,Simple,6,2025-03-16,Digital Marketing Registration,12
8600043,digital marketing,marketing,survey,Moderate,6,2025-04-23,Digital Marketing Survey,11
8600044,brand management,marketing,assessment,Moderate,10,2025-10-01,Brand Management Assessment,6
8600045,portfolio management,economics,assessment,Moderate,12,2025-09-16,Portfolio Management Assessment,4
8600046,machine learning,it,survey,Moderate,9,2024-11-17,Machine Learning Survey,6
8600047,investment planning,economics,survey,Simple,15,2025-04-09,Investment Planning Survey,3
8600048,market analysis,economics,assessment,Simple,8,2024-12-21,Market Analysis Assessment,12
8600049,brand management,marketing,survey,Simple,6,2025-06-20,Brand Management Survey,8
8600050,web development,it,survey,Moderate,12,2025-01-07,Web Development Survey,7
8600051,content marketing,marketing,assessment,Moderate,6,2025-06-27,Content Marketing Assessment,5
8600052,cloud computing,it,registration,Moderate,11,2025-04-01,Cloud Computing Registration,4
8600053,cybersecurity,it,application,Complex,13,2025-09-29,Cybersecurity Application,7
8600054,investment planning,economics,survey,Complex,13,2025-02-12,Investment Planning Survey,5
8600055,digital marketing,marketing,survey,Moderate,6,2024-11-27,Digital Marketing Survey,7
8600056,social media,marketing,application,Moderate,14,2025-08-09,Social Media Application,7
8600057,cybersecurity,it,registration,Moderate,14,2024-12-09,Cybersecurity Registration,3
8600058,market analysis,economics,survey,Simple,10,2025-04-16,Market Analysis Survey,10
8600059,portfolio management,economics,registration,Moderate,13,2025-10-03,Portfolio Management Registration,5
8600060,data science,it,application,Complex,15,2025-08-04,Data Science Application,6
8600061,social media,marketing,registration,Complex,8,2024-12-04,Social Media Registration,12
8600062,content marketing,marketing,application,Moderate,8,2025-04-25,Content Marketing Application,8
8600063,cybersecurity,it,registration,Complex,5,2025-08-29,Cybersecurity Registration,11
8600064,content marketing,marketing,application,Complex,9,2024-11-25,Content Marketing Application,10
