record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
12800001,portfolio management,economics,assessment,Moderate,7,2025-08-31,Portfolio Management Assessment,9
12800002,data science,it,assessment,Simple,5,2025-03-11,Data Science Assessment,5
12800003,portfolio management,economics,registration,Complex,14,2024-11-30,Portfolio Management Registration,4
12800004,cloud computing,it,assessment,Moderate,5,2024-11-28,Cloud Computing Assessment,12
12800005,market analysis,economics,assessment,Complex,5,2025-05-30,Market Analysis Assessment,6
12800006,machine learning,it,application,Simple,11,2025-02-24,Machine Learning Application,6
12800007,cloud computing,it,assessment,Simple,6,2025-01-26,Cloud Computing Assessment,9
12800008,financial modeling,economics,application,Complex,8,2025-04-13,Financial Modeling Application,3
12800009,investment planning,economics,assessment,Complex,12,2025-03-24,Investment Planning Assessment,5
12800010,portfolio management,economics,assessment,Simple,13,2025-07-07,Portfolio Management Assessment,9
12800011,financial modeling,economics,application,Complex,12,2025-04-19,Financial Modeling Application,6
12800012,investment planning,economics,application,Complex,15,2024-12-21,Investment Planning Application,12
12800013,social media,marketing,survey,Moderate,15,2025-06-13,Social Media Survey,7
12800014,brand management,marketing,registration,Moderate,8,2025-01-28,Brand Management Registration,6
12800015,market analysis,economics,registration,Moderate,11,2025-06-26,Market Analysis Registration,11
12800016,financial modeling,economics,registration,Simple,10,2025-03-30,Financial Modeling Registration,5
12800017,data science,it,registration,Complex,11,2025-03-10,Data Science Registration,4
12800018,content marketing,marketing,survey,Complex,12,2024-12-18,Content Marketing Survey,6
12800019,market analysis,economics,assessment,Simple,12,2025-02-20,Market Analysis Assessment,4
12800020,brand management,marketing,registration,Moderate,15,2025-01-03,Brand Management Registration,11
12800021,cloud computing,it,assessment,Complex,6,2025-06-01,Cloud Computing Assessment,8
12800022,content marketing,marketing,registration,Complex,11,2025-09-09,Content Marketing Registration,10
12800023,social media,marketing,registration,Simple,8,2024-11-25,Social Media Registration,6
12800024,cybersecurity,it,survey,Moderate,11,2025-10-25,Cybersecurity Survey,11
12800025,social media,marketing,application,Moderate,14,2025-03-14,Social Media Application,4
12800026,market analysis,economics,survey,Simple,11,2025-08-04,Market Analysis Survey,8
12800027,cybersecurity,it,registration,Complex,10,2025-09-30,Cybersecurity Registration,8
12800028,web development,it,registration,Simple,6,2025-10-24,Web Development Registration,9
12800029,cybersecurity,it,registration,Simple,9,2025-08-28,Cybersecurity Registration,7
12800030,financial modeling,economics,survey,Simple,13,2025-03-02,Financial Modeling Survey,6
12800031,market analysis,economics,registration,Complex,9,2025-01-09,Market Analysis Registration,5
12800032,portfolio management,economics,assessment,Moderate,14,2025-04-30,Portfolio Management Assessment,8
12800033,brand management,marketing,assessment,Simple,7,2025-08-03,Brand Management Assessment,7
12800034,web development,it,assessment,Moderate,9,2025-08-06,Web Development Assessment,10
12800035,portfolio management,economics,survey,Simple,11,2025-07-01,Portfolio Management Survey,11
12800036,cybersecurity,it,assessment,Moderate,8,2025-08-07,Cybersecurity Assessment,3
12800037,machine learning,it,assessment,Complex,5,2025-08-05,Machine Learning Assessment,7
12800038,data science,it,assessment,Complex,11,2025-02-22,Data Science Assessment,12
12800039,machine learning,it,survey,Complex,9,2025-03-11,Machine Learning Survey,12
12800040,market analysis,economics,application,Simple,13,2025-04-09,Market Analysis Application,10
12800041,portfolio management,economics,registration,Simple,6,2025-09-25,Portfolio Management Registration,4
12800042,market analysis,economics,assessment,Moderate,8,2024-12-19,Market Analysis Assessment,11
12800043,digital marketing,marketing,application,Complex,15,2025-08-07,Digital Marketing Application,3
12800044,brand management,marketing,registration,Simple,13,2025-08-30,Brand Management Registration,3
12800045,cloud computing,it,assessment,Moderate,6,2025-09-13,Cloud Computing Assessment,7
12800046,market analysis,economics,assessment,Complex,9,2025-07-05,Market Analysis Assessment,7
12800047,market analysis,economics,survey,Moderate,15,2025-05-31,Market Analysis Survey,7
12800048,cloud computing,it,registration,Simple,12,2024-11-22,Cloud Computing Registration,11
12800049,cloud computing,it,registration,Moderate,10,2025-04-02,Cloud Computing Registration,4
12800050,market analysis,economics,application,Moderate,11,2025-07-19,Market Analysis Application,5
12800051,cloud computing,it,application,Simple,12,2025-06-15,Cloud Computing Application,11
12800052,brand management,marketing,application,Moderate,8,2025-10-23,Brand Management Application,4
12800053,market analysis,economics,assessment,Simple,15,2025-03-26,Market Analysis Assessment,12
12800054,content marketing,marketing,registration,Complex,15,2024-12-19,Content Marketing Registration,5
12800055,brand management,marketing,application,Moderate,6,2025-09-25,Brand Management Application,3
12800056,portfolio management,economics,application,Complex,11,2025-01-13,Portfolio Management Application,5
12800057,data science,it,registration,Complex,5,2025-06-16,Data Science Registration,7
12800058,portfolio management,economics,assessment,Simple,5,2025-01-04,Portfolio Management Assessment,9
12800059,web development,it,survey,Complex,12,2025-07-14,Web Development Survey,6
12800060,content marketing,marketing,application,Moderate,6,2024-11-11,Content Marketing Application,4
12800061,content marketing,marketing,assessment,Complex,13,2024-12-06,Content Marketing Assessment,11
12800062,social media,marketing,registration,Moderate,5,2025-07-08,Social Media Registration,10
12800063,investment planning,economics,application,Complex,15,2025-02-25,Investment Planning Application,12
12800064,data science,it,registration,Simple,12,2025-08-25,Data Science Registration,11
12800065,social media,marketing,assessment,Complex,12,2025-08-21,Social Media Assessment,11
12800066,financial modeling,economics,registration,Moderate,10,2024-12-18,Financial Modeling Registration,11
12800067,brand management,marketing,application,Simple,10,2025-08-03,Brand Management Application,5
12800068,brand management,marketing,survey,Simple,8,2024-11-15,Brand Management Survey,12
12800069,digital marketing,marketing,survey,Complex,8,2025-04-23,Digital Marketing Survey,10
12800070,digital marketing,marketing,survey,Complex,9,2025-01-01,Digital Marketing Survey,11
12800071,social media,marketing,assessment,Complex,13,2025-03-30,Social Media Assessment,12
12800072,web development,it,assessment,Complex,10,2024-12-07,Web Development Assessment,4
12800073,brand management,marketing,registration,Simple,14,2025-06-02,Brand Management Registration,8
12800074,financial modeling,economics,survey,Simple,14,2025-02-07,Financial Modeling Survey,10
12800075,web development,it,assessment,Complex,9,2025-01-29,Web Development Assessment,8
12800076,market analysis,economics,assessment,Complex,6,2025-04-21,Market Analysis Assessment,10
12800077,cybersecurity,it,assessment,Moderate,10,2025-09-22,Cybersecurity Assessment,11
12800078,investment planning,economics,application,Moderate,12,2024-10-29,Investment Planning Application,10
12800079,digital marketing,marketing,survey,Simple,9,2025-09-18,Digital Marketing Survey,3
12800080,web development,it,registration,Complex,12,2025-09-04,Web Development Registration,8
12800081,data science,it,assessment,Moderate,11,2024-11-08,Data Science Assessment,6
12800082,portfolio management,economics,survey,Simple,6,2025-03-30,Portfolio Management Survey,12
12800083,financial modeling,economics,assessment,Simple,5,2025-03-30,Financial Modeling Assessment,5
12800084,social media,marketing,survey,Complex,10,2024-12-20,Social Media Survey,10
12800085,market analysis,economics,assessment,Moderate,7,2025-08-10,Market Analysis Assessment,7
12800086,cloud computing,it,application,Moderate,8,2025-10-03,Cloud Computing Application,6
12800087,portfolio management,economics,assessment,Moderate,15,2025-03-11,Portfolio Management Assessment,4
12800088,social media,marketing,assessment,Moderate,9,2025-03-31,Social Media Assessment,10
12800089,machine learning,it,survey,Simple,6,2025-02-25,Machine Learning Survey,12
12800090,content marketing,marketing,survey,Complex,9,2025-05-13,Content Marketing Survey,8
12800091,market analysis,economics,assessment,Simple,6,2025-08-01,Market Analysis Assessment,10
12800092,cloud computing,it,registration,Complex,11,2024-11-13,Cloud Computing Registration,6
12800093,brand management,marketing,assessment,Simple,13,2024-12-22,Brand Management Assessment,3
12800094,market analysis,economics,registration,Moderate,6,2024-11-15,Market Analysis Registration,12
12800095,financial modeling,economics,survey,Complex,9,2024-11-17,Financial Modeling Survey,4
12800096,social media,marketing,application,Simple,12,2024-11-26,Social Media Application,6
12800097,content marketing,marketing,registration,Simple,9,2025-08-20,Content Marketing Registration,7
12800098,market analysis,economics,registration,Simple,12,2025-05-15,Market Analysis Registration,8
12800099,content marketing,marketing,survey,Simple,14,2024-12-06,Content Marketing Survey,12
12800100,digital marketing,marketing,assessment,Moderate,8,2024-11-30,Digital Marketing Assessment,8
12800101,investment planning,economics,registration,Simple,6,2024-11-22,Investment Planning Registration,9
12800102,cloud computing,it,assessment,Moderate,13,2025-10-24,Cloud Computing Assessment,10
12800103,cloud computing,it,survey,Complex,11,2025-02-13,Cloud Computing Survey,8
12800104,digital marketing,marketing,survey,Complex,9,2025-04-14,Digital Marketing Survey,4
12800105,content marketing,marketing,application,Complex,7,2024-12-25,Content Marketing Application,3
12800106,investment planning,economics,assessment,Moderate,6,2024-11-28,Investment Planning Assessment,9
12800107,cloud computing,it,application,Complex,7,2025-05-22,Cloud Computing Application,4
12800108,data science,it,application,Simple,11,2025-07-10,Data Science Application,8
12800109,web development,it,registration,Complex,9,2025-04-16,Web Development Registration,7
12800110,investment planning,economics,registration,Moderate,7,2025-01-06,Investment Planning Registration,6
12800111,web development,it,application,Complex,12,2025-05-23,Web Development Application,10
12800112,portfolio management,economics,assessment,Complex,12,2025-06-30,Portfolio Management Assessment,7
12800113,brand management,marketing,registration,Simple,10,2025-05-02,Brand Management Registration,3
12800114,digital marketing,marketing,survey,Complex,7,2025-01-03,Digital Marketing Survey,12
12800115,machine learning,it,application,Simple,5,2025-10-10,Machine Learning Application,3
12800116,investment planning,economics,survey,Simple,6,2025-10-06,Investment Planning Survey,6
12800117,content marketing,marketing,application,Simple,7,2025-07-06,Content Marketing Application,4
12800118,content marketing,marketing,application,Moderate,10,2025-02-05,Content Marketing Application,6
12800119,digital marketing,marketing,application,Complex,12,2025-05-19,Digital Marketing Application,4
12800120,digital marketing,marketing,registration,Simple,14,2024-11-11,Digital Marketing Registration,4
12800121,content marketing,marketing,assessment,Moderate,5,2024-11-08,Content Marketing Assessment,3
12800122,web development,it,survey,Simple,14,2024-12-03,Web Development Survey,7
12800123,investment planning,economics,application,Simple,15,2025-09-17,Investment Planning Application,3
12800124,cloud computing,it,registration,Complex,9,2024-11-03,Cloud Computing Registration,6
12800125,market analysis,economics,survey,Moderate,14,2025-04-25,Market Analysis Survey,3
12800126,cloud computing,it,application,Simple,6,2025-08-27,Cloud Computing Application,5
12800127,financial modeling,economics,application,Moderate,13,2025-10-14,Financial Modeling Application,5
12800128,investment planning,economics,registration,Complex,9,2025-03-11,Investment Planning Registration,5
12800129,social media,marketing,survey,Complex,10,2024-11-18,Social Media Survey,5
12800130,cloud computing,it,registration,Simple,9,2025-06-25,Cloud Computing Registration,12
