record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
51700001,data science,it,assessment,Complex,15,2024-12-16,Data Science Assessment,8
51700002,portfolio management,economics,registration,Complex,9,2025-05-23,Portfolio Management Registration,7
51700003,financial modeling,economics,assessment,Moderate,7,2025-01-31,Financial Modeling Assessment,6
51700004,investment planning,economics,survey,Moderate,13,2025-02-12,Investment Planning Survey,3
51700005,market analysis,economics,survey,Complex,13,2025-10-18,Market Analysis Survey,12
51700006,web development,it,survey,Complex,6,2025-07-01,Web Development Survey,9
51700007,market analysis,economics,assessment,Simple,12,2024-12-14,Market Analysis Assessment,6
51700008,content marketing,marketing,registration,Moderate,7,2025-01-02,Content Marketing Registration,10
51700009,investment planning,economics,application,Moderate,11,2025-01-24,Investment Planning Application,10
51700010,cloud computing,it,application,Moderate,15,2025-01-02,Cloud Computing Application,4
51700011,data science,it,application,Complex,6,2025-05-04,Data Science Application,8
51700012,social media,marketing,assessment,Simple,13,2025-08-14,Social Media Assessment,6
51700013,brand management,marketing,survey,Complex,6,2025-02-26,Brand Management Survey,6
51700014,investment planning,economics,application,Moderate,12,2024-11-29,Investment Planning Application,5
51700015,web development,it,assessment,Simple,15,2025-07-02,Web Development Assessment,3
51700016,machine learning,it,assessment,Moderate,14,2024-12-05,Machine Learning Assessment,3
51700017,market analysis,economics,registration,Moderate,11,2024-12-21,Market Analysis Registration,6
51700018,market analysis,economics,survey,Simple,10,2025-10-13,Market Analysis Survey,7
51700019,financial modeling,economics,registration,Simple,12,2025-10-02,Financial Modeling Registration,7
51700020,cybersecurity,it,survey,Complex,5,2025-01-15,Cybersecurity Survey,5
51700021,portfolio management,economics,application,Simple,7,2025-10-09,Portfolio Management Application,6
51700022,data science,it,assessment,Simple,11,2025-04-24,Data Science Assessment,7
51700023,machine learning,it,registration,Moderate,7,2025-08-24,Machine Learning Registration,6
51700024,financial modeling,economics,survey,Complex,12,2025-04-21,Financial Modeling Survey,8
51700025,market analysis,economics,assessment,Simple,12,2025-10-06,Market Analysis Assessment,10
51700026,financial modeling,economics,assessment,Complex,12,2025-02-06,Financial Modeling Assessment,8
51700027,digital marketing,marketing,assessment,Complex,7,2025-07-20,Digital Marketing Assessment,7
51700028,cloud computing,it,assessment,Simple,8,2024-12-13,Cloud Computing Assessment,4
51700029,investment planning,economics,survey,Complex,8,2025-10-16,Investment Planning Survey,4
51700030,social media,marketing,assessment,Simple,8,2025-05-25,Social Media Assessment,5
51700031,brand management,marketing,registration,Complex,11,2024-11-28,Brand Management Registration,9
51700032,investment planning,economics,assessment,Complex,5,2025-02-06,Investment Planning Assessment,9
51700033,digital marketing,marketing,survey,Complex,6,2024-10-28,Digital Marketing Survey,9
51700034,investment planning,economics,registration,Complex,7,2025-09-28,Investment Planning Registration,8
51700035,cybersecurity,it,application,Simple,12,2024-12-02,Cybersecurity Application,12
51700036,financial modeling,economics,registration,Moderate,15,2025-10-11,Financial Modeling Registration,9
51700037,machine learning,it,registration,Moderate,14,2025-10-05,Machine Learning Registration,6
51700038,content marketing,marketing,assessment,Moderate,6,2025-09-15,Content Marketing Assessment,9
51700039,cybersecurity,it,application,Complex,10,2025-09-28,Cybersecurity Application,7
51700040,portfolio management,economics,application,Complex,15,2024-11-25,Portfolio Management Application,8
51700041,brand management,marketing,survey,Simple,13,2025-02-01,Brand Management Survey,3
51700042,portfolio management,economics,application,Moderate,10,2025-08-15,Portfolio Management Application,4
51700043,financial modeling,economics,survey,Complex,8,2025-01-18,Financial Modeling Survey,6
51700044,digital marketing,marketing,survey,Moderate,5,2024-12-02,Digital Marketing Survey,5
51700045,content marketing,marketing,assessment,Complex,11,2025-04-03,Content Marketing Assessment,7
51700046,digital marketing,marketing,application,Complex,12,2025-07-07,Digital Marketing Application,10
51700047,cybersecurity,it,application,Simple,14,2025-09-27,Cybersecurity Application,12
51700048,cybersecurity,it,registration,Moderate,9,2025-05-20,Cybersecurity Registration,11
51700049,financial modeling,economics,assessment,Moderate,12,2025-03-18,Financial Modeling Assessment,8
51700050,portfolio management,economics,registration,Moderate,11,2025-04-25,Portfolio Management Registration,7
51700051,web development,it,application,Moderate,8,2025-10-13,Web Development Application,5
51700052,brand management,marketing,registration,Moderate,5,2024-12-25,Brand Management Registration,7
51700053,machine learning,it,application,Complex,15,2024-12-07,Machine Learning Application,10
51700054,portfolio management,economics,registration,Complex,5,2025-04-02,Portfolio Management Registration,5
51700055,web development,it,assessment,Moderate,12,2025-01-22,Web Development Assessment,6
51700056,cloud computing,it,application,Complex,11,2025-09-07,Cloud Computing Application,7
51700057,portfolio management,economics,assessment,Complex,15,2024-11-05,Portfolio Management Assessment,9
51700058,content marketing,marketing,registration,Moderate,14,2025-04-12,Content Marketing Registration,12
51700059,portfolio management,economics,survey,Complex,13,2024-11-28,Portfolio Management Survey,5
51700060,market analysis,economics,application,Moderate,13,2025-07-07,Market Analysis Application,10
51700061,social media,marketing,registration,Moderate,8,2025-06-27,Social Media Registration,7
51700062,content marketing,marketing,registration,Complex,10,2025-08-05,Content Marketing Registration,11
51700063,market analysis,economics,application,Moderate,8,2025-06-20,Market Analysis Application,3
51700064,digital marketing,marketing,assessment,Complex,14,2025-02-09,Digital Marketing Assessment,5
51700065,social media,marketing,assessment,Complex,8,2025-04-30,Social Media Assessment,12
51700066,web development,it,assessment,Complex,11,2025-03-12,Web Development Assessment,9
51700067,data science,it,survey,Simple,10,2025-08-31,Data Science Survey,3
51700068,data science,it,assessment,Moderate,11,2025-06-26,Data Science Assessment,7
51700069,digital marketing,marketing,application,Complex,8,2024-11-19,Digital Marketing Application,4
51700070,brand management,marketing,application,Complex,10,2025-04-19,Brand Management Application,11
51700071,investment planning,economics,survey,Simple,7,2024-11-27,Investment Planning Survey,5
51700072,content marketing,marketing,survey,Simple,5,2025-04-27,Content Marketing Survey,5
51700073,market analysis,economics,assessment,Moderate,11,2025-04-10,Market Analysis Assessment,3
51700074,web development,it,assessment,Simple,7,2025-09-22,Web Development Assessment,9
51700075,content marketing,marketing,registration,Moderate,11,2025-10-19,Content Marketing Registration,4
51700076,portfolio management,economics,registration,Simple,14,2025-04-07,Portfolio Management Registration,12
51700077,machine learning,it,registration,Complex,10,2025-05-19,Machine Learning Registration,7
51700078,data science,it,assessment,Simple,9,2025-04-20,Data Science Assessment,10
51700079,market analysis,economics,registration,Complex,13,2025-04-28,Market Analysis Registration,10
51700080,digital marketing,marketing,assessment,Complex,13,2024-11-19,Digital Marketing Assessment,4
51700081,cloud computing,it,survey,Simple,7,2025-02-20,Cloud Computing Survey,3
51700082,investment planning,economics,registration,Complex,14,2025-01-13,Investment Planning Registration,8
51700083,market analysis,economics,survey,Simple,11,2025-07-15,Market Analysis Survey,11
51700084,financial modeling,economics,registration,Complex,13,2025-08-31,Financial Modeling Registration,3
51700085,content marketing,marketing,survey,Complex,7,2024-11-16,Content Marketing Survey,9
51700086,social media,marketing,assessment,Moderate,7,2024-11-19,Social Media Assessment,4
51700087,machine learning,it,survey,Simple,10,2025-02-15,Machine Learning Survey,9
51700088,portfolio management,economics,application,Simple,5,2025-01-02,Portfolio Management Application,8
51700089,social media,marketing,survey,Complex,13,2025-03-19,Social Media Survey,7
51700090,cybersecurity,it,registration,Simple,14,2025-04-07,Cybersecurity Registration,7
51700091,investment planning,economics,registration,Moderate,15,2024-11-19,Investment Planning Registration,5
51700092,cloud computing,it,assessment,Simple,6,2025-06-30,Cloud Computing Assessment,8
51700093,cloud computing,it,registration,Simple,8,2025-02-28,Cloud Computing Registration,3
51700094,content marketing,marketing,registration,Complex,11,2025-04-15,Content Marketing Registration,5
51700095,content marketing,marketing,registration,Complex,7,2025-03-12,Content Marketing Registration,5
51700096,market analysis,economics,registration,Moderate,14,2025-02-25,Market Analysis Registration,10
51700097,social media,marketing,registration,Complex,8,2025-09-04,Social Media Registration,10
51700098,content marketing,marketing,registration,Moderate,7,2024-12-25,Content Marketing Registration,12
51700099,data science,it,assessment,Moderate,6,2025-09-16,Data Science Assessment,5
51700100,cloud computing,it,survey,Simple,6,2024-11-04,Cloud Computing Survey,8
51700101,social media,marketing,application,Complex,12,2025-08-25,Social Media Application,12
51700102,brand management,marketing,application,Moderate,8,2024-12-06,Brand Management Application,10
51700103,brand management,marketing,survey,Moderate,14,2024-11-12,Brand Management Survey,10
51700104,web development,it,survey,Moderate,11,2025-03-02,Web Development Survey,6
51700105,digital marketing,marketing,assessment,Simple,14,2025-04-27,Digital Marketing Assessment,9
51700106,investment planning,economics,assessment,Simple,6,2024-12-04,Investment Planning Assessment,7
51700107,cloud computing,it,registration,Moderate,14,2025-08-05,Cloud Computing Registration,10
51700108,machine learning,it,application,Simple,11,2025-04-22,Machine Learning Application,3
51700109,social media,marketing,registration,Simple,15,2025-05-20,Social Media Registration,8
51700110,investment planning,economics,assessment,Moderate,5,2025-05-24,Investment Planning Assessment,9
51700111,social media,marketing,survey,Complex,15,2025-06-30,Social Media Survey,3
51700112,digital marketing,marketing,survey,Complex,12,2025-02-18,Digital Marketing Survey,9
51700113,machine learning,it,assessment,Moderate,5,2024-11-15,Machine Learning Assessment,7
51700114,machine learning,it,assessment,Complex,15,2025-07-10,Machine Learning Assessment,12
51700115,machine learning,it,survey,Complex,9,2025-03-06,Machine Learning Survey,7
51700116,digital marketing,marketing,survey,Complex,8,2025-03-01,Digital Marketing Survey,12
51700117,content marketing,marketing,application,Simple,10,2025-07-06,Content Marketing Application,5
51700118,cloud computing,it,assessment,Moderate,14,2025-01-17,Cloud Computing Assessment,8
51700119,digital marketing,marketing,survey,Simple,12,2025-09-27,Digital Marketing Survey,7
51700120,social media,marketing,survey,Simple,15,2025-06-14,Social Media Survey,9
51700121,content marketing,marketing,application,Complex,10,2025-08-16,Content Marketing Application,3
51700122,data science,it,registration,Simple,12,2025-05-09,Data Science Registration,8
51700123,social media,marketing,survey,Simple,8,2025-03-18,Social Media Survey,8
51700124,web development,it,assessment,Complex,15,2025-10-22,Web Development Assessment,6
51700125,machine learning,it,registration,Moderate,14,2025-03-21,Machine Learning Registration,6
51700126,cloud computing,it,assessment,Complex,15,2024-10-27,Cloud Computing Assessment,4
51700127,investment planning,economics,application,Complex,13,2025-03-23,Investment Planning Application,6
51700128,cloud computing,it,registration,Simple,12,2025-05-02,Cloud Computing Registration,8
51700129,web development,it,application,Complex,15,2025-04-21,Web Development Application,12
51700130,digital marketing,marketing,registration,Complex,7,2025-01-31,Digital Marketing Registration,5
51700131,portfolio management,economics,assessment,Complex,7,2025-08-24,Portfolio Management Assessment,8
51700132,data science,it,registration,Simple,8,2025-05-20,Data Science Registration,9
51700133,content marketing,marketing,registration,Simple,10,2025-10-10,Content Marketing Registration,12
51700134,machine learning,it,survey,Simple,6,2025-04-29,Machine Learning Survey,7
51700135,data science,it,assessment,Complex,7,2025-08-30,Data Science Assessment,4
51700136,investment planning,economics,survey,Complex,11,2024-12-06,Investment Planning Survey,10
51700137,market analysis,economics,assessment,Simple,13,2024-10-29,Market Analysis Assessment,11
51700138,financial modeling,economics,assessment,Moderate,13,2025-08-02,Financial Modeling Assessment,10
51700139,social media,marketing,survey,Simple,12,2025-01-08,Social Media Survey,10
51700140,investment planning,economics,registration,Complex,9,2025-06-17,Investment Planning Registration,10
51700141,web development,it,registration,Complex,13,2024-12-30,Web Development Registration,5
51700142,web development,it,application,Complex,8,2025-09-22,Web Development Application,10
51700143,machine learning,it,application,Complex,15,2025-08-20,Machine Learning Application,4
51700144,portfolio management,economics,application,Moderate,5,2025-06-03,Portfolio Management Application,7
51700145,digital marketing,marketing,registration,Moderate,12,2025-02-26,Digital Marketing Registration,6
51700146,financial modeling,economics,survey,Simple,15,2025-09-02,Financial Modeling Survey,6
51700147,market analysis,economics,application,Simple,7,2024-12-06,Market Analysis Application,10
51700148,machine learning,it,application,Simple,15,2025-02-26,Machine Learning Application,3
51700149,cybersecurity,it,registration,Complex,14,2025-02-03,Cybersecurity Registration,12
51700150,market analysis,economics,registration,Complex,5,2025-06-25,Market Analysis Registration,3
51700151,social media,marketing,registration,Moderate,9,2025-03-04,Social Media Registration,6
51700152,financial modeling,economics,application,Moderate,11,2025-03-05,Financial Modeling Application,7
51700153,content marketing,marketing,registration,Simple,6,2025-01-04,Content Marketing Registration,11
51700154,market analysis,economics,survey,Complex,11,2025-03-24,Market Analysis Survey,9
51700155,digital marketing,marketing,survey,Simple,9,2025-07-17,Digital Marketing Survey,12
51700156,cybersecurity,it,survey,Complex,7,2025-06-11,Cybersecurity Survey,10
51700157,cybersecurity,it,application,Simple,15,2025-03-28,Cybersecurity Application,12
51700158,content marketing,marketing,survey,Complex,11,2025-09-15,Content Marketing Survey,3
51700159,social media,marketing,survey,Moderate,8,2024-11-05,Social Media Survey,6
51700160,financial modeling,economics,survey,Simple,13,2024-11-20,Financial Modeling Survey,9
51700161,brand management,marketing,assessment,Simple,5,2025-05-12,Brand Management Assessment,11
51700162,market analysis,economics,survey,Moderate,6,2025-03-02,Market Analysis Survey,9
51700163,data science,it,survey,Simple,9,2025-06-23,Data Science Survey,5
51700164,cloud computing,it,application,Moderate,12,2025-09-27,Cloud Computing Application,5
51700165,social media,marketing,registration,Moderate,7,2025-10-03,Social Media Registration,7
51700166,market analysis,economics,application,Moderate,9,2025-08-07,Market Analysis Application,8
51700167,portfolio management,economics,survey,Simple,14,2025-07-12,Portfolio Management Survey,12
51700168,web development,it,assessment,Simple,9,2025-10-09,Web Development Assessment,9
51700169,content marketing,marketing,registration,Complex,13,2024-12-18,Content Marketing Registration,9
51700170,cloud computing,it,survey,Complex,12,2025-02-15,Cloud Computing Survey,8
51700171,machine learning,it,application,Simple,10,2025-09-12,Machine Learning Application,8
51700172,digital marketing,marketing,application,Complex,15,2025-01-31,Digital Marketing Application,11
51700173,content marketing,marketing,registration,Moderate,9,2024-11-24,Content Marketing Registration,3
51700174,portfolio management,economics,survey,Moderate,11,2024-10-25,Portfolio Management Survey,4
51700175,financial modeling,economics,application,Complex,13,2024-12-17,Financial Modeling Application,8
51700176,content marketing,marketing,application,Complex,15,2025-04-19,Content Marketing Application,11
51700177,data science,it,assessment,Simple,10,2025-10-22,Data Science Assessment,10
51700178,brand management,marketing,registration,Complex,12,2025-10-09,Brand Management Registration,7
