record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
48100001,portfolio management,economics,registration,Moderate,9,2025-09-17,Portfolio Management Registration,11
48100002,cloud computing,it,registration,Simple,6,2025-05-26,Cloud Computing Registration,5
48100003,cloud computing,it,assessment,Simple,8,2025-07-07,Cloud Computing Assessment,8
48100004,content marketing,marketing,assessment,Moderate,15,2025-09-09,Content Marketing Assessment,7
48100005,cloud computing,it,survey,Moderate,9,2024-11-17,Cloud Computing Survey,3
48100006,brand management,marketing,assessment,Simple,9,2025-06-23,Brand Management Assessment,10
48100007,machine learning,it,assessment,Simple,9,2025-07-25,Machine Learning Assessment,11
48100008,financial modeling,economics,application,Moderate,14,2025-05-21,Financial Modeling Application,6
48100009,investment planning,economics,assessment,Simple,13,2024-11-29,Investment Planning Assessment,6
48100010,portfolio management,economics,application,Complex,14,2025-10-24,Portfolio Management Application,8
48100011,market analysis,economics,application,Moderate,12,2024-10-28,Market Analysis Application,10
48100012,financial modeling,economics,application,Complex,12,2025-08-02,Financial Modeling Application,12
48100013,content marketing,marketing,survey,Simple,10,2025-03-29,Content Marketing Survey,9
48100014,portfolio management,economics,registration,Moderate,11,2025-05-09,Portfolio Management Registration,7
48100015,digital marketing,marketing,survey,Simple,12,2025-04-05,Digital Marketing Survey,9
48100016,digital marketing,marketing,survey,Simple,9,2025-03-20,Digital Marketing Survey,6
48100017,investment planning,economics,application,Moderate,6,2025-07-20,Investment Planning Application,3
48100018,content marketing,marketing,application,Moderate,9,2025-06-01,Content Marketing Application,12
48100019,financial modeling,economics,registration,Moderate,7,2025-08-07,Financial Modeling Registration,7
48100020,social media,marketing,assessment,Moderate,12,2025-10-05,Social Media Assessment,6
48100021,machine learning,it,survey,Simple,9,2024-12-16,Machine Learning Survey,12
48100022,financial modeling,economics,registration,Simple,5,2025-09-19,Financial Modeling Registration,6
48100023,portfolio management,economics,application,Simple,11,2024-12-02,Portfolio Management Application,10
48100024,social media,marketing,application,Simple,15,2024-11-06,Social Media Application,12
48100025,market analysis,economics,registration,Simple,10,2025-08-28,Market Analysis Registration,4
48100026,investment planning,economics,assessment,Moderate,12,2025-05-29,Investment Planning Assessment,6
48100027,cybersecurity,it,survey,Moderate,14,2024-11-19,Cybersecurity Survey,6
48100028,market analysis,economics,application,Complex,6,2025-02-21,Market Analysis Application,9
48100029,portfolio management,economics,application,Complex,10,2025-06-21,Portfolio Management Application,3
48100030,machine learning,it,registration,Complex,6,2024-11-18,Machine Learning Registration,9
48100031,portfolio management,economics,registration,Moderate,9,2025-05-30,Portfolio Management Registration,12
48100032,brand management,marketing,survey,Moderate,5,2025-06-03,Brand Management Survey,7
48100033,financial modeling,economics,application,Simple,7,2025-08-31,Financial Modeling Application,5
48100034,cybersecurity,it,application,Simple,6,2024-12-01,Cybersecurity Application,5
48100035,brand management,marketing,survey,Simple,8,2025-08-21,Brand Management Survey,8
48100036,cloud computing,it,application,Simple,6,2025-05-05,Cloud Computing Application,10
48100037,portfolio management,economics,assessment,Simple,9,2025-10-25,Portfolio Management Assessment,9
48100038,machine learning,it,survey,Complex,13,2024-12-30,Machine Learning Survey,3
48100039,social media,marketing,assessment,Moderate,11,2025-04-10,Social Media Assessment,4
48100040,machine learning,it,registration,Moderate,13,2025-07-06,Machine Learning Registration,8
48100041,content marketing,marketing,application,Simple,11,2025-07-31,Content Marketing Application,8
48100042,content marketing,marketing,registration,Simple,8,2024-12-23,Content Marketing Registration,4
48100043,content marketing,marketing,survey,Moderate,11,2025-01-16,Content Marketing Survey,7
48100044,market analysis,economics,registration,Simple,10,2025-05-28,Market Analysis Registration,8
48100045,cybersecurity,it,registration,Moderate,6,2025-07-01,Cybersecurity Registration,6
48100046,market analysis,economics,registration,Complex,11,2025-07-01,Market Analysis Registration,10
48100047,web development,it,registration,Simple,8,2025-05-26,Web Development Registration,6
48100048,cybersecurity,it,assessment,Moderate,5,2025-01-10,Cybersecurity Assessment,5
48100049,brand management,marketing,assessment,Moderate,6,2025-07-05,Brand Management Assessment,10
48100050,machine learning,it,survey,Complex,7,2025-01-21,Machine Learning Survey,6
48100051,cybersecurity,it,registration,Simple,9,2025-02-22,Cybersecurity Registration,9
48100052,portfolio management,economics,survey,Moderate,14,2025-07-02,Portfolio Management Survey,5
48100053,web development,it,application,Moderate,15,2025-08-14,Web Development Application,11
48100054,machine learning,it,assessment,Complex,6,2025-06-08,Machine Learning Assessment,12
48100055,financial modeling,economics,application,Complex,6,2024-11-09,Financial Modeling Application,4
