record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
41000001,brand management,marketing,assessment,Simple,12,2025-07-13,Brand Management Assessment,8
41000002,market analysis,economics,application,Complex,14,2025-05-26,Market Analysis Application,7
41000003,machine learning,it,assessment,Simple,15,2025-04-20,Machine Learning Assessment,3
41000004,data science,it,application,Complex,14,2025-05-27,Data Science Application,7
41000005,cybersecurity,it,application,Moderate,10,2024-11-21,Cybersecurity Application,7
41000006,portfolio management,economics,registration,Moderate,14,2025-03-04,Portfolio Management Registration,3
41000007,investment planning,economics,assessment,Simple,7,2025-06-23,Investment Planning Assessment,12
41000008,web development,it,registration,Complex,12,2025-07-03,Web Development Registration,8
41000009,digital marketing,marketing,registration,Moderate,7,2024-11-17,Digital Marketing Registration,4
41000010,social media,marketing,assessment,Simple,15,2025-05-17,Social Media Assessment,4
41000011,financial modeling,economics,application,Moderate,10,2025-09-17,Financial Modeling Application,7
41000012,content marketing,marketing,assessment,Moderate,9,2025-09-26,Content Marketing Assessment,8
41000013,market analysis,economics,registration,Simple,7,2025-05-12,Market Analysis Registration,7
41000014,content marketing,marketing,registration,Complex,9,2025-08-18,Content Marketing Registration,7
41000015,social media,marketing,registration,Moderate,9,2025-03-11,Social Media Registration,10
41000016,brand management,marketing,survey,Complex,11,2024-10-28,Brand Management Survey,8
41000017,data science,it,assessment,Complex,10,2024-11-21,Data Science Assessment,3
41000018,data science,it,registration,Simple,6,2025-06-29,Data Science Registration,8
41000019,financial modeling,economics,survey,Simple,9,2025-08-26,Financial Modeling Survey,10
41000020,market analysis,economics,application,Simple,13,2024-11-29,Market Analysis Application,11
41000021,social media,marketing,registration,Complex,13,2025-09-13,Social Media Registration,5
41000022,brand management,marketing,registration,Simple,10,2025-07-26,Brand Management Registration,5
41000023,web development,it,survey,Simple,11,2024-11-29,Web Development Survey,7
41000024,portfolio management,economics,survey,Moderate,5,2025-02-08,Portfolio Management Survey,4
41000025,brand management,marketing,application,Moderate,14,2025-01-12,Brand Management Application,10
41000026,cybersecurity,it,assessment,Simple,15,2025-01-24,Cybersecurity Assessment,8
41000027,cloud computing,it,application,Complex,10,2024-11-11,Cloud Computing Application,7
41000028,financial modeling,economics,assessment,Moderate,5,2024-10-28,Financial Modeling Assessment,3
41000029,market analysis,economics,survey,Simple,10,2025-05-18,Market Analysis Survey,8
41000030,cybersecurity,it,registration,Complex,6,2025-08-16,Cybersecurity Registration,4
41000031,market analysis,economics,assessment,Moderate,9,2025-04-25,Market Analysis Assessment,9
41000032,portfolio management,economics,application,Simple,7,2025-02-10,Portfolio Management Application,9
41000033,financial modeling,economics,assessment,Complex,5,2024-11-13,Financial Modeling Assessment,10
41000034,investment planning,economics,registration,Complex,12,2025-04-03,Investment Planning Registration,12
41000035,market analysis,economics,assessment,Complex,14,2024-11-09,Market Analysis Assessment,5
41000036,web development,it,survey,Complex,6,2025-02-19,Web Development Survey,5
41000037,financial modeling,economics,registration,Complex,9,2025-03-12,Financial Modeling Registration,6
41000038,cloud computing,it,application,Complex,15,2025-02-16,Cloud Computing Application,5
41000039,content marketing,marketing,application,Complex,11,2025-10-17,Content Marketing Application,7
41000040,market analysis,economics,application,Moderate,13,2025-06-09,Market Analysis Application,11
41000041,brand management,marketing,survey,Complex,8,2025-01-31,Brand Management Survey,11
41000042,brand management,marketing,survey,Complex,15,2024-11-07,Brand Management Survey,8
41000043,investment planning,economics,survey,Simple,7,2025-01-04,Investment Planning Survey,3
41000044,financial modeling,economics,application,Simple,6,2025-10-08,Financial Modeling Application,6
41000045,investment planning,economics,registration,Complex,11,2025-09-13,Investment Planning Registration,5
41000046,brand management,marketing,survey,Moderate,10,2024-11-13,Brand Management Survey,12
41000047,cloud computing,it,assessment,Complex,12,2025-03-11,Cloud Computing Assessment,11
41000048,cybersecurity,it,assessment,Simple,13,2025-05-27,Cybersecurity Assessment,6
41000049,brand management,marketing,registration,Moderate,6,2024-10-30,Brand Management Registration,7
41000050,financial modeling,economics,application,Moderate,5,2025-09-20,Financial Modeling Application,6
41000051,digital marketing,marketing,registration,Moderate,12,2025-05-26,Digital Marketing Registration,9
41000052,cybersecurity,it,survey,Simple,8,2025-07-26,Cybersecurity Survey,10
41000053,cybersecurity,it,assessment,Complex,9,2025-09-06,Cybersecurity Assessment,4
41000054,brand management,marketing,assessment,Complex,10,2025-05-21,Brand Management Assessment,11
41000055,market analysis,economics,assessment,Moderate,13,2025-09-14,Market Analysis Assessment,11
41000056,digital marketing,marketing,application,Simple,7,2025-03-05,Digital Marketing Application,5
41000057,financial modeling,economics,survey,Simple,8,2025-08-29,Financial Modeling Survey,4
41000058,web development,it,registration,Moderate,6,2025-04-28,Web Development Registration,12
41000059,financial modeling,economics,assessment,Moderate,7,2025-06-22,Financial Modeling Assessment,9
41000060,market analysis,economics,assessment,Simple,8,2024-12-04,Market Analysis Assessment,12
41000061,social media,marketing,application,Complex,10,2025-06-11,Social Media Application,4
41000062,social media,marketing,survey,Complex,6,2025-02-07,Social Media Survey,5
41000063,portfolio management,economics,assessment,Complex,11,2025-07-27,Portfolio Management Assessment,9
41000064,investment planning,economics,survey,Moderate,14,2025-10-14,Investment Planning Survey,5
41000065,market analysis,economics,assessment,Simple,5,2025-05-22,Market Analysis Assessment,12
41000066,portfolio management,economics,application,Complex,8,2024-12-26,Portfolio Management Application,12
41000067,brand management,marketing,application,Simple,14,2025-05-14,Brand Management Application,10
41000068,digital marketing,marketing,registration,Simple,13,2025-04-19,Digital Marketing Registration,12
41000069,web development,it,registration,Moderate,13,2025-08-14,Web Development Registration,5
41000070,brand management,marketing,assessment,Complex,11,2025-08-27,Brand Management Assessment,12
41000071,social media,marketing,survey,Simple,15,2025-07-18,Social Media Survey,5
41000072,machine learning,it,assessment,Simple,9,2025-10-13,Machine Learning Assessment,12
41000073,market analysis,economics,survey,Moderate,14,2025-05-18,Market Analysis Survey,11
41000074,web development,it,assessment,Moderate,14,2025-09-09,Web Development Assessment,7
41000075,market analysis,economics,assessment,Moderate,15,2024-11-24,Market Analysis Assessment,3
41000076,cybersecurity,it,survey,Moderate,13,2025-08-21,Cybersecurity Survey,4
41000077,market analysis,economics,survey,Moderate,15,2024-12-04,Market Analysis Survey,4
41000078,portfolio management,economics,assessment,Simple,11,2025-02-06,Portfolio Management Assessment,5
41000079,cybersecurity,it,registration,Complex,8,2025-04-11,Cybersecurity Registration,12
41000080,investment planning,economics,assessment,Simple,14,2024-11-25,Investment Planning Assessment,12
41000081,cybersecurity,it,assessment,Complex,10,2025-06-28,Cybersecurity Assessment,12
41000082,content marketing,marketing,application,Moderate,12,2025-05-06,Content Marketing Application,11
41000083,brand management,marketing,survey,Simple,9,2025-07-30,Brand Management Survey,12
41000084,web development,it,survey,Simple,6,2025-04-05,Web Development Survey,4
41000085,financial modeling,economics,application,Simple,9,2025-07-05,Financial Modeling Application,11
41000086,market analysis,economics,registration,Complex,6,2024-11-29,Market Analysis Registration,3
41000087,digital marketing,marketing,application,Simple,7,2025-05-29,Digital Marketing Application,3
41000088,brand management,marketing,application,Simple,10,2025-10-17,Brand Management Application,5
41000089,social media,marketing,survey,Simple,11,2025-03-05,Social Media Survey,8
41000090,social media,marketing,registration,Moderate,9,2025-08-04,Social Media Registration,11
41000091,content marketing,marketing,assessment,Complex,12,2024-11-30,Content Marketing Assessment,11
41000092,machine learning,it,registration,Moderate,9,2025-07-13,Machine Learning Registration,12
41000093,portfolio management,economics,registration,Complex,6,2024-12-07,Portfolio Management Registration,5
41000094,market analysis,economics,survey,Moderate,6,2025-04-06,Market Analysis Survey,10
41000095,portfolio management,economics,application,Complex,7,2025-01-02,Portfolio Management Application,12
41000096,financial modeling,economics,assessment,Simple,9,2025-04-12,Financial Modeling Assessment,4
41000097,content marketing,marketing,application,Moderate,11,2025-02-11,Content Marketing Application,11
41000098,cloud computing,it,assessment,Simple,13,2025-07-09,Cloud Computing Assessment,9
41000099,cloud computing,it,registration,Complex,8,2025-08-13,Cloud Computing Registration,8
41000100,data science,it,application,Complex,7,2025-10-03,Data Science Application,4
41000101,cloud computing,it,assessment,Simple,5,2025-04-06,Cloud Computing Assessment,7
41000102,investment planning,economics,survey,Moderate,9,2025-03-05,Investment Planning Survey,12
41000103,investment planning,economics,registration,Moderate,11,2025-06-24,Investment Planning Registration,11
41000104,social media,marketing,application,Simple,10,2025-08-31,Social Media Application,11
41000105,market analysis,economics,registration,Simple,14,2025-02-03,Market Analysis Registration,5
41000106,machine learning,it,registration,Complex,15,2025-07-14,Machine Learning Registration,3
41000107,social media,marketing,assessment,Moderate,14,2025-01-13,Social Media Assessment,11
41000108,digital marketing,marketing,registration,Complex,5,2025-01-09,Digital Marketing Registration,5
41000109,web development,it,application,Moderate,11,2025-08-09,Web Development Application,7
41000110,machine learning,it,assessment,Simple,6,2025-05-12,Machine Learning Assessment,4
41000111,content marketing,marketing,survey,Simple,9,2025-07-14,Content Marketing Survey,7
41000112,cloud computing,it,survey,Complex,15,2025-02-23,Cloud Computing Survey,10
41000113,digital marketing,marketing,application,Simple,13,2025-07-23,Digital Marketing Application,11
41000114,portfolio management,economics,registration,Complex,10,2025-03-15,Portfolio Management Registration,11
41000115,digital marketing,marketing,application,Moderate,10,2025-03-12,Digital Marketing Application,10
41000116,financial modeling,economics,assessment,Complex,13,2025-10-13,Financial Modeling Assessment,4
41000117,web development,it,registration,Moderate,7,2025-03-27,Web Development Registration,12
41000118,portfolio management,economics,assessment,Simple,13,2025-09-02,Portfolio Management Assessment,11
41000119,digital marketing,marketing,survey,Simple,12,2025-07-06,Digital Marketing Survey,10
41000120,social media,marketing,survey,Moderate,15,2025-05-08,Social Media Survey,5
41000121,brand management,marketing,registration,Simple,10,2025-10-13,Brand Management Registration,8
41000122,machine learning,it,application,Complex,7,2024-10-28,Machine Learning Application,11
41000123,machine learning,it,survey,Complex,12,2025-10-22,Machine Learning Survey,8
41000124,machine learning,it,registration,Complex,9,2025-05-08,Machine Learning Registration,12
41000125,cloud computing,it,assessment,Moderate,8,2025-06-25,Cloud Computing Assessment,7
41000126,investment planning,economics,survey,Moderate,12,2025-08-21,Investment Planning Survey,12
41000127,web development,it,survey,Complex,5,2025-06-21,Web Development Survey,9
41000128,market analysis,economics,application,Simple,14,2025-09-25,Market Analysis Application,3
41000129,digital marketing,marketing,registration,Complex,10,2024-10-31,Digital Marketing Registration,6
41000130,brand management,marketing,registration,Simple,6,2025-06-12,Brand Management Registration,11
41000131,financial modeling,economics,application,Moderate,15,2024-10-26,Financial Modeling Application,12
41000132,market analysis,economics,assessment,Simple,14,2025-02-14,Market Analysis Assessment,8
41000133,brand management,marketing,assessment,Moderate,14,2025-06-09,Brand Management Assessment,7
41000134,web development,it,registration,Moderate,6,2025-10-20,Web Development Registration,10
41000135,web development,it,assessment,Moderate,14,2025-08-26,Web Development Assessment,5
41000136,brand management,marketing,application,Complex,8,2025-01-16,Brand Management Application,11
41000137,market analysis,economics,assessment,Moderate,8,2025-01-03,Market Analysis Assessment,9
41000138,brand management,marketing,registration,Complex,6,2024-12-26,Brand Management Registration,9
41000139,machine learning,it,registration,Moderate,9,2024-12-17,Machine Learning Registration,10
41000140,financial modeling,economics,survey,Moderate,7,2025-03-11,Financial Modeling Survey,8
41000141,data science,it,survey,Simple,11,2024-12-06,Data Science Survey,9
41000142,financial modeling,economics,registration,Simple,8,2025-10-09,Financial Modeling Registration,3
41000143,market analysis,economics,survey,Moderate,10,2025-10-12,Market Analysis Survey,8
41000144,portfolio management,economics,survey,Simple,11,2025-05-04,Portfolio Management Survey,3
41000145,social media,marketing,survey,Simple,8,2024-11-28,Social Media Survey,11
41000146,cybersecurity,it,registration,Moderate,6,2025-09-24,Cybersecurity Registration,8
41000147,social media,marketing,registration,Simple,7,2025-06-10,Social Media Registration,3
41000148,content marketing,marketing,survey,Complex,9,2025-04-17,Content Marketing Survey,11
41000149,investment planning,economics,assessment,Simple,13,2025-05-17,Investment Planning Assessment,4
41000150,digital marketing,marketing,assessment,Complex,15,2025-03-29,Digital Marketing Assessment,11
41000151,investment planning,economics,assessment,Simple,9,2025-04-10,Investment Planning Assessment,3
41000152,cloud computing,it,application,Simple,13,2024-12-17,Cloud Computing Application,11
41000153,brand management,marketing,registration,Simple,5,2025-03-26,Brand Management Registration,6
41000154,social media,marketing,survey,Complex,10,2025-09-01,Social Media Survey,7
41000155,digital marketing,marketing,assessment,Simple,5,2024-11-07,Digital Marketing Assessment,8
41000156,web development,it,registration,Moderate,11,2025-06-02,Web Development Registration,4
41000157,cloud computing,it,assessment,Simple,14,2025-10-23,Cloud Computing Assessment,7
41000158,digital marketing,marketing,survey,Moderate,10,2025-06-16,Digital Marketing Survey,4
41000159,investment planning,economics,application,Simple,5,2025-05-06,Investment Planning Application,3
41000160,financial modeling,economics,application,Simple,8,2025-10-24,Financial Modeling Application,4
41000161,cybersecurity,it,application,Moderate,14,2024-12-29,Cybersecurity Application,3
41000162,web development,it,survey,Simple,10,2025-07-11,Web Development Survey,12
41000163,brand management,marketing,assessment,Simple,8,2025-01-12,Brand Management Assessment,7
41000164,digital marketing,marketing,assessment,Complex,15,2025-03-27,Digital Marketing Assessment,4
41000165,data science,it,assessment,Moderate,12,2024-12-31,Data Science Assessment,6
41000166,cybersecurity,it,survey,Simple,5,2025-05-18,Cybersecurity Survey,9
41000167,portfolio management,economics,survey,Moderate,6,2025-05-26,Portfolio Management Survey,8
41000168,digital marketing,marketing,application,Simple,11,2025-03-20,Digital Marketing Application,4
41000169,content marketing,marketing,survey,Simple,7,2025-01-08,Content Marketing Survey,11
41000170,brand management,marketing,registration,Moderate,10,2025-05-27,Brand Management Registration,4
41000171,data science,it,survey,Moderate,12,2025-06-04,Data Science Survey,11
41000172,financial modeling,economics,survey,Simple,13,2025-07-31,Financial Modeling Survey,8
41000173,digital marketing,marketing,application,Moderate,10,2025-04-26,Digital Marketing Application,12
41000174,investment planning,economics,application,Complex,7,2025-08-15,Investment Planning Application,12
41000175,cybersecurity,it,application,Simple,10,2025-03-07,Cybersecurity Application,10
41000176,web development,it,survey,Complex,11,2025-07-02,Web Development Survey,10
41000177,machine learning,it,survey,Complex,15,2025-01-18,Machine Learning Survey,6
41000178,social media,marketing,registration,Complex,10,2025-09-24,Social Media Registration,9
41000179,cloud computing,it,application,Moderate,7,2024-11-09,Cloud Computing Application,6
41000180,portfolio management,economics,assessment,Complex,10,2025-05-29,Portfolio Management Assessment,8
41000181,brand management,marketing,registration,Simple,12,2024-11-24,Brand Management Registration,4
41000182,web development,it,assessment,Moderate,12,2025-03-31,Web Development Assessment,3
41000183,cybersecurity,it,assessment,Moderate,7,2025-06-03,Cybersecurity Assessment,10
41000184,data science,it,assessment,Complex,6,2025-02-17,Data Science Assessment,7
41000185,financial modeling,economics,registration,Moderate,12,2025-07-13,Financial Modeling Registration,11
41000186,social media,marketing,application,Complex,7,2025-02-12,Social Media Application,4
41000187,financial modeling,economics,assessment,Simple,9,2024-12-23,Financial Modeling Assessment,3
41000188,cybersecurity,it,survey,Moderate,11,2025-07-16,Cybersecurity Survey,7
41000189,digital marketing,marketing,application,Moderate,15,2025-05-02,Digital Marketing Application,11
41000190,cloud computing,it,survey,Complex,7,2024-12-10,Cloud Computing Survey,7
41000191,investment planning,economics,assessment,Complex,12,2025-08-26,Investment Planning Assessment,5
41000192,portfolio management,economics,application,Complex,15,2025-10-02,Portfolio Management Application,9
41000193,machine learning,it,application,Moderate,12,2025-07-09,Machine Learning Application,5
41000194,machine learning,it,survey,Complex,10,2025-07-27,Machine Learning Survey,7
41000195,cloud computing,it,registration,Simple,7,2025-04-11,Cloud Computing Registration,3
41000196,social media,marketing,assessment,Simple,8,2024-12-23,Social Media Assessment,7
41000197,financial modeling,economics,survey,Simple,12,2025-07-08,Financial Modeling Survey,4
41000198,market analysis,economics,assessment,Simple,5,2025-06-12,Market Analysis Assessment,6
41000199,web development,it,registration,Simple,15,2025-01-22,Web Development Registration,8
41000200,market analysis,economics,assessment,Complex,7,2025-04-07,Market Analysis Assessment,7
41000201,machine learning,it,survey,Moderate,13,2025-04-04,Machine Learning Survey,11
41000202,financial modeling,economics,assessment,Complex,14,2025-06-07,Financial Modeling Assessment,9
41000203,financial modeling,economics,registration,Moderate,7,2025-06-24,Financial Modeling Registration,9
41000204,cybersecurity,it,survey,Complex,6,2025-04-14,Cybersecurity Survey,4
41000205,web development,it,survey,Moderate,7,2025-01-12,Web Development Survey,6
41000206,market analysis,economics,registration,Simple,15,2025-01-18,Market Analysis Registration,8
41000207,digital marketing,marketing,survey,Simple,9,2025-06-17,Digital Marketing Survey,9
41000208,machine learning,it,assessment,Simple,11,2025-01-18,Machine Learning Assessment,10
41000209,cloud computing,it,assessment,Complex,5,2025-08-04,Cloud Computing Assessment,6
41000210,data science,it,assessment,Moderate,13,2024-12-02,Data Science Assessment,10
41000211,market analysis,economics,assessment,Moderate,15,2025-08-06,Market Analysis Assessment,6
41000212,cloud computing,it,application,Moderate,7,2025-03-29,Cloud Computing Application,5
41000213,content marketing,marketing,survey,Moderate,13,2025-01-19,Content Marketing Survey,7
41000214,data science,it,registration,Moderate,10,2024-11-15,Data Science Registration,3
41000215,market analysis,economics,survey,Complex,9,2025-07-31,Market Analysis Survey,9
41000216,web development,it,survey,Simple,5,2025-04-03,Web Development Survey,12
41000217,brand management,marketing,registration,Complex,6,2025-07-20,Brand Management Registration,6
41000218,brand management,marketing,application,Simple,6,2025-04-20,Brand Management Application,5
41000219,content marketing,marketing,application,Complex,12,2024-11-18,Content Marketing Application,7
41000220,social media,marketing,assessment,Complex,14,2025-04-21,Social Media Assessment,8
41000221,social media,marketing,assessment,Simple,11,2025-05-03,Social Media Assessment,12
41000222,digital marketing,marketing,assessment,Simple,12,2024-12-05,Digital Marketing Assessment,6
41000223,brand management,marketing,survey,Simple,11,2025-03-17,Brand Management Survey,11
41000224,social media,marketing,assessment,Simple,10,2025-06-18,Social Media Assessment,11
41000225,social media,marketing,registration,Moderate,8,2024-12-03,Social Media Registration,9
