record_id,keyword,category,question,question_type,difficulty_level,answer_outline,tags,estimated_read_time,target_audience,related_topics,question_length,word_count,created_date,language,source_template,engagement_score,complexity_score,popularity_score
14400001,social media,marketing,What messaging works best in social media campaigns?,analysis,Advanced,"[""Introduction to social media"", ""Key points and analysis"", ""Practical examples"", ""Expert insights"", ""Action items"", ""Conclusion""]","[""analysis"", ""media"", ""digital"", ""marketing"", ""social"", ""advertising""]",4,Marketing Managers & Strategists,"[""brand management"", ""content marketing"", ""digital marketing""]",52,8,2025-10-25 21:17:03,en,What messaging works best in {keyword} campaigns?,0.86,0.8973950146048678,0.54
14400002,social media,marketing,What KPIs are most important for social media?,how_to,Intermediate,"[""Introduction to social media"", ""Key points and analysis"", ""Practical examples"", ""Expert insights"", ""Action items"", ""Conclusion""]","[""how_to"", ""media"", ""marketing"", ""social"", ""advertising"", ""branding""]",4,Marketing Coordinators & Specialists,"[""content marketing"", ""brand management"", ""digital marketing""]",46,8,2025-10-25 21:17:03,en,What KPIs are most important for {keyword}?,0.83,0.6020359560460782,0.58
14400003,content marketing,marketing,How do you measure the ROI of content marketing campaigns?,comparison,Intermediate,"[""Overview of content marketing"", ""Step-by-step implementation"", ""Best practices and tips"", ""Common challenges and solutions"", ""Tools and resources needed"", ""Conclusion and next steps""]","[""content"", ""promotion"", ""comparison"", ""marketing"", ""advertising""]",6,Marketing Coordinators & Specialists,"[""brand management"", ""digital marketing"", ""social media""]",58,10,2025-10-25 21:17:03,en,How do you measure the ROI of {keyword} campaigns?,0.84,0.6377290893616908,0.81
14400004,investment planning,economics,How do you adjust your investment planning strategy during volatility?,comparison,Intermediate,"[""Overview of investment planning"", ""Step-by-step implementation"", ""Best practices and tips"", ""Common challenges and solutions"", ""Tools and resources needed"", ""Conclusion and next steps""]","[""investment"", ""planning"", ""finance"", ""comparison"", ""economics""]",6,Individual Investors & Analysts,"[""financial modeling"", ""portfolio management"", ""market analysis""]",70,10,2025-10-25 21:17:03,en,How do you adjust your {keyword} strategy during volatility?,0.95,0.7069546187210922,0.83
14400005,digital marketing,marketing,What messaging works best in digital marketing campaigns?,analysis,Advanced,"[""Introduction to digital marketing"", ""Key points and analysis"", ""Practical examples"", ""Expert insights"", ""Action items"", ""Conclusion""]","[""analysis"", ""promotion"", ""marketing"", ""digital"", ""advertising""]",4,Marketing Managers & Strategists,"[""social media"", ""content marketing"", ""brand management""]",57,8,2025-10-25 21:17:03,en,What messaging works best in {keyword} campaigns?,0.9,0.9244482764191065,0.31
14400006,content marketing,marketing,What timing strategies work for content marketing?,analysis,Expert,"[""Introduction to content marketing"", ""Key points and analysis"", ""Practical examples"", ""Expert insights"", ""Action items"", ""Conclusion""]","[""content"", ""analysis"", ""promotion"", ""marketing"", ""branding""]",4,Marketing Directors & CMOs,"[""brand management"", ""social media"", ""digital marketing""]",50,7,2025-10-25 21:17:03,en,What timing strategies work for {keyword}?,0.7,1.0,0.35
14400007,brand management,marketing,How do you develop an effective brand management strategy?,optimization,Intermediate,"[""Overview of brand management"", ""Step-by-step implementation"", ""Best practices and tips"", ""Common challenges and solutions"", ""Tools and resources needed"", ""Conclusion and next steps""]","[""promotion"", ""marketing"", ""management"", ""branding"", ""optimization"", ""brand""]",6,Marketing Coordinators & Specialists,"[""social media"", ""digital marketing"", ""content marketing""]",58,9,2025-10-25 21:17:03,en,How do you develop an effective {keyword} strategy?,0.88,0.7643047693807032,0.4
14400008,content marketing,marketing,How do you measure the ROI of content marketing campaigns?,troubleshooting,Intermediate,"[""Overview of content marketing"", ""Step-by-step implementation"", ""Best practices and tips"", ""Common challenges and solutions"", ""Tools and resources needed"", ""Conclusion and next steps""]","[""content"", ""promotion"", ""troubleshooting"", ""marketing"", ""branding""]",6,Marketing Coordinators & Specialists,"[""brand management"", ""social media"", ""digital marketing""]",58,10,2025-10-25 21:17:03,en,How do you measure the ROI of {keyword} campaigns?,0.95,0.6896248684765734,0.41
14400009,brand management,marketing,How do you create a brand management roadmap?,analysis,Intermediate,"[""Overview of brand management"", ""Step-by-step implementation"", ""Best practices and tips"", ""Common challenges and solutions"", ""Tools and resources needed"", ""Conclusion and next steps""]","[""analysis"", ""promotion"", ""marketing"", ""management"", ""advertising"", ""brand""]",6,Marketing Coordinators & Specialists,"[""digital marketing"", ""content marketing"", ""social media""]",45,8,2025-10-25 21:17:03,en,How do you create a {keyword} roadmap?,0.92,0.7163504160133283,0.81
14400010,investment planning,economics,What are the regulatory considerations for investment planning?,planning,Expert,"[""Introduction to investment planning"", ""Key concepts and definitions"", ""Main categories or types"", ""Examples and case studies"", ""Benefits and advantages"", ""Summary and recommendations""]","[""investment"", ""economics"", ""planning"", ""business""]",6,Portfolio Managers & Financial Experts,"[""financial modeling"", ""portfolio management"", ""market analysis""]",63,8,2025-10-25 21:17:03,en,What are the regulatory considerations for {keyword}?,0.72,1.0,0.88
